j,k,0,1
0,0,0.9999999999999992,1.0
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9791581089034704,0.9801912205372325
1,1,0.0005125472575573355,3.873968033078187e-05
1,2,9.159119016884036e-05,7.585007924513674e-06
1,3,5.1192104295198746e-05,4.1607558433545105e-06
1,4,3.0816332386754586e-05,2.681540030921151e-06
1,5,2.3816615703160223e-05,1.996638966036159e-06
1,6,1.780706580000071e-05,1.5487043444740845e-06
1,7,1.2671556185860095e-05,1.2373390857682373e-06
1,8,1.7224432138261945e-05,1.197503899144366e-06
1,9,8.222097697540713e-06,8.441901728918785e-07
1,10,8.91754424084312e-06,8.545708189999807e-07
1,11,1.0284580707053836e-05,7.350500378105126e-07
1,12,5.575401521851669e-06,6.656700014922481e-07
1,13,8.602071341993077e-06,6.040114218446471e-07
1,14,6.1850585628537e-06,6.137926223159155e-07
1,15,4.0555325293631215e-06,4.4785503305038197e-07
1,16,9.850088439166916e-06,6.26548278209985e-07
1,17,0.0,3.6449524721589883e-07
1,18,1.0628938573414373e-05,5.407033645678523e-07
1,19,2.572759535027114e-06,4.320038806830289e-07
1,20,2.0785992073150493e-06,3.403447459911866e-07
1,21,1.058459056919195e-05,5.541009741876331e-07
1,22,0.0,3.2135814814354574e-07
1,23,5.2063225450995945e-06,3.7604680679190507e-07
1,24,7.073072867583567e-06,4.870214438603452e-07
1,25,0.0,3.0776559097284323e-07
1,26,7.815448113846789e-06,4.135498388867076e-07
1,27,4.225528551279864e-06,4.3985515668186647e-07
1,28,0.0,2.9212335596944344e-07
1,29,1.0831138665729564e-05,5.001898843534123e-07
1,30,1.1087157502642942e-06,3.747521126331367e-07
1,31,3.1453637139908227e-06,3.54593925641653e-07
1,32,8.823747676860386e-06,5.228184585753866e-07
1,33,0.0,3.5741949916396384e-07
1,34,9.353831552757677e-06,5.036147911437621e-07
1,35,2.7690685506584368e-06,4.717518928729663e-07
1,36,5.8995259399664445e-06,4.70789886191041e-07
1,37,6.496829926596261e-06,5.918010398380853e-07
1,38,5.153379622407717e-06,5.207591936282342e-07
1,39,7.632134962462807e-06,6.815041202716342e-07
1,40,7.5146992364783725e-06,6.586556643788715e-07
1,41,5.772535796646285e-06,7.559899576995299e-07
1,42,1.3385705587172899e-05,9.335367956270612e-07
1,43,9.07025772437311e-06,9.948637112596605e-07
1,44,1.2476563817480116e-05,1.23021871264513e-06
1,45,1.6107024873991098e-05,1.5481001939998335e-06
1,46,1.9979834544272514e-05,2.049840144855712e-06
1,47,3.1607405225667824e-05,3.0441298374415747e-06
1,48,5.179129109315364e-05,5.400921242402641e-06
1,49,0.0002095849196569939,2.4349805963089718e-05
1,50,0.019533842933372358,0.019693055178373213
2,0,0.9588287650644981,0.9602107400489468
2,1,0.0006930505798427587,5.697680379045869e-05
2,2,0.0001331832165880211,1.1276654977296175e-05
2,3,7.121065225103281e-05,6.1919843197571015e-06
2,4,4.456765745260621e-05,4.014042862007693e-06
2,5,3.279885210214929e-05,2.9876199912020917e-06
2,6,2.447150694730099e-05,2.325020648362944e-06
2,7,2.3720674670379754e-05,1.866238542081721e-06
2,8,1.999977535922156e-05,1.7780634459713395e-06
2,9,9.139767053847292e-06,1.287876650585703e-06
2,10,2.1689424592288203e-05,1.2832215039402883e-06
2,11,5.218582357210595e-06,1.1098562100733886e-06
2,12,1.7482272052092188e-05,1.00738754015851e-06
2,13,2.4325281531030762e-06,9.161939781995761e-07
2,14,1.8845263914680498e-05,9.221333942996838e-07
2,15,0.0,6.960152153360946e-07
2,16,1.569036255369592e-05,9.276122460094091e-07
2,17,4.42957897138003e-06,5.774036171587601e-07
2,18,4.929030930952123e-06,8.05728514531679e-07
2,19,1.4281466069604538e-05,6.604822752735089e-07
2,20,0.0,5.361792170604224e-07
2,21,1.0927762913320362e-05,8.199224172886366e-07
2,22,7.606930612363457e-06,5.055567536162679e-07
2,23,0.0,5.82115791320985e-07
2,24,1.5123137666050411e-05,7.267469876765327e-07
2,25,2.9565400779610012e-06,4.886925673929904e-07
2,26,1.1217273258167264e-06,6.305337694487962e-07
2,27,1.6712657055656034e-05,6.668303945933772e-07
2,28,0.0,4.675870720023464e-07
2,29,5.985775988071596e-06,7.514347286872693e-07
2,30,1.1803642284819585e-05,5.826297766444894e-07
