j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.3752635488837149,0.5276307239601679
1,1,0.4278840025667613,0.2741117633780623
1,2,0.11538276246642167,0.09417332911866554
1,3,0.04159338435733451,0.041551799743963065
1,4,0.01825027019437754,0.021774375309428638
1,5,0.009050604704625032,0.012700276391252593
1,6,0.004890109277754937,0.00797405345958727
1,7,0.0028053596670850984,0.005277760230566111
1,8,0.001689218461400437,0.0036413994368402576
1,9,0.001055035745774674,0.002591849911971095
1,10,0.0006789904144272418,0.00189400615846536
1,11,0.00044759616974083616,0.001413151913972577
1,12,0.0003017104117087796,0.0010740268768215549
1,13,0.00020597848163256304,0.0008274775836097133
1,14,0.00014321799631581173,0.0006461393540362996
1,15,0.00010048493409095531,0.0005101834882595886
1,16,7.139072337155072e-05,0.0004062620696482713
1,17,5.109249940994122e-05,0.0003263854559671793
1,18,3.6744953773821314e-05,0.0002638230024678523
1,19,2.667721139990459e-05,0.00021469910011627323
1,20,1.9376385266937516e-05,0.0001754675345370796
1,21,1.4186623695211612e-05,0.00014417445231588587
1,22,1.0378165241166614e-05,0.0001187966665611135
1,23,7.598994747774743e-06,9.816572656472854e-05
1,24,5.574550731129396e-06,8.1338120285716e-05
1,25,4.086376040474285e-06,6.75037127903819e-05
1,26,2.9905440007249958e-06,5.6082910094764154e-05
1,27,2.182705645717157e-06,4.661528553480433e-05
1,28,1.5870169142786679e-06,3.8742738081845183e-05
1,29,1.1481289021694867e-06,3.218924031519599e-05
1,30,8.265586926314933e-07,2.668648031109078e-05
1,31,5.908415438049205e-07,2.2082985379540675e-05
1,32,4.173762302576838e-07,1.8225423096638212e-05
1,33,2.922682884237458e-07,1.4980949045607513e-05
1,34,2.0197123130199808e-07,1.2252711680869551e-05
1,35,1.377962224809197e-07,9.959420951029236e-06
1,36,9.180477449350855e-08,8.03654177024057e-06
1,37,6.016015209161455e-08,6.422104232257289e-06
1,38,3.8281019681258164e-08,5.075914882474627e-06
1,39,2.3648664133635836e-08,3.953761592454512e-06
1,40,1.4037559798102684e-08,3.025987813743943e-06
1,41,7.937647306382203e-09,2.2646100269846496e-06
1,42,4.2270544865314155e-09,1.646312740878218e-06
1,43,2.074617508916021e-09,1.1525997694741304e-06
1,44,9.180418907239385e-10,7.661448045792891e-07
1,45,3.5076284943952363e-10,4.7352563518897604e-07
1,46,1.0811460492504812e-10,2.6242117405997873e-07
1,47,2.3929461451892398e-11,1.218262146195135e-07
1,48,3.007144453586599e-12,4.0922160968228326e-08
1,49,1.2766785031702772e-13,6.837366033463446e-09
1,50,3.810024887563486e-16,1.8839992645791694e-10
2,0,0.17841110033420166,0.3214612271361493
2,1,0.37838801755275236,0.31179075947549234
2,2,0.1930410486600474,0.13765970871731795
2,3,0.09786989316605729,0.07235619398625966
2,4,0.05433567253853813,0.043334416779314114
2,5,0.03236597174312592,0.0281788820568737
2,6,0.020296214048095364,0.019398456876793757
2,7,0.013263010473987398,0.01391412228314712
2,8,0.008954491089050344,0.010308945831005249
2,9,0.006190761795080804,0.007828860383446478
2,10,0.004377956921393168,0.006069416036639838
2,11,0.0031488852117151954,0.004784208582588005
2,12,0.0022967582544207096,0.003826508290030273
2,13,0.0016993098205653557,0.0030950984820091003
2,14,0.0012664607302694856,0.002529961333951164
2,15,0.0009566111431015247,0.0020868868062486274
2,16,0.0007236061933169162,0.0017334545726763262
2,17,0.0005529411653121164,0.0014500250386200203
2,18,0.0004244401287467381,0.001219831955572518
2,19,0.00032729538463273096,0.001030487203518308
2,20,0.000252695868400024,0.0008753150843402357
2,21,0.0001956887922993731,0.0007456295401934859
2,22,0.00015197991561468718,0.0006370227763730363
2,23,0.00011804478309741502,0.0005456987633922295
2,24,9.166368281737547e-05,0.00046847596899362274
