2.946821327371101233e+02,2.945071327371120447e+02
2.948962182550831699e+02,2.947520712451713507e+02
2.951276680512781923e+02,2.950153800701828004e+02
2.953693509186630877e+02,2.952857207349541682e+02
2.956183834456109594e+02,2.955604526047386571e+02
2.958731665045200998e+02,2.958383535697403204e+02
2.961326872723794281e+02,2.961187249566099240e+02
2.963962368179247733e+02,2.964011188923248028e+02
2.966633095336905512e+02,2.966852262835510601e+02
2.969335067088414917e+02,2.969708226675236347e+02
2.972065335429873016e+02,2.972577387414553414e+02
2.974821350681318677e+02,2.975458433373452181e+02
2.977601142019541953e+02,2.978350324022684390e+02
2.980403160553873363e+02,2.981252218409462671e+02
2.983225939892329279e+02,2.984163432021283029e+02
2.986068371121151586e+02,2.987083399117684053e+02
2.988929413940759332e+02,2.990011649288096010e+02
2.991808378613256991e+02,2.992947786884002994e+02
2.994704363487854266e+02,2.995891487898636001e+02
2.997617002237008705e+02,2.998842473138777791e+02
3.000545580787044742e+02,3.001800515979658144e+02
3.003489707990833040e+02,3.004765429326251933e+02
3.006449040639940335e+02,3.007737062715261800e+02
3.009423269518933353e+02,3.010715295304915458e+02
3.012412151190848704e+02,3.013700037344756879e+02
3.015415493202302173e+02,3.016691227543043397e+02
3.018433153255320462e+02,3.019688831260984898e+02
3.021465038074169911e+02,3.022692840042724356e+02
3.024511101716394705e+02,3.025703271422556782e+02
3.027571343437149380e+02,3.028720169098163524e+02
3.030645831324740129e+02,3.031743604552663669e+02
3.033734718783728681e+02,3.034773678983096943e+02
3.036838070530122309e+02,3.037810522959354103e+02
3.039956090193798559e+02,3.040854314370637326e+02
3.043089190801309201e+02,3.043905247002621763e+02
3.046237561775229210e+02,3.046963589499274576e+02
3.049401702574648994e+02,3.050029637719505899e+02
3.052582173409653592e+02,3.053103765806970387e+02
3.055779581121150841e+02,3.056186417882476576e+02
3.058994599637178453e+02,3.059278152073962929e+02
3.062228258157829828e+02,3.062379618994104931e+02
3.065481651473820648e+02,3.065491641405339465e+02
3.068756134976763974e+02,3.068615262006939588e+02
3.072053467463104539e+02,3.071751795574693347e+02
3.075375854805647577e+02,3.074902977829980273e+02
3.078726198279614437e+02,3.078071167942217130e+02
3.082108465552593088e+02,3.081259719102287136e+02
3.085528384403427253e+02,3.084473713299131532e+02
3.088994950507693602e+02,3.087721731390321338e+02
3.092524903547630402e+02,3.091020947473461433e+02
3.096169408239541099e+02,3.094419408239557470e+02
