j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.15534775308820453,0.24620440618868278
1,1,0.6973269337537482,0.5544587739294403
1,2,0.1397219969279248,0.1627412786272944
1,3,0.0072106886999997,0.028926179886588892
1,4,0.00036814485884146587,0.00603936813822003
1,5,2.2647713611295847e-05,0.0012703583075633384
1,6,1.6743767975123713e-06,0.00027554558164308627
1,7,1.4462290451748857e-07,6.314489762805926e-05
1,8,1.4198283501387563e-08,1.540776840193874e-05
1,9,1.5486031916860252e-09,3.994889139431039e-06
1,10,1.839243394761865e-10,1.0936024064079097e-06
1,11,2.3452783664196994e-11,3.1326195306121346e-07
1,12,3.1672724555924024e-12,9.316708894504986e-08
1,13,4.48014568608274e-13,2.855334465601532e-08
1,14,6.584674274039807e-14,8.957651338906742e-09
1,15,9.959809957208318e-15,2.8630568377108106e-09
1,16,1.5406216268773792e-15,9.272834198343836e-10
1,17,2.424023036698922e-16,3.03465939700763e-10
1,18,3.846585822078278e-17,9.991129351926373e-11
1,19,6.132193303921853e-18,3.300060461185634e-11
1,20,9.776600791070602e-19,1.0904085806368327e-11
1,21,1.5480180918501953e-19,3.592677874919852e-12
1,22,2.4222975811611715e-20,1.1768038876684535e-12
1,23,3.730998109296794e-21,3.821738121105156e-13
1,24,5.617129718788012e-22,1.226710950548408e-13
1,25,7.839522912693006e-23,3.878618711886595e-14
1,26,2.6825797464293268e-24,1.2039154243081435e-14
1,27,0.0,3.655058935615769e-15
1,28,0.0,1.081004773724974e-15
1,29,0.0,3.1010461373076324e-16
1,30,0.0,8.581853182206088e-17
1,31,0.0,2.2804010687568088e-17
1,32,0.0,5.778199737074413e-18
1,33,0.0,1.3859533548553267e-18
1,34,0.0,3.120822351574162e-19
1,35,0.0,6.532224599813648e-20
1,36,0.0,1.2551684201920321e-20
1,37,0.0,2.1830534772257495e-21
1,38,0.0,3.3745559361763875e-22
1,39,0.0,4.5308975340489016e-23
1,40,0.0,5.142370130914231e-24
1,41,0.0,4.736931835047368e-25
1,42,0.0,3.3749369615444613e-26
1,43,0.0,1.7235466693842774e-27
1,44,0.0,5.736820015922545e-29
1,45,0.0,1.0461457817561244e-30
1,46,0.0,7.889656084852233e-33
1,47,0.0,1.4011693826036952e-35
1,48,0.0,1.545770732955122e-40
1,49,0.0,0.0
1,50,7.468004591056493e-24,1.1266961310789903e-17
2,0,0.00802243993016874,0.045509885055314586
2,1,0.2883099017002267,0.3393978336797582
2,2,0.4666754874340021,0.3447147273249714
2,3,0.18316133222270217,0.16933237196438802
2,4,0.04298513807491946,0.06429419226688157
2,5,0.008702471918081964,0.023253172988119356
2,6,0.0017130964308184607,0.008448508145326402
2,7,0.00034148679319581,0.0031217626984147337
2,8,6.985466845886487e-05,0.0011769921751368098
2,9,1.4698212115356882e-05,0.0004529503509870704
2,10,3.1808268877663233e-06,0.00017774421392779374
2,11,7.04638564438458e-07,7.094383309002424e-05
2,12,1.5934342853924695e-07,2.8741079868571932e-05
2,13,3.6656874962465064e-08,1.1787380237630225e-05
2,14,8.526994857262341e-09,4.88069160274612e-06
2,15,2.0035903095548412e-09,2.03557657513631e-06
2,16,4.72925343182107e-10,8.53219214460593e-07
2,17,1.1166530355808438e-10,3.5847220960938327e-07
2,18,2.633781666802404e-11,1.506868362770078e-07
2,19,6.1744579420316e-12,6.322712500095783e-08
2,20,1.4329214877035801e-12,2.6421461697788866e-08
2,21,3.283888384290837e-13,1.0972471733620525e-08
2,22,7.401276903554569e-14,4.519572152702163e-09
2,23,1.633797556022292e-14,1.841278089660424e-09
2,24,3.519758774391821e-15,7.402919562764665e-10
2,25,7.363070257218778e-16,2.930079251994284e-10
2,26,1.4890312731139651e-16,1.1382926730497962e-10
