0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17506012579479424,0.11277599967347372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17506012579479424,0.11277599967347372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301425045413792,0.08500576167270685,0.001179630881956311,0.0011936703805667276,0.0012129665222081452,0.0012312132235879198,0.0012564588973493836,0.0012830242068491609,0.0013131091954404648,0.0013470086065295603,0.0013847541102472317,0.001426811933600927,0.0014737207837125855,0.001525965306064104,0.001584189332052298,0.0016496142224656435,0.0017228885608507175,0.001802291563493683,0.0018973177857751836,0.0020017900446150194,0.0021204474347574728,0.0022565971441704737,0.0024161505214151213,0.0025997861615164133,0.002816298778966581,0.0030759941080833113,0.00338817524726304,0.0037745897468946933,0.004259416611263506,0.004886522568715717,0.005725000659343381,0.00690449670554113,0.008670916935054807,0.011610118556203775,0.017500465870561303,0.038056582022886365,0.06422278716021666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107175037405253,0.07232686185369608,0.0010167999038696932,0.0010336074680813447,0.001054502317765886,0.001075227115987647,0.0011021298005696651,0.0011305688588574467,0.0011623278552713122,0.0011979269737827326,0.001237450889784026,0.0012813703737875907,0.00133027007501405,0.0013847055085360604,0.0014453909945714336,0.0015135665954264764,0.0015901346660175794,0.001673765718278646,0.0017739635665472101,0.0018833486245805843,0.002010620330766276,0.0021554340311341555,0.002326841467938663,0.002525650432811323,0.0027631431813967787,0.0030481873896036236,0.0033960735479318413,0.0038323029616625127,0.004385943736749789,0.0051142702593028645,0.006106791249840519,0.0075345101625648205,0.009733743318032426,0.013535344755400837,0.02158358186408531,0.053644504173030294,0.15700903408095468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09970649640960888,0.06509961259723901,0.0008816842556110415,0.0008971963482095532,0.0009161457097395111,0.0009351441323333237,0.0009595111450074424,0.000985314212451346,0.0010140720594408704,0.0010462871600379526,0.0010820502544978152,0.001121786178596347,0.0011660305908219664,0.0012152985190367208,0.0012702495356571412,0.0013320062081576963,0.0014013933396484868,0.0014774339940681483,0.00156849046182849,0.0016677998650610597,0.0017840809409350481,0.0019161021807781713,0.0020728253906120548,0.0022549561687265577,0.002473425287605603,0.0027355617299225127,0.003056933283991827,0.0034612989080819914,0.003976181878193469,0.00465665597920633,0.005588979559555938,0.006938197831653864,0.0090330814533045,0.012693127658032481,0.020562535364124668,0.05316598715549747,0.23491766120890178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316513532118713,0.06079849875402581,0.0007932346506876007,0.0008072817978742805,0.0008244084404772656,0.0008416074272906047,0.000863634097200733,0.0008869674390643167,0.0009129705644620493,0.0009420997073473028,0.0009744394432873503,0.0010103742347538289,0.0010503897332741667,0.0010949537082311771,0.0011446650700653281,0.0012005402510125902,0.001263321327728918,0.0013321739363711877,0.0014146039112148392,0.001504504771086837,0.0016098814643599165,0.0017294800391486045,0.0018715319153787728,0.0020366693030735134,0.002234916301991074,0.0024727630456131745,0.002764612411553756,0.00313205710734398,0.003600227228720084,0.004219507248844955,0.005068888667278702,0.006299494289845465,0.008213271714051845,0.011564166823449048,0.01879220627673393,0.049000172274569286,0.2896693101943038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921228622676469,0.05819728496354079,0.0007375015098227845,0.0007504607967601272,0.0007662926208976857,0.0007821768597703991,0.0008025460704966212,0.0008241220785514448,0.0008481746651077303,0.0008751221210644162,0.0009050420082260659,0.0009382903812850282,0.0009753162986667046,0.0010165518448904977,0.0010625506059079466,0.001114253783062852,0.0011723436673598843,0.001236044145136961,0.001312301801127028,0.001395485518461142,0.001492943541986227,0.0016035727380726292,0.0017349476427564688,0.0018876517180674577,0.002070933880795701,0.0022908210989875423,0.002560568507583757,0.002900113016860379,0.003332660443068756,0.003904674540923992,0.004689020053964104,0.00582505059362488,0.007591141721065408,0.010682133316782146,0.01734608507496237,0.045174925489874986,0.3254607914536058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680597396156849,0.056613117125131146,0.00070285183264545,0.0007150858129535259,0.0007300691735268691,0.0007450820788251417,0.0007643664212001959,0.0007847899083243586,0.000807565693426287,0.0008330859025333988,0.000861422771632836,0.0008929137935251105,0.0009279837416697242,0.0009670407296738207,0.0010106080167679385,0.0010595775062243646,0.0011145921007044296,0.0011749018753555416,0.0012471006996522642,0.001325870836546837,0.0014180897290287005,0.0015227983085950693,0.0016471028979876134,0.0017915557843052503,0.001964861494114331,0.002172780127761359,0.0024277258397747974,0.0027485183336015484,0.0031570393944911966,0.0036970200211664302,0.004437041343529845,0.005508222925429698,0.007172234075336644,0.010081687417611757,0.016345742540997882,0.042425642301902634,0.34810385348481654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08533629340140446,0.05564534939401612,0.0006814517227730467,0.0006932226274090869,0.0007076685496738555,0.0007221266464611067,0.0007407241590277947,0.0007604173110854542,0.0007823847116561483,0.0008070015350807394,0.0008343364279378955,0.0008647151398381188,0.0008985469703801732,0.0009362246755796979,0.0009782521192676734,0.0010254899752653022,0.0010785561367973498,0.0011367137226334,0.0012063372577432539,0.0012823080251463395,0.0013711933391863439,0.0014721387056534742,0.0015919427298909012,0.0017311381649476793,0.0018980739310161473,0.002098351911076013,0.0023438272635416197,0.0026526025168435593,0.003045702061155276,0.003565077499807749,0.004276516991474514,0.005305769998325223,0.006903550488841737,0.009694687819560645,0.015696475159680087,0.04061222892861221,0.3622038601247579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08443734371982588,0.05505332766137784,0.0006682828884160942,0.0006797640736133656,0.0006938750514679203,0.0007079864939621294,0.0007261560670608155,0.0007453939663306279,0.0007668576787884215,0.0007909116980294337,0.0008176223674348709,0.0008473081224453758,0.0008803685910902965,0.0009171869049191472,0.0009582547832500378,0.0010044134363180978,0.001056265151887271,0.001113080092152592,0.0011810973301502516,0.0012553223417765456,0.0013421255102143202,0.0014407215982084722,0.0015577140207688276,0.0016936234208232833,0.0018565737956708853,0.002052071740062243,0.0022916159737751142,0.0025928591517129446,0.0029762855786858275,0.0034827230640291536,0.004176194720816067,0.005179055904152626,0.006735078588659196,0.009451459602132794,0.015287048571080581,0.03946001764578439,0.37091449341786437
