j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9354079776795925,0.976956446527075
1,1,0.02750725283679098,0.0017695403137150708
1,2,0.005380884228606818,0.0004011314997081058
1,3,0.0028046586011719436,0.00021934908157163495
1,4,0.0018099082775556881,0.00014604179806817436
1,5,0.0012949302041687033,0.00010738539991971676
1,6,0.0009879647607135842,8.398507016708024e-05
1,7,0.000800511692022439,6.878146117144023e-05
1,8,0.0006605637519487242,5.792565180543417e-05
1,9,0.0005581438211291717,4.99753510490022e-05
1,10,0.0004867356373618724,4.400673948332541e-05
1,11,0.00043027280388286077,3.9367741209936795e-05
1,12,0.0003806809086991952,3.564939333789595e-05
1,13,0.00035380558094895204,3.281345244875992e-05
1,14,0.0003133115094723019,3.0163046960700766e-05
1,15,0.000301133511104315,2.8392874806386207e-05
1,16,0.00026904270475680596,2.6557808039188268e-05
1,17,0.00025483693133796165,2.5141422297925746e-05
1,18,0.0002450251086024022,2.4116990442915302e-05
1,19,0.00023306560447578504,2.310915481800396e-05
1,20,0.0002189847627584749,2.2246523027435916e-05
1,21,0.00021068963067280425,2.159660414644108e-05
1,22,0.000203553175607878,2.1052546484449945e-05
1,23,0.00019750623652054622,2.0626182711630438e-05
1,24,0.00019248192976526257,2.030266143559378e-05
1,25,0.00018841562192732986,2.0076470224346713e-05
1,26,0.00018524489916256763,1.9944641820420393e-05
1,27,0.00018290953343796923,1.9904350288399142e-05
1,28,0.0001813514460528467,1.9953642256109776e-05
1,29,0.00018051466880413376,2.010738705574233e-05
1,30,0.00018034530314314624,2.034942811295137e-05
1,31,0.0001807914776538908,2.0694803115788495e-05
1,32,0.0001818033041657266,2.1137531261194424e-05
1,33,0.00018836356028772717,2.1811693441976053e-05
1,34,0.00019177793559492444,2.2556750519436044e-05
1,35,0.00018975254172536927,2.3441702007968742e-05
1,36,0.00020650453912024212,2.4665391017433854e-05
1,37,0.00020439569110805196,2.6020521498003633e-05
1,38,0.00022097845887225097,2.781706770166539e-05
1,39,0.00023222898028192352,2.9978637300174347e-05
1,40,0.0002491673934106676,3.272156720264354e-05
1,41,0.00026646803997215255,3.6233713418658e-05
