j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9589796802091831,0.9793372316609976
1,1,0.01289731923874509,0.0004208501229694863
1,2,0.0024602376838045617,9.208120562702523e-05
1,3,0.001294789095825889,5.0366994265443e-05
1,4,0.0008353266512618386,3.353352611880855e-05
1,5,0.0006062782223535737,2.4744577049447223e-05
1,6,0.0004630849874319529,1.9365126479773102e-05
1,7,0.0003779704315632639,1.5903069938401956e-05
1,8,0.00031036350919767103,1.3402720223308667e-05
1,9,0.00026756010285560903,1.1611445587355719e-05
1,10,0.00022993505496665567,1.0218732977233612e-05
1,11,0.00021187704777317476,9.223672805083039e-06
1,12,0.00018087190604776824,8.30842927559624e-06
1,13,0.00017032761015967258,7.66440086903616e-06
1,14,0.00015753641219123793,7.13005003519735e-06
1,15,0.00014303317581458873,6.640494377566884e-06
1,16,0.00013406461617217056,6.2642868379813875e-06
1,17,0.00012616001247901408,5.949844720510368e-06
1,18,0.000120528108987408,5.701516184682134e-06
1,19,0.00011781038639863082,5.4951508946560205e-06
1,20,0.0001091915150481235,5.285403616030794e-06
1,21,0.00010471706891485654,5.1466535640515215e-06
1,22,0.00010106574445549484,5.004129644766048e-06
1,23,0.00010255916762496627,4.964413816996934e-06
1,24,9.98720775392013e-05,4.876726931710905e-06
1,25,9.429409517799133e-05,4.824012678129561e-06
1,26,9.327929938156802e-05,4.7837424160133435e-06
1,27,9.749549090488859e-05,4.841237507662099e-06
1,28,9.50265305654521e-05,4.834256263325026e-06
1,29,9.280398329235753e-05,4.8807130947513224e-06
1,30,9.390177015089192e-05,4.9495328510051945e-06
1,31,9.549252373089712e-05,5.051456159330382e-06
1,32,9.754362860336784e-05,5.196303737222591e-06
1,33,0.00010025040981735195,5.358213250499211e-06
1,34,0.0001024501972038096,5.558626569763043e-06
1,35,0.00010637987649173502,5.813644441704011e-06
1,36,0.00010974647023263766,6.122940886432507e-06
1,37,0.0001136564345031725,6.479630957770282e-06
1,38,0.00012026499546564018,6.953383737723512e-06
1,39,0.00013164206846913532,7.554820204200556e-06
1,40,0.00013930327634483514,8.256935587868255e-06
