j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.892649081563386,0.960828019060038
1,1,0.0543002264528652,0.010917129294157958
1,2,0.01097467994438091,0.0025446840918241327
1,3,0.005663934929781326,0.001379907374567009
1,4,0.003611955915676816,0.0009106161973736527
1,5,0.0025685295476831106,0.0006647819487426327
1,6,0.0019470069136429402,0.0005161960709887606
1,7,0.001554690895293903,0.00041885756741937377
1,8,0.0012650870732209627,0.000349691079246843
1,9,0.001080661831594131,0.0003010663924345802
1,10,0.0009208404147342524,0.0002626293822234199
1,11,0.0008138212341559319,0.000233182297998469
1,12,0.0007167069126487265,0.00021009866719969716
1,13,0.0006490912670505291,0.00019166004484707242
1,14,0.0005894282468794289,0.0001762964944740354
1,15,0.0005371620132186795,0.00016344612590899892
1,16,0.0004946796576755509,0.00015194453598945737
1,17,0.000477209910392666,0.0001454353252671527
1,18,0.00042245949449300923,0.00013544851070133943
1,19,0.0004230719491516371,0.0001310705831284584
1,20,0.0003764747819475436,0.00012380608429354858
1,21,0.0003851387045176924,0.00012180374856220243
1,22,0.0003480545939368118,0.00011542691697018055
1,23,0.00034147681317262446,0.00011390634575805924
1,24,0.0003385684569896683,0.00011140687830814615
1,25,0.0003146282540636628,0.00010832423661315998
1,26,0.0003169641127836143,0.00010835318471420052
1,27,0.0003102572398970639,0.00010643679993310512
1,28,0.0002945873820948804,0.00010583820412754516
1,29,0.00030927027812866517,0.00010731294066165442
1,30,0.0002885623935874849,0.00010573938222655194
1,31,0.0003010086348657234,0.00010875234567663588
1,32,0.00028814555840050716,0.00010845795304030489
1,33,0.0003061540832299958,0.00011249242667399589
1,34,0.0002957789568153213,0.00011443729126528246
1,35,0.00030375122601598105,0.00011799591830081519
1,36,0.0003121979617482121,0.0001229359237822682
1,37,0.00032092839924804836,0.00012872655926475055
1,38,0.0003297684081505751,0.0001355749088294552
1,39,0.0003449880677711117,0.00014507959867511423
1,40,0.0003621103809632758,0.0001556570085499515
1,41,0.0003889582142875531,0.0001706062215765102
1,42,0.00041352988737357115,0.00018848597028654657
1,43,0.0004543756715742449,0.000213735357102085
1,44,0.0005072379565075982,0.0002477129348076729
1,45,0.0005804067955823054,0.00029744320213353446
1,46,0.0006885859856245774,0.0003750829511517668
1,47,0.0008686889523004752,0.0005122226135063999
1,48,0.0012244086262469236,0.000814233537512111
1,49,0.002459290805114923,0.0023128654151024796
1,50,0.00396537624912342,0.011756986096061744
2,0,0.8395983895796467,0.931410441719034
2,1,0.0696667275771349,0.015669539925433962
2,2,0.015611912280076337,0.003760065712180149
2,3,0.008299970979933666,0.0020613428092351753
2,4,0.005400849222347622,0.0013711001929374857
2,5,0.003901324889307796,0.0010073670381862312
2,6,0.002996238343970464,0.0007866954609719461
2,7,0.0024178612561055876,0.0006413560778868813
2,8,0.0019879329185193465,0.0005382811833263373
2,9,0.0017131766985912496,0.00046503354242685387
2,10,0.001471684924538895,0.00040756585392398884
2,11,0.0013096131894587352,0.0003630683136193277
2,12,0.0011621147699017278,0.0003284572847055866
2,13,0.0010594331238503176,0.0003005670681500743
2,14,0.0009681346997786118,0.000277419115667057
2,15,0.0008875863304497867,0.00025811048455533296
2,16,0.0008212751891280377,0.00024082933359487147
2,17,0.0007983346241455137,0.00023071045199988762
2,18,0.000709883384774683,0.00021623253954805382
2,19,0.000713917291116774,0.00020921290654217793
2,20,0.0006392790502476951,0.00019886679666592118
2,21,0.0006580829819271381,0.0001954750871598087
2,22,0.0005963379784135162,0.00018645754794640055
2,23,0.0005893831543215133,0.00018423361448149592
2,24,0.0005858663830543022,0.00018057796933623863
2,25,0.0005478136866396104,0.00017646181745295433
2,26,0.000555252716348927,0.00017668452721620708
2,27,0.0005448994539294346,0.00017419506931875043
