j,k,0,1
0,0,0.9999999999999931,1.0000000000000016
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9799994351303059,0.9800651080720916
1,1,3.471783309957678e-07,8.141335127149546e-09
1,2,5.402290280765544e-08,1.4699543813237028e-09
1,3,2.9140251211524005e-08,8.035627137205457e-10
1,4,3.0085056607753094e-08,5.560278147897684e-10
1,5,7.053710505286751e-09,3.771559498121802e-10
1,6,1.3547651408748795e-08,2.8615147922655425e-10
1,7,1.6682720871301372e-08,2.92232334039573e-10
1,8,0.0,1.9347920805224017e-10
1,9,1.1147868991721277e-09,1.2390952531721895e-10
1,10,2.4144228233707128e-08,2.504039434752044e-10
1,11,0.0,1.2982420146663408e-10
1,12,0.0,1.2655221556087466e-10
1,13,0.0,7.296492085040608e-11
1,14,1.0150286168275981e-08,1.3686923394483628e-10
1,15,1.175915017249923e-08,1.3538526930626162e-10
1,16,0.0,9.881858260472909e-11
1,17,0.0,1.0051877401698071e-10
1,18,0.0,5.2627836807380346e-11
1,19,0.0,6.570060947232616e-11
1,20,1.668267463891043e-08,1.416267633239267e-10
1,21,3.2716966688763418e-09,7.978069087721825e-11
1,22,0.0,8.221491766133639e-11
1,23,0.0,8.821489980504277e-11
1,24,0.0,4.667250712639074e-11
1,25,0.0,6.042437297371491e-11
1,26,1.2489374528469195e-08,1.1132498364110174e-10
1,27,6.7525505753383446e-09,8.862014460897477e-11
1,28,0.0,7.75944114530828e-11
1,29,0.0,9.568130876170707e-11
1,30,0.0,5.516023756398328e-11
1,31,0.0,6.301955937418078e-11
1,32,1.227883480353713e-08,1.1228135161288644e-10
1,33,7.407391072075172e-09,9.868285930699493e-11
1,34,0.0,9.996074254434118e-11
1,35,0.0,1.0265130568007166e-10
1,36,0.0,7.172351045857656e-11
1,37,8.72803870929007e-09,1.1624735377962137e-10
1,38,1.2532884818461457e-08,1.4136069215327825e-10
1,39,0.0,1.3862349886197764e-10
1,40,0.0,1.3047230230413383e-10
1,41,8.208144335037066e-09,1.491927873775691e-10
1,42,1.5787045657371728e-08,2.0787387021952805e-10
1,43,0.0,2.2762911322360012e-10
1,44,1.161442557838933e-08,2.420644373549264e-10
1,45,1.6357529756745272e-08,3.617315291882022e-10
1,46,1.4354181775045032e-08,4.280723231275714e-10
1,47,2.455183015962856e-08,6.938736114120228e-10
1,48,5.0328797169070746e-08,1.245387133979279e-09
1,49,2.212252371774164e-07,6.389602816635326e-09
1,50,0.019999577419973612,0.01993486656666946
2,0,0.95999921743895,0.9600782733508805
2,1,4.58438617714412e-07,1.1927091531865905e-08
2,2,9.614749893763805e-08,2.1728885355093217e-09
2,3,4.662380240001946e-08,1.1837465726571459e-09
2,4,1.2697170778055334e-08,8.132727916056793e-10
2,5,4.3777587038024766e-08,5.674374410742687e-10
2,6,4.168023233201604e-09,4.16720483911411e-10
2,7,5.234621739533647e-09,4.282293341776054e-10
2,8,3.432190071726959e-08,2.9812913557139787e-10
2,9,0.0,1.8420324703710943e-10
2,10,0.0,3.596278595862961e-10
2,11,7.736904936144806e-09,1.9050832317449333e-10
2,12,2.5918662900467647e-08,1.9789015529847253e-10
2,13,0.0,1.138192224784192e-10
2,14,0.0,1.9491088478636273e-10
2,15,0.0,2.0124171545990542e-10
2,16,4.9357516251064335e-09,1.4023337619336482e-10
2,17,2.4939923697502233e-08,1.5680527051933808e-10
2,18,0.0,9.002765210292115e-11
2,19,0.0,9.116198305620177e-11
2,20,0.0,2.0182345714547753e-10
2,21,0.0,1.2576882853756696e-10
2,22,6.146393866620778e-09,1.1480446072346458e-10
2,23,2.181573273134988e-08,1.3799841415956414e-10
2,24,0.0,8.19595404793944e-11
2,25,0.0,8.209238822506722e-11
2,26,0.0,1.618996650074948e-10
2,27,0.0,1.3647512322155933e-10
2,28,2.7970174573411214e-10,1.081121516635796e-10
2,29,2.7478848164436844e-08,1.4824309143558003e-10
2,30,0.0,9.573599680821963e-11
2,31,0.0,8.737956363603684e-11
2,32,0.0,1.6416051248622311e-10
2,33,0.0,1.5189076109925505e-10
2,34,7.811227920685843e-09,1.4237551433634607e-10
2,35,2.1385813064152856e-08,1.628185752839571e-10
2,36,0.0,1.1549640888622704e-10
2,37,0.0,1.6672063833670228e-10
2,38,0.0,2.141091114033089e-10
2,39,1.6944689262425293e-08,2.026398625761153e-10
2,40,1.5347258923718772e-08,2.1400278042041422e-10
2,41,0.0,2.1583058762219913e-10
2,42,0.0,3.1308820837038403e-10
2,43,3.56524388156481e-08,3.5244934372703706e-10
2,44,1.484528218583358e-09,3.6310644596868426e-10
2,45,2.0463429902851995e-08,5.474208770050317e-10
2,46,2.3441854892694014e-08,6.589796331629735e-10
2,47,4.267769116360713e-08,1.0513849400404492e-09
2,48,6.343510296629757e-08,1.899311256759703e-09
2,49,3.3719068107717047e-07,9.79804186225641e-09
2,50,0.03999937606518441,0.039921688705054935
3,0,0.9399990537704969,0.9400841072091671
3,1,5.578005977553834e-07,1.4761545180869687e-08
3,2,9.764594920950284e-08,2.6950304801214367e-09
3,3,7.433597573671434e-08,1.4814991447700028e-09
3,4,1.436567541966954e-08,1.001673343662437e-09
3,5,4.570548675794827e-08,7.05524999496021e-10
3,6,0.0,5.264220576709947e-10
3,7,3.005450812305082e-08,5.291898427523013e-10
3,8,1.9432819377830562e-08,3.649189281616582e-10
3,9,0.0,2.475391910590777e-10
3,10,0.0,4.2373534744601316e-10
3,11,3.6864996734461155e-08,2.5679143845085626e-10
3,12,5.109281066105467e-09,2.3616938310601145e-10
3,13,0.0,1.5310201109266992e-10
3,14,0.0,2.3691694795073335e-10
3,15,0.0,2.3993697683870485e-10
3,16,3.617811402916364e-08,1.9583378474747535e-10
3,17,9.026493640111072e-10,1.8267695472406052e-10
3,18,0.0,1.1309956622225348e-10
3,19,0.0,1.3140820625442432e-10
3,20,0.0,2.3231462051165376e-10
3,21,4.405287982576345e-09,1.5489621263124816e-10
3,22,3.008704752976173e-08,1.6222416763546177e-10
3,23,0.0,1.5955603881032258e-10
3,24,0.0,1.0181247350959574e-10
3,25,0.0,1.223211812016658e-10
3,26,0.0,1.8447418180235285e-10
3,27,0.0,1.6517675538702846e-10
3,28,3.095591196976072e-08,1.558749416326149e-10
3,29,3.05890488540539e-09,1.7179352167363725e-10
3,30,0.0,1.2033916968053617e-10
3,31,0.0,1.2751803785058247e-10
3,32,0.0,1.897666654166976e-10
3,33,2.0554009530391663e-09,1.851861264616644e-10
3,34,3.3507327559515976e-08,1.9710837938499832e-10
3,35,0.0,1.9257810388357083e-10
3,36,0.0,1.5297186857066057e-10
3,37,0.0,2.087306063679719e-10
3,38,5.806307945921622e-09,2.601265797571476e-10
3,39,3.334584891994823e-08,2.6670431744954474e-10
3,40,0.0,2.6425226009913577e-10
3,41,0.0,2.806753445444317e-10
3,42,1.8499974082054585e-08,3.8891872728372976e-10
3,43,2.6397696414621243e-08,4.4001834825079263e-10
3,44,0.0,4.691099767039893e-10
3,45,4.103731883691938e-08,6.875175997194574e-10
3,46,1.2529026803506582e-08,8.330719253110806e-10
3,47,6.326204449896865e-08,1.3373377655255952e-09
3,48,8.191251802370284e-08,2.402807396159786e-09
3,49,4.1593363362305625e-07,1.2456533345657098e-08
3,50,0.059999225039192354,0.059915845236102966
4,0,0.9199989192422952,0.9200866959308501
4,1,6.455058777733264e-07,1.706704605063786e-08
4,2,1.0937302162956706e-07,3.129931649224193e-09
4,3,4.662380240001945e-08,1.7106191201474917e-09
4,4,7.433597573671436e-08,1.1622586560260462e-09
4,5,0.0,8.258571679193168e-10
4,6,4.4429277615566496e-08,5.993549891274241e-10
4,7,1.639207356159434e-08,6.187560458093595e-10
4,8,0.0,4.331781355269422e-10
