j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9095742534049305,0.9725309164472467
1,1,0.043654039585053414,0.0042089160268442925
1,2,0.008713415189746774,0.000981136802730083
1,3,0.004518795664958628,0.0005363653155594519
1,4,0.002890408720060962,0.00035601033048917967
1,5,0.0020681372717882697,0.00026177215951646694
1,6,0.0015684260704364867,0.00020413867455747152
1,7,0.0012461634822874578,0.00016616808189211346
1,8,0.001037244699070948,0.000140139898126166
1,9,0.0008821724779089315,0.00012095729337965392
1,10,0.0007422937029970959,0.00010532011845545449
1,11,0.0006705970550305666,9.485523027959239e-05
1,12,0.0005893700331810142,8.538746052971136e-05
1,13,0.0005362692836748814,7.828871362574996e-05
1,14,0.0004880768915175508,7.237542341291149e-05
1,15,0.00043918331068561645,6.687924724082578e-05
1,16,0.0004199921978311794,6.336782037757213e-05
1,17,0.0003808568707043241,5.957042800799011e-05
1,18,0.000371353609762461,5.720094691032697e-05
1,19,0.0003357827127717514,5.392975449121303e-05
1,20,0.00033023335912162456,5.2669226427289855e-05
1,21,0.0003165620823100908,5.0913686110208014e-05
1,22,0.00029633086407490936,4.897915683367835e-05
1,23,0.00028690979040629306,4.8184415175895146e-05
1,24,0.0002845626991542662,4.748044606442302e-05
1,25,0.00027763992936315435,4.69218254054184e-05
1,26,0.00026521293552929565,4.605143211702491e-05
1,27,0.0002603628376736045,4.593693982817263e-05
1,28,0.00025994148386884785,4.614164450921114e-05
1,29,0.00026375979622370347,4.66141201067701e-05
1,30,0.00025157061323739376,4.63860163410056e-05
1,31,0.0002538806331013016,4.740807181015222e-05
1,32,0.00026373910468658446,4.865797015596875e-05
1,33,0.0002516306094568327,4.918892253710678e-05
1,34,0.0002712106097013617,5.150925156961871e-05
1,35,0.0002645141825282499,5.29955810035546e-05
1,36,0.0002738941196460534,5.53674827775637e-05
1,37,0.0002854633188787626,5.858638035246098e-05
1,38,0.00029725843848119835,6.227512306190275e-05
1,39,0.0003091167350587537,6.66829224687487e-05
1,40,0.0003265195846492829,7.245284056051849e-05
1,41,0.0003513556290586264,7.984406095506786e-05
1,42,0.00038203170064451405,8.950107857124869e-05
