j,k,0,1
0,0,0.9999999999999393,1.000000000000005
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.1934642996575635,0.31376534025095926
1,1,0.6362135791024826,0.4650986182824913
1,2,0.15032032942945808,0.16062162785197645
1,3,0.017363929965673094,0.040943105399105326
1,4,0.002227639775597277,0.01257795877082731
1,5,0.00033684156540690825,0.004308010247302902
1,6,5.869151942765328e-05,0.0015914587604212833
1,7,1.1471452970115377e-05,0.0006255838873622304
1,8,2.4596869378146347e-06,0.00025927449000112744
1,9,5.68516895141411e-07,0.00011242078139723854
1,10,1.3970775301686998e-07,5.064674933692345e-05
1,11,3.6098552467415406e-08,2.356498059677189e-05
1,12,9.718331874496971e-09,1.1265273759391908e-05
1,13,2.7059235492830242e-09,5.508403986563613e-06
1,14,7.742024299886615e-10,2.7443870200254638e-06
1,15,2.2635008076447168e-10,1.3885533489680188e-06
1,16,6.730358853358965e-11,7.113354786804992e-07
