j,k,0,1
0,0,0.9999999999999751,1.000000000000007
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.6690336858681947,0.8550938593215456
1,1,0.20093738697789248,0.06819399109989283
1,2,0.04631168064315901,0.019137495636930686
1,3,0.022431920457332926,0.010200745889708186
1,4,0.01337469659193041,0.006544075645273453
1,5,0.008905215618320425,0.004634296284152258
1,6,0.006369826368015206,0.0034971304929274725
1,7,0.004768702399550313,0.0027527876132003148
1,8,0.0037103088398727953,0.0022411387130061608
1,9,0.0029680645901206826,0.0018707194085837307
1,10,0.0024239744220803756,0.0015926146099272723
1,11,0.002022326445756372,0.0013802954105714904
1,12,0.0017066634142109563,0.0012111433111633096
1,13,0.0014636414683539185,0.0010764882092450128
1,14,0.001264426268883338,0.0009661114675681928
1,15,0.001110249083318007,0.0008761169784613858
1,16,0.0009724465306810515,0.0007988978797306076
1,17,0.000871311639977133,0.0007366842378272414
1,18,0.0007743913970212628,0.0006809048677077975
1,19,0.0006970367160380932,0.0006344677106384884
1,20,0.0006330640027903307,0.0005948570003468431
1,21,0.0005738889509234374,0.0005600624907499004
1,22,0.0005224476811223211,0.0005292626592843383
1,23,0.00048106343297559114,0.0005034925217461852
1,24,0.00044297160870190335,0.00048097800838842436
1,25,0.0004063989551651455,0.000460297700719992
1,26,0.00038086718590875715,0.0004439684916090301
1,27,0.000350346632051467,0.0004282296598505213
1,28,0.0003268283962083777,0.0004155411210411255
1,29,0.0003076136293656392,0.0004049894883064215
1,30,0.00028622249567303667,0.00039561443480093036
1,31,0.00026873541748179423,0.0003880758852652183
1,32,0.0002526946785632676,0.00038229436395320333
1,33,0.00023869346367729914,0.00037831757240761244
1,34,0.00022489305983699722,0.0003755543179695654
1,35,0.00021256759791184556,0.0003747060968464663
1,36,0.0002010021491898084,0.00037544686108555744
1,37,0.0001904395009270377,0.0003782154395996057
1,38,0.0001808624762984158,0.0003831048694329447
1,39,0.000171834635351784,0.00039044685401509255
1,40,0.0001624311160089026,0.0004004905410644276
1,41,0.00015436689993379455,0.00041423047479377246
1,42,0.00014625691453819207,0.0004324338893384979
1,43,0.00013822068263072448,0.0004565333607799856
1,44,0.00013031136479073815,0.0004888996088673528
1,45,0.00012174241971425153,0.0005332541317337345
1,46,0.00011242045283894767,0.000596758666120482
1,47,0.00010138280398894953,0.0006942291510728059
1,48,8.638027049529439e-05,0.0008645295011603678
1,49,6.078177368821141e-05,0.0012856678029725867
1,50,1.4313610514567772e-05,0.0010695522466238614
2,0,0.5390047587143053,0.7772637232467244
2,1,0.23275035692540286,0.09315986401926382
2,2,0.06789192782168756,0.027790811818507424
2,3,0.035833494199113795,0.015260746518810393
2,4,0.022649513751019576,0.01001239290379418
2,5,0.015778797320017097,0.007223382540469763
2,6,0.011719089541244497,0.0055385145962549235
2,7,0.009056727187077085,0.00442377871692175
2,8,0.0072504613890116915,0.0036488058468672913
2,9,0.005949608946134487,0.0030827505443024065
2,10,0.004973391022090098,0.002654735911871062
2,11,0.0042420663122057795,0.0023250240696913427
2,12,0.003653102179030387,0.0020613168186605535
2,13,0.0031911308036756975,0.0018499356771936699
2,14,0.0028091919772614757,0.001676181573189891
2,15,0.0025078898494306084,0.0015333006944727588
2,16,0.0022371755827903577,0.0014112081392059724
2,17,0.0020339337276958818,0.0013115659678581623
2,18,0.0018376644854630531,0.0012231380308365093
2,19,0.0016796845996224223,0.0011490370203211635
2,20,0.0015470374899047607,0.0010856771592871353
2,21,0.001426412846040895,0.0010304656512695972
2,22,0.001316001839359318,0.0009817387102049459
2,23,0.0012279814911127771,0.0009410985188809604
2,24,0.0011497488540921927,0.0009057724477483929
2,25,0.0010686177533548325,0.0008740525777083042
2,26,0.001014821099608171,0.0008489674057013235
2,27,0.0009491843806463891,0.0008256912512749691
2,28,0.000897137166046366,0.0008075002601353365
2,29,0.0008559490419655344,0.0007928374866271062
2,30,0.0008100640464706055,0.0007808684235897962
2,31,0.0007711545413477765,0.0007722128787720654
2,32,0.000736300323976231,0.0007669550350765813
2,33,0.0007071173801834233,0.0007651861943701599
2,34,0.0006758807889179872,0.0007663045408652857
2,35,0.0006507199209516158,0.0007712609639905126
2,36,0.0006255205422417459,0.0007799323712744179
2,37,0.0006038559197550405,0.0007931706520779026
2,38,0.000584092668721649,0.0008114424253875952
2,39,0.0005663191840868995,0.0008356651302065947
2,40,0.00054724572552335,0.0008668743081646365
2,41,0.0005322079444220332,0.0009074001156662389
2,42,0.0005171411223637062,0.0009596985228746672
2,43,0.000502603766287335,0.0010278830957330782
2,44,0.0004892368078734299,0.001118701087309056
2,45,0.00047396346688570695,0.0012432884078342266
2,46,0.00045739775679990954,0.0014229588490478993
2,47,0.00043597127571041305,0.0017034016762066293
2,48,0.0004010998212895091,0.0022092300632584063
2,49,0.000319839705039241,0.003569467379742537
2,50,8.940899471734697e-05,0.0034340817545048083
3,0,0.4552875122035755,0.7185628222135194
3,1,0.2398318934082831,0.10756940056953535
3,2,0.0796522420301659,0.03339912468361107
3,3,0.04424942427226339,0.018695144114934316
3,4,0.02894586193056066,0.01244149848293891
3,5,0.020729912813139295,0.00908098129873591
3,6,0.015724058242718487,0.0070321681836492764
3,7,0.012401475162123548,0.005667443553223796
3,8,0.010094614828655424,0.00471201001306641
3,9,0.00840785178210624,0.00401036380623245
3,10,0.007125472163857496,0.0034775062042311606
3,11,0.006165023484929643,0.0030648675090049126
3,12,0.005375915382345414,0.0027340724712137045
3,13,0.004735878163618678,0.002467906898700497
3,14,0.004225663248079065,0.0022487381490936095
3,15,0.003799406439070583,0.002067748240697683
3,16,0.0034458622640966196,0.0019134308149367507
3,17,0.0031403313938115577,0.0017866827701995397
3,18,0.002874675028227233,0.0016748958010930509
3,19,0.0026513507811513973,0.0015809474762510504
3,20,0.002454680506343605,0.0015006058136186485
3,21,0.0023000998656797014,0.00143098937450947
3,22,0.002133299088471662,0.0013697664648783514
3,23,0.0019983506385640847,0.0013189502823293601
3,24,0.0019034653231649419,0.0012750173223515082
3,25,0.0017763324443434922,0.00123622395603307
3,26,0.0016937396878763935,0.0012057748311537126
3,27,0.001612321117655462,0.0011783052575914626
3,28,0.0015295603597795355,0.0011575524579827883
3,29,0.0014661285610456818,0.0011415325042760237
3,30,0.0014118760400750612,0.0011296240356549777
3,31,0.0013499925563542382,0.0011223825844658838
3,32,0.0013020425177559128,0.0011200663614344532
3,33,0.001262868823354345,0.0011228366843847252
3,34,0.0012137177031496503,0.0011302215320338196
3,35,0.0011871144371818554,0.0011433723922319552
3,36,0.0011490279374156425,0.0011624545662307045
3,37,0.0011241380540763055,0.0011887872861049405
3,38,0.001096653793210021,0.0012232759135734112
3,39,0.0010764781996453914,0.0012675652637442558
3,40,0.0010556521790405758,0.0013236282694121626
3,41,0.0010404387448232871,0.0013953302451654099
3,42,0.001026022286791201,0.0014871510567650388
3,43,0.0010142613058647248,0.0016064435109580566
3,44,0.0010060070034860836,0.0017652314877779603
3,45,0.0009961321261176223,0.0019837610936527714
3,46,0.000987253456624102,0.0023009712923640676
3,47,0.0009725161048567143,0.0028017634591781665
3,48,0.0009372825483452815,0.0037229616769514475
3,49,0.0008072369166891914,0.006326430559646255
3,50,0.00025088464941542085,0.006673269208685362
4,0,0.3940021861501784,0.6701155677288251
4,1,0.23788308317561083,0.11676701323735236
4,2,0.08642691257001296,0.03737824106410155
4,3,0.0497779399109552,0.021227195105907048
4,4,0.03343646263856995,0.014277850239162521
4,5,0.02439608397046677,0.010511909303731094
4,6,0.018783262093625,0.008200145699707498
4,7,0.015055918919378804,0.006652493037973435
4,8,0.012396427881877198,0.005563405364072269
4,9,0.010430518115368081,0.004760460552551147
4,10,0.008962931187175152,0.00414873279558986
4,11,0.007775114874663739,0.0036732448005919304
4,12,0.006860605605439166,0.00329145117193022
4,13,0.0061038997415937555,0.0029834723753066603
4,14,0.005496251928786166,0.002729544473903348
4,15,0.004960477381691631,0.002519311171304873
4,16,0.00454202613128168,0.00234032189870218
4,17,0.004155330769148445,0.002192742136057154
4,18,0.0038445783532288476,0.002063178262164208
4,19,0.0035684948832841843,0.001954124900958845
4,20,0.003324339161235502,0.001860930266905615
4,21,0.003109321632452303,0.001780538813500444
4,22,0.0029432054861192334,0.0017101226193061772
4,23,0.002763329659046877,0.0016519755594305056
4,24,0.002612406963607671,0.0016019697000141905
4,25,0.0025088404987913,0.0015584844895017663
4,26,0.002365804094635667,0.0015247091405914787
4,27,0.0022773973029005905,0.0014950075643255668
4,28,0.0021870361251377993,0.0014734163532245464
4,29,0.0020956954270480244,0.0014576440978647026
4,30,0.0020258612607872628,0.0014472907734267072
4,31,0.0019622729965784514,0.0014428863011671264
4,32,0.00190335840058087,0.0014448354103450264
4,33,0.0018477345548482535,0.0014533917793505206
4,34,0.0018051592002617197,0.0014682993862591334
4,35,0.0017617053869492492,0.0014908569817010894
4,36,0.0017331390986176187,0.001521603921583937
4,37,0.0016996134179788666,0.0015623092426486748
4,38,0.0016745337660869085,0.0016143871175601835
4,39,0.0016533955311132742,0.0016802671841725729
4,40,0.0016458177614294982,0.0017629555021125521
4,41,0.0016314238689795785,0.0018679483006153218
4,42,0.0016294243398677836,0.002001957288156419
4,43,0.0016314417345825382,0.0021758930784711275
4,44,0.0016358878498941814,0.0024075951958038577
4,45,0.0016496468766311763,0.002727483912896015
4,46,0.0016663009600448868,0.0031943340538729543
4,47,0.001680395824433263,0.003937788674391894
4,48,0.0016754216328258894,0.005325251791953314
4,49,0.0015278397960716524,0.009389869911504756
4,50,0.0005137431081024434,0.01061759026745694
5,0,0.3460915566887111,0.6282733984726145
5,1,0.23183439351009738,0.12282461190636282
5,2,0.09022311413031196,0.040314131330048145
5,3,0.05350070807811516,0.02316575613422953
5,4,0.036627339486106227,0.015716709783958893
5,5,0.027178265252205146,0.011652228209623557
5,6,0.021181198219694858,0.00914336660907309
5,7,0.017156286994729958,0.007456906017297334
5,8,0.014268973209319288,0.006265281946487904
5,9,0.012116550057431237,0.005384005861691969
5,10,0.010478080098368085,0.004710893692559557
5,11,0.009179934379793841,0.004186215094513215
5,12,0.00815993319221012,0.003764376104302212
5,13,0.007288719843185494,0.003423450081767296
5,14,0.006604894736723137,0.0031420841826927653
5,15,0.005997474934187499,0.0029087415089756167
5,16,0.005544619301109895,0.002710297340907683
5,17,0.005081676985245362,0.0025462542968680735
5,18,0.004727584776272902,0.002402759844246989
5,19,0.0044118077446246694,0.002281899178069969
5,20,0.004131725955029442,0.0021787309019925642
5,21,0.0038931955973127708,0.0020901020329799624
5,22,0.0036961288323105624,0.002012754145241095
5,23,0.0034783732864383876,0.0019492308249599724
5,24,0.003329958596070031,0.001894950328313469
5,25,0.003181761985679794,0.0018483432678849303
5,26,0.0030314112296729624,0.0018126660249725393
5,27,0.00294653566569648,0.0017820544177683992
5,28,0.0028159804073592974,0.001760739440434774
5,29,0.0027261706254863177,0.0017462997573520736
5,30,0.002648798030503495,0.0017384696196189465
5,31,0.0025789878083370193,0.0017377934963291731
5,32,0.002514795768168758,0.0017448293960529865
5,33,0.002454478777071799,0.0017599405190424026
5,34,0.002402717867722332,0.0017830729481377317
5,35,0.002372003303962902,0.0018157620350872433
5,36,0.0023353952267614947,0.0018588403949113216
5,37,0.002316076168616102,0.0019146156994824515
5,38,0.0022871558465739077,0.0019849826945490504
5,39,0.0022801881870451596,0.0020732471948514105
5,40,0.002279626056738803,0.0021834528671093216
5,41,0.0022860997610475334,0.0023228342740144762
5,42,0.0022980692810496165,0.0025004295534110936
5,43,0.002323739850755461,0.0027309310477603875
5,44,0.00235810395814343,0.0030383654401769282
5,45,0.0024059927314951076,0.0034640152187846154
5,46,0.002467489569502629,0.004088090055917794
5,47,0.002537467347606393,0.005088976520618938
5,48,0.0025984391131697302,0.006978520323692914
5,49,0.002480999526576143,0.012673513014419855
5,50,0.0008890220196284126,0.015170078947848324
6,0,0.3070861428455651,0.5911245734304185
6,1,0.22375406992796043,0.12677958515991958
6,2,0.09209684948203649,0.04251467450758083
6,3,0.055938531909480435,0.0246767410909609
6,4,0.0389342264580534,0.016864740326477702
6,5,0.02923100118765077,0.01257727646284239
6,6,0.02309882376458006,0.009918381355569498
6,7,0.018827079459407058,0.008124876351767332
6,8,0.015798007089189173,0.006853293621906047
6,9,0.0135248650437203,0.0059104526276646165
6,10,0.011752423924280136,0.0051887808831644466
6,11,0.010392024971308639,0.004624978726466111
6,12,0.00925564459008198,0.0041711831925512555
6,13,0.00834482898006198,0.0038039161018115315
6,14,0.007571781452988129,0.003500544584174357
6,15,0.006956736712411178,0.003248692453816716
6,16,0.006382374702602006,0.0030346494741685303
6,17,0.005958715675827521,0.0028574536790692785
6,18,0.0055273533331467286,0.002702895356162835
6,19,0.005182142418973936,0.0025726978163248086
6,20,0.004892657317550415,0.0024617222502710304
6,21,0.004625353887749331,0.002366734989608884
6,22,0.004370873574210617,0.002284141580699208
6,23,0.00417634700572148,0.002216724487821122
6,24,0.004006477664264736,0.002159468502026429
6,25,0.0038122297942787438,0.0021109094293628107
6,26,0.0037065937336378868,0.002074388686308057
6,27,0.003552141506879507,0.0020437831981393447
6,28,0.0034376372835228266,0.002023574081477972
6,29,0.0033596473011320146,0.0020112329733224113
6,30,0.0032600235762392914,0.002006578739855161
6,31,0.003181066641612186,0.002010237198158115
6,32,0.003115413916147866,0.0020228980216465665
6,33,0.0030715527454024598,0.0020450542015203223
6,34,0.0030148545560341137,0.0020768552331433834
6,35,0.002985174225516869,0.0021200712549883775
6,36,0.0029530005971920292,0.002175864343020679
6,37,0.0029380896979024473,0.0022470571017755066
6,38,0.002932952207571705,0.0023360781934507677
6,39,0.002940926814824079,0.002447101106899821
6,40,0.002945770963833085,0.0025852403671076103
6,41,0.00297741148741825,0.00275953476214189
6,42,0.0030176293075843954,0.002981418302813857
6,43,0.003072857644139508,0.0032695016384049432
6,44,0.0031532508164021735,0.0036542670138032603
6,45,0.0032469621175301453,0.004188356695742494
6,46,0.003371509283310743,0.004974585950468323
6,47,0.003525884962061166,0.006243156897716099
6,48,0.0036914042055740306,0.008661308492058234
6,49,0.0036646378845378224,0.016124175074357372
6,50,0.0013860433508686393,0.020267592029081606
7,0,0.2744505553704341,0.557527931265848
7,1,0.21465318315103782,0.12922725658099138
7,2,0.09262629036200576,0.044163913720684386
7,3,0.05743059089027825,0.02586114192748745
7,4,0.04057984570516396,0.01778773185475985
7,5,0.0308034265419118,0.01333404212410685
7,6,0.024505163977761014,0.010560744315616334
7,7,0.020210281489498265,0.00868445440713376
7,8,0.017055652843326077,0.007350236160755634
7,9,0.014677011358713219,0.006358751130576969
7,10,0.012873674160226532,0.0055984755370723106
7,11,0.011376874374291295,0.005003346572533601
7,12,0.010211153166164898,0.004523929987159658
7,13,0.009254707878357395,0.004135461920073014
7,14,0.008467130239628175,0.003814373578194187
7,15,0.007758800234256086,0.003547574372329213
7,16,0.007190591321368556,0.0033210301284639504
7,17,0.006689381894024312,0.003133223290755954
7,18,0.006274643246546229,0.0029698856361692998
7,19,0.0059026876941570315,0.002832296189552482
7,20,0.005571440195651455,0.002715196712944494
7,21,0.005278523242372298,0.002615328743425892
7,22,0.005044588633347181,0.0025288516924745954
7,23,0.004828407136476588,0.0024586486722869135
7,24,0.004600970406423674,0.002399425972838808
7,25,0.0044748970976749135,0.002349870342105466
7,26,0.004286976295889899,0.0023132325037982368
7,27,0.004155629361125573,0.0022834006520022453
7,28,0.004068498799164367,0.002264899859446841
7,29,0.003935093825928855,0.0022551843044020365
7,30,0.0038533769786732192,0.0022542005292570592
7,31,0.0037819222798604413,0.002262626985418976
7,32,0.003718123293940952,0.0022812753890257467
7,33,0.003659564717823479,0.0023107683974255494
7,34,0.003634996926528533,0.002351514214865874
7,35,0.003590060293932178,0.002405478067587955
7,36,0.003586373053473241,0.002474187253240028
7,37,0.0035738218442998636,0.0025609478185348654
7,38,0.0035866232098694982,0.002668740474608027
7,39,0.003602874243454626,0.0028026383737322818
7,40,0.003649127610834154,0.0029688683635607765
7,41,0.0036964273244438984,0.0031782316450461937
7,42,0.003774064715473809,0.0034446660764751395
7,43,0.0038726782588825526,0.0037907850705865866
7,44,0.003994674197235508,0.00425368737698432
7,45,0.0041608622535746235,0.0048977928486389115
7,46,0.0043678642589600365,0.0058493819667433024
7,47,0.004627413227311408,0.007392872727968682
7,48,0.004942214050508294,0.010359852321900781
7,49,0.005076890320791462,0.019705562256568145
7,50,0.002013376046899597,0.025866081685849574
8,0,0.24658367029485317,0.5267345753075511
8,1,0.20507161876209112,0.13054651932278954
8,2,0.09221245442949459,0.04538252229013499
8,3,0.05823234565328478,0.026786059333774342
8,4,0.041671389270370354,0.018529797419275847
8,5,0.0319462762854987,0.013954268945167356
8,6,0.025623913756356025,0.011094693419332793
8,7,0.021280198251504588,0.009154823105010004
8,8,0.018073002036376525,0.007771797917189079
8,9,0.015639994999102166,0.006742028892169684
8,10,0.013786943830158181,0.005951126247424863
8,11,0.01224383078821637,0.005331005595034067
8,12,0.01103709998844693,0.004831065713781234
8,13,0.01004633694997566,0.004425568617420385
8,14,0.009228260636176752,0.004090222322187705
8,15,0.008488673117810201,0.0038114170805512246
8,16,0.007894856750176097,0.0035748435384754572
8,17,0.0073717064911177944,0.0033785495433564386
8,18,0.006938583675872735,0.0032082547439483563
8,19,0.006549344509817973,0.0030648566067688113
8,20,0.006202263617727417,0.002943022693120568
8,21,0.005895243286868391,0.002839480575533306
8,22,0.005651069457059545,0.0027501762866047165
8,23,0.005428070123161082,0.002678104499498151
8,24,0.0051877186293137634,0.002617759515995854
8,25,0.005060574930885612,0.002567891898382204
8,26,0.004865115778897805,0.0025317945679554825
8,27,0.0047291655906123616,0.0025032846825048744
8,28,0.004646418008323833,0.002486943581183936
8,29,0.004507705089855672,0.002480297937724804
8,30,0.004428408147816621,0.0024833291470329503
8,31,0.004360664179452756,0.0024968180001710026
8,32,0.004301590151025302,0.002521697897352115
8,33,0.0042484766545227174,0.0025587345939037586
8,34,0.004235544803243037,0.002608550530466734
8,35,0.004197981616250764,0.0026733858555225793
8,36,0.0042097222183165636,0.0027550602824404536
8,37,0.004211789900389682,0.0028574139537991504
8,38,0.004245036088946766,0.002983957146073119
8,39,0.00428314421777168,0.003140694193154357
8,40,0.004358398017864574,0.0033349370348767244
8,41,0.004437852309776274,0.0035793094382877075
8,42,0.00455637901613723,0.003890256352596133
8,43,0.004704450984035856,0.004294468705945596
8,44,0.00488680039942783,0.004835806053251611
8,45,0.0051315820668302835,0.005590710456633028
8,46,0.005439336922064409,0.006709644748127881
8,47,0.005834464381702037,0.008533163279453818
8,48,0.006340298351363337,0.01206460701511169
8,49,0.006715305158070975,0.023391272259140967
8,50,0.0027789294255612658,0.03193343085682049
9,0,0.22242709405914507,0.4982288547123495
9,1,0.19531989808241065,0.1309898559906354
9,2,0.09110261938748834,0.046253622773079796
9,3,0.05849176002986941,0.027498352960518446
9,4,0.04233366510979712,0.019122061250779053
9,5,0.03274561458151343,0.01446052673377764
9,6,0.026471275409218023,0.01153753953201881
9,7,0.022109818452424507,0.009549797408983124
9,8,0.018877092957471964,0.008129323687945954
9,9,0.016451728298841905,0.0070698140485893415
9,10,0.01453276976115165,0.006254889272818956
9,11,0.012984034039541282,0.00561502247005909
9,12,0.01173735814110101,0.005098800516417033
9,13,0.010742904297303091,0.004679755485121108
9,14,0.009884481093099026,0.004333038077949864
9,15,0.00914209205089942,0.004044677668305005
9,16,0.00851028915928543,0.0038001425399524303
9,17,0.007984806620507242,0.0035971324922571377
9,18,0.007538869709012978,0.0034214104174631332
9,19,0.007137403619611085,0.003273525758543931
9,20,0.0067790640041900385,0.0031481123723495607
9,21,0.0064620725349275356,0.0030418940960249066
9,22,0.006199225769459321,0.0029506496131482454
9,23,0.0059970218541875115,0.002877469623921604
9,24,0.005734892296501569,0.002816677325294831
9,25,0.0055982508333601785,0.0027670798753141037
9,26,0.005420663619184002,0.0027320371382133298
9,27,0.005265230024775197,0.0027052896750228124
9,28,0.005197778095432755,0.0026914736324131633
9,29,0.0050581104844122345,0.0026882264698898685
9,30,0.004979522092496622,0.002695528569385851
9,31,0.0049179129876518535,0.002714291638716451
9,32,0.004866047073814486,0.002745561757636042
9,33,0.004820945806614123,0.0027902561644754867
9,34,0.004829211707284373,0.002849202541518607
9,35,0.004793888553802824,0.0029249287942294633
9,36,0.0048240506593196526,0.0030195419072326377
9,37,0.004844037854528208,0.0031374108150008656
9,38,0.004906208526925965,0.003282584358428837
9,39,0.004968691845763723,0.0034619974840865734
9,40,0.005072443416127207,0.003684046265273044
9,41,0.005192886792493553,0.003963191854241145
9,42,0.005357591242418528,0.004318402437283439
9,43,0.005562102601963176,0.004780486704662715
9,44,0.005815801982974784,0.005400161590158434
9,45,0.006153216965438851,0.006266086262006906
9,46,0.0065760524732740525,0.007553444691019648
9,47,0.007136036424741761,0.009660485030192721
9,48,0.007876379608820362,0.013768531952724747
9,49,0.008578347288637813,0.02716102292381193
9,50,0.0036907397187611727,0.03844578263876595
10,0,0.20123858241355785,0.4716367819575148
10,1,0.18558165716862343,0.13073553600080848
10,2,0.08946948282544001,0.0468374747899374
10,3,0.05831559790374407,0.028032361886928484
10,4,0.04265930655802517,0.019587500689548756
10,5,0.033267235921754075,0.014869580902690938
10,6,0.02706246839078389,0.011902199546625577
10,7,0.02275027597874051,0.009879732519338994
10,8,0.019529933537918164,0.008431352103769284
10,9,0.017061102360025504,0.007349295567030648
10,10,0.015188540990620983,0.006515944684188439
10,11,0.013588102801876136,0.005860768187121706
10,12,0.0123510599918125,0.005331879361169819
10,13,0.011317863167129395,0.004902228134931994
10,14,0.010468736408210505,0.004546617458436299
10,15,0.009693966439295407,0.004250768348197324
10,16,0.009081306572690715,0.004000067582425628
10,17,0.008524784169703661,0.0037918273223561
10,18,0.00807223679645433,0.0036119873630819435
10,19,0.007664288964288958,0.0034607434612690348
10,20,0.007299980895519467,0.0033327283155628186
10,21,0.006977867067241295,0.0032246855177849765
10,22,0.006733435957737073,0.003132266829011115
10,23,0.0064893539883238965,0.0030585866088200155
10,24,0.006243141688109157,0.002997930599098626
10,25,0.006130191804533311,0.002949096736722297
10,26,0.005912537424946742,0.0029154996685448508
10,27,0.005791687753868168,0.0028909063766486363
10,28,0.005709300856822575,0.0028798868840716656
10,29,0.005576203123533733,0.0028802850968078376
10,30,0.005508986369759648,0.00289205866918894
10,31,0.005455876388883786,0.0029162425414060097
10,32,0.005413536491946619,0.0029539990298266075
10,33,0.005378750673971417,0.003006399365112024
10,34,0.0053912125145252525,0.003074463632623866
10,35,0.005382405204611317,0.0031610533743705923
10,36,0.005433173951672387,0.003268508648223413
10,37,0.005473465056547349,0.0034017500945943795
10,38,0.005553739867187009,0.003565340200948292
10,39,0.005647706509212161,0.0037671807854979126
10,40,0.005797485977452013,0.004016735497899931
10,41,0.005953406681291537,0.004330286382831732
10,42,0.006172412966084687,0.004729349932848671
10,43,0.006442163368197263,0.005248873970289083
10,44,0.006772507677176637,0.005946487836618414
10,45,0.007211487698350254,0.006923214645688807
10,46,0.007776458792395343,0.008379379003377051
10,47,0.00852036279153654,0.010772165299515695
10,48,0.009542850622190378,0.015466181278647306
10,49,0.010664863563759081,0.03099864231889621
10,50,0.004756916911894843,0.045385166991159326
11,0,0.18247404519005092,0.44667699572359437
11,1,0.1759688584327655,0.12991479421317223
11,2,0.08743901080514935,0.047179353871670146
11,3,0.057824813659169076,0.02841411690748328
11,4,0.04266263789412847,0.019943623941201638
11,5,0.03354805217671385,0.01519426625997939
11,6,0.027500567782384067,0.012198634540342855
11,7,0.02318275293904178,0.010152608386469898
11,8,0.020015330379426172,0.008684489990798402
11,9,0.01758042171968494,0.007586070509639711
11,10,0.01563803701667019,0.006739077927458595
11,11,0.014158269250591694,0.006072461913237982
11,12,0.012872698688096845,0.0055340048280059185
11,13,0.011804553353923941,0.005096297943712904
11,14,0.01093577166907151,0.004733918780090393
11,15,0.010197017966796156,0.0044324084852446315
11,16,0.009571351255852886,0.004177061341555249
11,17,0.009026770072747199,0.003964917501866134
11,18,0.008535638621499773,0.0037820679582853565
11,19,0.008127501237156257,0.0036284404097707322
11,20,0.007763129151263426,0.0034986793872195995
11,21,0.00750471719676945,0.0033895625698539948
11,22,0.0071709709538153215,0.003296577371303568
11,23,0.006924604931115895,0.003222943987321126
11,24,0.0067946126949192925,0.0031629529842421194
