j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.15534775308820453,0.26484827181059367
1,1,0.6973269337537482,0.5271853114547144
1,2,0.1397219969279248,0.16491153841100661
1,3,0.0072106886999997,0.03303766465157987
1,4,0.00036814485884146587,0.007605649381432376
1,5,2.2647713611295847e-05,0.0017928988372996957
1,6,1.6743767975123713e-06,0.0004475823979021192
1,7,1.4462290451748857e-07,0.00012036789851143257
1,8,1.4198283501387563e-08,3.477552938411507e-05
1,9,1.5486031916860252e-09,1.0685740800203466e-05
1,10,1.839243394761865e-10,3.454696563106222e-06
1,11,2.3452783664196994e-11,1.1635717830307892e-06
1,12,3.1672724555924024e-12,4.053397625535549e-07
1,13,4.48014568608274e-13,1.4514552816138712e-07
1,14,6.584674274039807e-14,5.31420464129538e-08
1,15,9.959809957208318e-15,1.9818707023496088e-08
1,16,1.5406216268773792e-15,7.497932461468758e-09
1,17,2.424023036698922e-16,2.868175144380361e-09
1,18,3.846585822078278e-17,1.1060146624661756e-09
1,19,6.132193303921853e-18,4.2865976575101096e-10
1,20,9.776600791070602e-19,1.6648660662615518e-10
1,21,1.5480180918501953e-19,6.462532636888178e-11
1,22,2.4222975811611715e-20,2.5012196317241983e-11
1,23,3.730998109296794e-21,9.620658702772419e-12
1,24,5.617129718788012e-22,3.668963522437276e-12
1,25,7.839522912693006e-23,1.3833207393365492e-12
1,26,2.6825797464293268e-24,5.140310407043319e-13
1,27,0.0,1.8766398018433177e-13
1,28,0.0,6.708216856114503e-14
1,29,0.0,2.339066054591859e-14
1,30,0.0,7.922026548579775e-15
1,31,0.0,2.594031747761117e-15
1,32,0.0,8.167907857876686e-16
1,33,0.0,2.4580623355759286e-16
1,34,0.0,7.019775240666764e-17
1,35,0.0,1.8858168099903037e-17
1,36,0.0,4.719515855459378e-18
1,37,0.0,1.0867491716537041e-18
1,38,0.0,2.2670613140066236e-19
1,39,0.0,4.2073597303507835e-20
1,40,0.0,6.776721960898109e-21
1,41,0.0,9.185142432586297e-22
1,42,0.0,1.0051771411028859e-22
1,43,0.0,8.384699654741957e-24
1,44,0.0,4.921865149422732e-25
