j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.3752635488837149,0.5625536556093184
1,1,0.4278840025667613,0.2457415782350227
1,2,0.11538276246642167,0.08663522775694382
1,3,0.04159338435733451,0.03933717735534978
1,4,0.01825027019437754,0.02121965192978164
1,5,0.009050604704625032,0.012737624652317238
1,6,0.004890109277754937,0.008227510902817424
1,7,0.0028053596670850984,0.0055998446180694885
1,8,0.001689218461400437,0.003970852733717247
1,9,0.001055035745774674,0.0029041827531288127
1,10,0.0006789904144272418,0.002179585055223949
1,11,0.00044759616974083616,0.0016698072606070415
1,12,0.0003017104117087796,0.0013025244762118328
1,13,0.00020597848163256304,0.0010300999096205508
1,14,0.00014321799631581173,0.0008253333451472501
1,15,0.00010048493409095531,0.000668615801306561
1,16,7.139072337155072e-05,0.0005463392214525406
1,17,5.109249940994122e-05,0.00045029498960303576
1,18,3.6744953773821314e-05,0.00037364488345767574
1,19,2.667721139990459e-05,0.000311860237906933
1,20,1.9376385266937516e-05,0.00026182937049865865
1,21,1.4186623695211612e-05,0.00022077963201118963
1,22,1.0378165241166614e-05,0.0001868428511380093
1,23,7.598994747774743e-06,0.00015866341141225796
1,24,5.574550731129396e-06,0.00013513583554902912
1,25,4.086376040474285e-06,0.0001153439625338828
1,26,2.9905440007249958e-06,9.861763655592269e-05
1,27,2.182705645717157e-06,8.44143290539742e-05
1,28,1.5870169142786679e-06,7.230561735551447e-05
1,29,1.1481289021694867e-06,6.197790462546569e-05
1,30,8.265586926314933e-07,5.307100650748652e-05
1,31,5.908415438049205e-07,4.537546492877074e-05
1,32,4.173762302576838e-07,3.8793640382366566e-05
1,33,2.922682884237458e-07,3.305336193330115e-05
1,34,2.0197123130199808e-07,2.80858123143759e-05
1,35,1.377962224809197e-07,2.3751425664955893e-05
1,36,9.180477449350855e-08,2.0004291563644983e-05
1,37,6.016015209161455e-08,1.6721067826898914e-05
1,38,3.8281019681258164e-08,1.3870805251574753e-05
1,39,2.3648664133635836e-08,1.138679793824761e-05
1,40,1.4037559798102684e-08,9.22612278989783e-06
1,41,7.937647306382203e-09,7.3533361301332255e-06
