j,k,0,1
0,0,0.999999999999988,0.9999999999999973
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.6690317500926626,0.8945447154816708
1,1,0.20094484358247222,0.04515523926002156
1,2,0.04629768539381618,0.012924698804952572
1,3,0.022446726072803815,0.006981815652519661
1,4,0.01336677339392448,0.004526715400401006
1,5,0.008904402600829118,0.003239574636696572
1,6,0.006372901839410125,0.0024665780757317114
1,7,0.00477058891595538,0.0019596362570448813
1,8,0.0037067726110760458,0.0016083356192527411
1,9,0.0029692586915203226,0.0013543922662120937
1,10,0.0024256043680497283,0.001161543124314224
1,11,0.0020148014132207797,0.0010133681317649479
1,12,0.0017173666873118738,0.0008991531050861755
1,13,0.0014585669613340982,0.0008028163486517117
1,14,0.0012644200856132464,0.0007268752348608249
1,15,0.0011068453343378254,0.0006631280082661514
1,16,0.000981896062615481,0.00061184632326825
1,17,0.0008617926056607802,0.000564983046883345
1,18,0.0007769841788549928,0.0005290247505325167
1,19,0.0007009815675755621,0.0004956584638123077
1,20,0.0006296204420190046,0.00046785374688920994
1,21,0.0005733614531386745,0.0004441703488064288
1,22,0.0005239573302632343,0.0004236115049707443
1,23,0.0004805162749941397,0.00040591849491122356
1,24,0.000442234410589857,0.0003906779847732802
1,25,0.000408392077576935,0.00037763265192845136
1,26,0.00037834959183152795,0.0003665771414290981
1,27,0.00035154258486513217,0.00035731543473405537
1,28,0.00032747703834978186,0.000349758787939377
1,29,0.00030572411635360704,0.00034388128453449794
1,30,0.0002869375722340137,0.00033939673633795887
1,31,0.000270549764353192,0.00033612156355052514
1,32,0.0002514442496070339,0.0003344842453619645
1,33,0.0002386902676182655,0.0003350372202959254
1,34,0.00022406400420285733,0.00033591408753902245
1,35,0.00021384581105039394,0.0003395647098688623
1,36,0.0002004643570697554,0.00034467799250595854
1,37,0.0001910331926866368,0.00035199370430617213
1,38,0.00018031208504789062,0.0003614824587979103
1,39,0.00017161426501493187,0.0003746095851226519
1,40,0.00016304285291581958,0.00039099650976031204
1,41,0.00015404936673414047,0.0004121575490128719
1,42,0.00014622649703397898,0.00043967386164070184
1,43,0.00013826318261109718,0.0004756688715236866
1,44,0.00013031311427290574,0.0005239645453655401
1,45,0.00012169710109363114,0.0005914429757288293
1,46,0.00011246116275260604,0.0006906146878799266
1,47,0.00010137887462894646,0.000850197352592277
1,48,8.63715364422912e-05,0.0011534667415992552
1,49,6.078932491602231e-05,0.0020911204322483314
1,50,1.4313638676672365e-05,0.002769918796099155
2,0,0.539008343767808,0.8359700385814057
2,1,0.2327393942785805,0.06186409515915615
2,2,0.06790723717249139,0.018555355793650162
2,3,0.03581898966767532,0.010259870788138246
2,4,0.02264863147386823,0.006771954990730728
2,5,0.01580370834535588,0.004918413953645776
2,6,0.011688558099179474,0.003792764515905598
2,7,0.009062674295433493,0.0030485287261551777
2,8,0.007262834005084447,0.0025284704501793535
2,9,0.005954058711626964,0.002149777191072782
2,10,0.004967327451162493,0.00186064280046241
2,11,0.004234069258092939,0.001637487449617012
2,12,0.0036596246853729726,0.0014639648503399034
2,13,0.0031864057141172907,0.0013180801329282185
2,14,0.0028161759384690167,0.0012022298869116728
2,15,0.0024967897337525185,0.0011046761488402415
2,16,0.002249859622963964,0.0010259806159032725
2,17,0.0020209353827466458,0.000954602709641423
2,18,0.001850632659738857,0.0008992932362230669
2,19,0.0016749286228636595,0.0008480091631744268
2,20,0.001542499789531829,0.0008059116979599783
2,21,0.0014250348744646291,0.0007698135012715397
2,22,0.001320918407593145,0.0007387356115030033
2,23,0.0012286291590368683,0.000712248176428082
2,24,0.0011467457896806492,0.0006897121211492023
2,25,0.0010739507014565653,0.000670757655079195
2,26,0.0010090322126530646,0.0006550979041779469
2,27,0.0009508851956605824,0.000642454441639569
2,28,0.0009006036937991224,0.0006327092786610775
2,29,0.0008550601633508274,0.0006258955778015596
2,30,0.000809614473776433,0.0006215964169905105
2,31,0.0007695835703334359,0.000619361405494677
2,32,0.0007346383790975965,0.0006206305544755779
2,33,0.0007114516274563732,0.0006253827529766945
2,34,0.000672764806578296,0.0006315381468294215
2,35,0.0006499202597678576,0.0006425298471753684
2,36,0.0006279728613158798,0.0006570315718933931
2,37,0.0006043401423303999,0.0006758863733868927
2,38,0.000582085200968088,0.0006996597026675793
2,39,0.0005663595801109445,0.0007308813331120739
2,40,0.0005481321047117135,0.0007695173729741771
2,41,0.0005316787533009538,0.0008188802020147382
2,42,0.0005177119247525182,0.0008823986988665256
2,43,0.0005026097332378195,0.000965408805597724
2,44,0.0004885443557663432,0.0010769120479763295
2,45,0.00047410506167146606,0.001233448394109745
2,46,0.00045795363253171286,0.001465579765631763
2,47,0.0004355652373688428,0.0018447695980484274
2,48,0.00040117593950582387,0.0025828314114187665
2,49,0.000319836879526485,0.005005541940454694
2,50,8.941660226936716e-05,0.007712640548150926
3,0,0.4552826228367692,0.7894833705506117
3,1,0.23984581135954786,0.07219178402080872
3,2,0.07963350393519712,0.022308883365151234
3,3,0.044268524896752294,0.012517723947961289
3,4,0.02893603974442878,0.008354573233086629
3,5,0.020718330485456623,0.00612330180919108
3,6,0.0157397048887453,0.004758867592839334
3,7,0.012404111600637195,0.003852190193404588
3,8,0.01008473375553511,0.0032154000586327456
3,9,0.008412542479860705,0.00274966357845226
3,10,0.0071364872066210635,0.002392966512070238
3,11,0.006136273396140379,0.00211692013906912
3,12,0.005398183245410313,0.001901158558501304
3,13,0.004732116744653484,0.0017201798066359178
3,14,0.004220381064267635,0.0015758418923708627
3,15,0.0038005892982022884,0.001454116524053915
3,16,0.003458954349148972,0.0013557762120145638
3,17,0.0031196587046984038,0.0012670592318138624
3,18,0.0028796743821921686,0.0011979111141352796
3,19,0.0026669018398525757,0.0011338880348654324
3,20,0.0024517845826105963,0.0010818809567115526
3,21,0.0022858866763845872,0.0010371323614034905
3,22,0.0021381223557598167,0.0009988623252703954
3,23,0.0020066209267172548,0.0009665187755253646
3,24,0.001889588018451511,0.0009392843937412645
3,25,0.0017853178464219644,0.0009167282410780136
3,26,0.0016922032316815643,0.0008985149344241778
3,27,0.0016087434386757244,0.0008843181995222317
3,28,0.001533549919639727,0.0008740106461440991
3,29,0.0014653500762282687,0.0008676847920439285
3,30,0.0014070575630455752,0.0008648854159972778
3,31,0.0013612852841102029,0.0008648633280112975
3,32,0.0012954232670004124,0.0008701420930101705
3,33,0.0012600096018638978,0.0008798792916509134
3,34,0.0012153003214189356,0.0008923008758993632
3,35,0.0011897532504351136,0.0009112863337540661
3,36,0.0011475137347311038,0.0009358807302797569
3,37,0.0011250745236766589,0.0009668914705552696
3,38,0.0010958158904853935,0.0010056165136450009
3,39,0.0010760883830883067,0.0010554488951509716
3,40,0.00105838875346057,0.0011169732181721959
3,41,0.001038218454475885,0.001195300447646341
3,42,0.0010258777899843014,0.0012957286159184338
3,43,0.001014564709829688,0.0014270871163206658
3,44,0.001005948173271991,0.0016038691305604823
3,45,0.0009960461265689164,0.0018529671454305117
3,46,0.0009873243702296923,0.0022245938114778346
3,47,0.0009727449618849554,0.0028373858654692982
3,48,0.0009370431506768226,0.004047532025732058
3,49,0.0008073173007581922,0.008163680842831755
3,50,0.00025089110230435357,0.01385117483094977
4,0,0.39400362797853433,0.7494998010358083
4,1,0.23787776596258323,0.07929672558145423
4,2,0.08643704233210825,0.025061081010061607
4,3,0.049760595677772614,0.014217003145246366
4,4,0.03345880816514134,0.00956721938340847
4,5,0.024385086334275292,0.007059279515634882
4,6,0.018789414107398986,0.005517825118883864
4,7,0.015042322347636802,0.004489683766751717
4,8,0.01240613425949622,0.0037649134162387045
4,9,0.010426686573201584,0.003233141514787314
4,10,0.00895252216966145,0.002824975567685648
4,11,0.007801398057342818,0.00250848499038772
4,12,0.006835167678668074,0.0022601952552121175
