j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9589796802091831,0.9783904753650415
1,1,0.01289731923874509,0.0010549928285170246
1,2,0.0024602376838045617,0.00022785020618940491
1,3,0.001294789095825889,0.00012406032902344743
1,4,0.0008353266512618386,8.231742948755155e-05
1,5,0.0006062782223535737,6.057761835237488e-05
1,6,0.0004630849874319529,4.7285782679406046e-05
1,7,0.0003779704315632639,3.874936505802529e-05
1,8,0.00031036350919767103,3.259543988767618e-05
1,9,0.00026756010285560903,2.818179169910966e-05
1,10,0.00022993505496665567,2.4759167573765642e-05
1,11,0.00021187704777317476,2.230830866882908e-05
1,12,0.00018087190604776824,2.006241394294727e-05
1,13,0.00017032761015967258,1.8481526943824287e-05
1,14,0.00015753641219123793,1.7164728887194007e-05
1,15,0.00014303317581458873,1.595681195957589e-05
1,16,0.00013406461617217056,1.5031392713212534e-05
1,17,0.00012616001247901408,1.4254579829920522e-05
1,18,0.000120528108987408,1.3640399342421417e-05
1,19,0.00011781038639863082,1.3134394134642807e-05
1,20,0.0001091915150481235,1.2608548925351166e-05
1,21,0.00010471706891485654,1.2261895390712634e-05
1,22,0.00010106574445549484,1.1896483235728907e-05
1,23,0.00010255916762496627,1.1787069665054037e-05
1,24,9.98720775392013e-05,1.1571811567670578e-05
1,25,9.429409517799133e-05,1.1423397256427507e-05
1,26,9.327929938156802e-05,1.1301559880809828e-05
1,27,9.749549090488859e-05,1.1426587372009103e-05
1,28,9.50265305654521e-05,1.139850287702894e-05
1,29,9.280398329235753e-05,1.1482400359434068e-05
1,30,9.390177015089192e-05,1.1625625868334978e-05
1,31,9.549252373089712e-05,1.1837812832961904e-05
1,32,9.754362860336784e-05,1.2161457643966732e-05
1,33,0.00010025040981735195,1.252125530158945e-05
1,34,0.0001024501972038096,1.2964244921265037e-05
1,35,0.00010637987649173502,1.3533280326308736e-05
1,36,0.00010974647023263766,1.4215804877458286e-05
1,37,0.0001136564345031725,1.5011541287574281e-05
1,38,0.00012026499546564018,1.608205234636006e-05
1,39,0.00013164206846913532,1.7420352241570146e-05
1,40,0.00013930327634483514,1.899674686578654e-05
1,41,0.0001519996631029554,2.1110793936856917e-05
1,42,0.00016841652509789714,2.38285071097097e-05
1,43,0.00019326500082826885,2.7573594202927207e-05
1,44,0.0002236417419186664,3.276241085861378e-05
1,45,0.00026676547269388243,4.050267402673749e-05
1,46,0.0003388951776486883,5.307306109379747e-05
1,47,0.0004635379027737152,7.620383726700265e-05
1,48,0.0007412874728968672,0.0001309765301402733
1,49,0.0021714730561899973,0.0004919272099427338
1,50,0.012995026899707988,0.01856663307044532
2,0,0.9308566796571212,0.9575464351669968
2,1,0.017103973340483903,0.0015293207424936027
2,2,0.003483096889707416,0.0003357115224233797
2,3,0.001850134498950116,0.00018375908921794068
2,4,0.001222564936050432,0.00012242741383096994
2,5,0.0008794480520583443,9.036258888383784e-05
2,6,0.0006877876696943458,7.075751135518008e-05
2,7,0.0005504810632712685,5.8106786796070904e-05
2,8,0.00047158069069044525,4.900836941964556e-05
2,9,0.0003970111470740584,4.245599241231027e-05
2,10,0.00035671466589694235,3.7388986034613214e-05
2,11,0.00030202954479914394,3.372048913113997e-05
2,12,0.00029191158132521106,3.0422373542732354e-05
2,13,0.00025280756259492287,2.8046115498853373e-05
2,14,0.00023611974366039807,2.6091930842144038e-05
2,15,0.00022112651173481718,2.4313527322544923e-05
2,16,0.00020775436112196525,2.2938355513111682e-05
2,17,0.00019593208987288085,2.1789593075024998e-05
2,18,0.00018559077977510323,2.0880373606315342e-05
2,19,0.00017666376972549826,2.0119462203450435e-05
2,20,0.0001690866229864833,1.9364181022506853e-05
2,21,0.00017077659085820913,1.886144772918119e-05
