j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.892649081563386,0.9686607065861041
1,1,0.0543002264528652,0.006320579047651707
1,2,0.01097467994438091,0.0014972126509195888
1,3,0.005663934929781326,0.0008174786113176557
1,4,0.003611955915676816,0.0005422610008045052
1,5,0.0025685295476831106,0.0003975858132978629
1,6,0.0019470069136429402,0.0003099081097907295
1,7,0.001554690895293903,0.0002523448240202231
1,8,0.0012650870732209627,0.0002113719767471036
1,9,0.001080661831594131,0.00018250144238604471
1,10,0.0009208404147342524,0.0001596650711718346
1,11,0.0008138212341559319,0.00014220174907396947
1,12,0.0007167069126487265,0.0001284255696685473
1,13,0.0006490912670505291,0.00011746077883661012
1,14,0.0005894282468794289,0.00010832045817617906
1,15,0.0005371620132186795,0.00010066877383843684
1,16,0.0004946796576755509,9.389550329458238e-05
1,17,0.000477209910392666,8.996508890743111e-05
1,18,0.00042245949449300923,8.408427348603216e-05
1,19,0.0004230719491516371,8.151771962963168e-05
1,20,0.0003764747819475436,7.723519667708726e-05
1,21,0.0003851387045176924,7.607175850216717e-05
1,22,0.0003480545939368118,7.241952883317443e-05
1,23,0.00034147681317262446,7.150714463952417e-05
1,24,0.0003385684569896683,7.01724660131878e-05
1,25,0.0003146282540636628,6.843279555406807e-05
1,26,0.0003169641127836143,6.854055923408586e-05
1,27,0.0003102572398970639,6.761351758414888e-05
1,28,0.0002945873820948804,6.735492395013306e-05
1,29,0.00030927027812866517,6.844636698174339e-05
1,30,0.0002885623935874849,6.776000990832731e-05
1,31,0.0003010086348657234,6.975009994910939e-05
1,32,0.00028814555840050716,6.991897041067282e-05
1,33,0.0003061540832299958,7.263791543236194e-05
1,34,0.0002957789568153213,7.41526228112828e-05
1,35,0.00030375122601598105,7.678884567532486e-05
1,36,0.0003121979617482121,8.02706482995883e-05
1,37,0.00032092839924804836,8.437880143669707e-05
1,38,0.0003297684081505751,8.927033298507429e-05
1,39,0.0003449880677711117,9.58624017843445e-05
1,40,0.0003621103809632758,0.00010347285317344188
1,41,0.0003889582142875531,0.0001139326046801266
1,42,0.00041352988737357115,0.0001266943837102564
