j,k,0,1
0,0,0.9999999999999997,1.0000000000000004
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.718805063280412,0.8602245303577282
1,1,0.16717473822529227,0.06700833615890224
1,2,0.037447046657195365,0.01777089761007665
1,3,0.01848412314160327,0.009445069874550249
1,4,0.011236930051742372,0.0060670080037238975
1,5,0.007616200667987596,0.004304147220962892
1,6,0.005552025683239049,0.0032596514412739554
1,7,0.004234628224667042,0.002574479522229525
1,8,0.003330295732363351,0.002096071807118218
1,9,0.0027215681912474304,0.0017599750378964145
1,10,0.0022481891273495977,0.0014988213014905149
1,11,0.0018976530162895546,0.0013004549349898446
1,12,0.0016453255989429241,0.0011505894566326005
1,13,0.0014147009870367918,0.0010199422834981057
1,14,0.0012431463603290566,0.0009179060939393271
1,15,0.0011005149290299252,0.0008331670100301758
