8.927881044291267472e+02,8.923842103769186451e+02
8.931027629770620706e+02,8.928403720752808113e+02
8.935197665181133289e+02,8.933737608671390262e+02
8.939853272878109465e+02,8.939334768136717457e+02
8.944824063508508516e+02,8.945088812720268834e+02
8.950024901944565272e+02,8.950952500076789420e+02
8.955405481772065741e+02,8.956899557258258255e+02
8.960932245798180702e+02,8.962913494342946024e+02
8.966582117696608520e+02,8.968983111803390784e+02
8.972337745395770980e+02,8.975100384529366693e+02
8.978186427532284597e+02,8.981259320810851250e+02
8.984117474708555164e+02,8.987455323332521857e+02
8.990122829484789690e+02,8.993684765528230400e+02
8.996196058667452462e+02,8.999944729341065113e+02
9.002331439944174463e+02,9.006232851535407917e+02
9.008524479342522682e+02,9.012547179394266550e+02
9.014771170414434209e+02,9.018886090375469848e+02
9.021068551923797258e+02,9.025248211425271165e+02
9.027413361317991303e+02,9.031632419252749742e+02
9.033803739663351280e+02,9.038037728487022378e+02
9.040237139380119515e+02,9.044463337961535672e+02
9.046711887478949166e+02,9.050908565690816658e+02
9.053226462499687841e+02,9.057372851194638770e+02
9.059779542261586585e+02,9.063855723821552601e+02
9.066369987786365527e+02,9.070356808939268376e+02
9.072996825435684514e+02,9.076875818027081095e+02
9.079659237320734064e+02,9.083412540935765946e+02
9.086356551692788344e+02,9.089966842830292535e+02
9.093088232719987900e+02,9.096538661888861270e+02
9.099853870063066097e+02,9.103128007514289948e+02
9.106653293330440420e+02,9.109734963040214097e+02
9.113486333413083003e+02,9.116359691993231991e+02
9.120352850007036523e+02,9.123002430134534961e+02
9.127252930236355724e+02,9.129663545563582829e+02
9.134187176483475241e+02,9.136343417856617179e+02
9.141155636592285418e+02,9.143042646326875911e+02
9.148159036110048419e+02,9.149761863317128245e+02
9.155198261245512867e+02,9.156501906062949274e+02
9.162274263751965009e+02,9.163263769434852293e+02
9.169388229816037210e+02,9.170048738503169261e+02
9.176541935529293141e+02,9.176858276102650507e+02
9.183737383414561464e+02,9.183694262645688013e+02
9.190977148821491483e+02,9.190559097346792896e+02
9.198264603859722683e+02,9.197455776323311056e+02
9.205604116715030614e+02,9.204388257963571505e+02
9.213001588039151102e+02,9.211361900757821104e+02
9.220465362245948882e+02,9.218384264854543062e+02
9.228007964390073994e+02,9.225466667265563956e+02
9.235650216267227961e+02,9.232627937465171044e+02
9.243434272374645388e+02,9.239904342681314802e+02
9.251516339019290172e+02,9.247365580849848357e+02
