j,k,0,1
0,0,1.0000000000000182,0.9999999999999997
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9503411751122828,0.9757397997711258
1,1,0.018237940354748083,0.0026822611745292977
1,2,0.003516716763688891,0.0005826139256441549
1,3,0.0018357645239794975,0.0003157256116601366
1,4,0.0012024256420996825,0.0002099402094635736
1,5,0.0008467040099102183,0.00015260613815997295
1,6,0.0006586326357526139,0.00011938125544852632
1,7,0.0005241929809317757,9.738342179223281e-05
1,8,0.0004475478482988895,8.247470235074654e-05
1,9,0.00038023520896525936,7.124958318584717e-05
1,10,0.0003215769561114645,6.17931961039217e-05
1,11,0.0002791758386697004,5.4270736628018356e-05
1,12,0.0002784536556747536,5.208285491357168e-05
1,13,0.0002211760534105202,4.428168133062884e-05
1,14,0.00021990465960095137,4.344579517986274e-05
1,15,0.0002084810790475968,3.972490278955365e-05
1,16,0.00017809794872362578,3.643596306859052e-05
1,17,0.00017024368673573858,3.495596232579562e-05
1,18,0.00017556637258619718,3.45607311937885e-05
1,19,0.00016299178233487041,3.221371233761846e-05
1,20,0.0001485119827501126,3.064356208060239e-05
1,21,0.00014383058963662393,2.9902447222365633e-05
1,22,0.00013973620988278314,2.8990412828349195e-05
1,23,0.00013620076160862965,2.8468533550356924e-05
1,24,0.00013319700922430228,2.818894704378276e-05
1,25,0.00013069854727484678,2.8003609081837384e-05
1,26,0.0001397567749617696,2.7997981873823305e-05
1,27,0.00012791953405881206,2.7385016877350625e-05
1,28,0.00012653828882046344,2.7274432038505476e-05
1,29,0.00012607232812752967,2.7571947955235424e-05
1,30,0.00012597493598706438,2.770726688975672e-05
1,31,0.0001262248928831964,2.8155476589918955e-05
1,32,0.00013301583145713936,2.9617515666609475e-05
1,33,0.0001427297848577751,3.0150695487872315e-05
1,34,0.00013080394931981398,3.027741453284177e-05
1,35,0.00013240414840918872,3.152473156397202e-05
1,36,0.0001616470596148871,3.4729649293344614e-05
1,37,0.0001415258476450732,3.433574801553872e-05
1,38,0.0001683115738307067,3.874913115707682e-05
1,39,0.00016198831746112987,3.9829032338093094e-05
1,40,0.00019007974595271334,4.446901682970711e-05
1,41,0.00019968370151670733,4.9159578190980345e-05
1,42,0.00021758368338365683,5.498049096449045e-05
1,43,0.0002563417145119696,6.351183519137596e-05
1,44,0.0002810885511242052,7.43278393674543e-05
1,45,0.00034328370799717564,9.159694015539431e-05
1,46,0.0004267882840834176,0.00011894107010103072
1,47,0.0005837998726758969,0.0001687749638990189
1,48,0.0009086695920748486,0.0002843237304866617
1,49,0.0024969591987257993,0.0009929788991132505
1,50,0.011111630466606771,0.01696023075438074
