j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9678283402264093,0.9797938544199077
1,1,0.007447206459453906,0.0001471798091518789
1,2,0.001403053093064135,3.155454637111413e-05
1,3,0.0007385169836475078,1.7242574217610434e-05
1,4,0.00048225441759881614,1.1503122637656864e-05
1,5,0.0003459118055535365,8.464691311140134e-06
1,6,0.0002713570373352211,6.6762502773625876e-06
1,7,0.00021430699886823302,5.424545435679835e-06
1,8,0.0001816713446709775,4.620339422581314e-06
1,9,0.00015320336928848331,3.97348427522568e-06
1,10,0.0001389128911246967,3.5505179926147983e-06
1,11,0.00011801956154215479,3.138191062601393e-06
1,12,0.00010844213028802371,2.8817778373488163e-06
1,13,9.982457889765213e-05,2.649709114195355e-06
1,14,9.211724412290105e-05,2.4592799327696234e-06
1,15,8.527268510938611e-05,2.3043211834021844e-06
1,16,7.924562267843657e-05,2.1749715432371507e-06
1,17,7.399287614658437e-05,2.0549685262474274e-06
1,18,6.947329802613719e-05,1.9551629260427823e-06
1,19,7.206736925532178e-05,1.9266875083720314e-06
1,20,6.41048384770523e-05,1.8447132473664472e-06
1,21,6.027651172074068e-05,1.7560382694107263e-06
1,22,6.667213646525346e-05,1.790065547149202e-06
1,23,5.6855128761716584e-05,1.7079236102367964e-06
1,24,5.902410469941245e-05,1.6853235693778038e-06
1,25,5.973485852971198e-05,1.7174482922996605e-06
1,26,5.394951153085529e-05,1.6464393361543756e-06
1,27,6.138919669155643e-05,1.710961265184506e-06
1,28,5.483712990347547e-05,1.693695297807329e-06
1,29,5.584040486272205e-05,1.690466178113147e-06
1,30,6.122632143598276e-05,1.7716452548167021e-06
1,31,5.65139117665976e-05,1.7738314665470184e-06
1,32,5.8380227864387346e-05,1.812306902229888e-06
1,33,6.223085426741148e-05,1.8921490367281773e-06
1,34,6.375655144192433e-05,1.9739619893358496e-06
1,35,6.454858841363412e-05,2.0549201784879483e-06
1,36,6.76018025615056e-05,2.1655264437215774e-06
1,37,7.093379466708465e-05,2.3045005060315364e-06
1,38,7.676667538164033e-05,2.4875418878891376e-06
1,39,8.184188764351123e-05,2.68040536074339e-06
