j,k,0,1
0,0,1.0000000000000182,0.9999999999999997
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.960759179960042,0.9779603982699973
1,1,0.011800861947370478,0.0013835230944602764
1,2,0.0022476098557294823,0.00029543230724530275
1,3,0.0011792093290629983,0.00016031677907633025
1,4,0.0007630204208489512,0.00010618875904832377
1,5,0.0005568149653988145,7.819810646848862e-05
1,6,0.0004217048682853732,6.0646826078575534e-05
1,7,0.0003439544700568449,4.984954526297599e-05
1,8,0.0002881317763168777,4.201873105110696e-05
1,9,0.00023947252167184826,3.5908497607438404e-05
1,10,0.0002171585403209558,3.191547708078157e-05
1,11,0.0001883840539720071,2.8496386372788506e-05
1,12,0.00017387457493699322,2.582927722861114e-05
1,13,0.00014546874866478002,2.3344603884439787e-05
1,14,0.00015021537172419408,2.209609328652907e-05
1,15,0.00013562991718247955,2.0591888950885965e-05
1,16,0.00012024766946324225,1.9002764871366403e-05
1,17,0.00011468247824837238,1.8084796018406405e-05
1,18,0.00010969482746090624,1.7442093311331782e-05
1,19,0.00010525915660224551,1.6678114196330792e-05
1,20,0.00010135076032079842,1.606258788429879e-05
1,21,9.794576899400423e-05,1.5601025215662734e-05
1,22,9.502112865826764e-05,1.5209492279800663e-05
1,23,9.328436481564897e-05,1.4929670850447467e-05
1,24,9.223362106518777e-05,1.4734390219916463e-05
1,25,8.883729312290128e-05,1.4499834688624165e-05
1,26,8.787671714733343e-05,1.4413689285156836e-05
1,27,8.727861176680745e-05,1.4383093697268112e-05
1,28,8.702491239582312e-05,1.4434387900926538e-05
1,29,8.709819884207221e-05,1.4589169570589035e-05
1,30,8.748167293794358e-05,1.4701638755943504e-05
1,31,8.81591362481677e-05,1.4945529440929766e-05
1,32,8.911496791088073e-05,1.5285163248282507e-05
1,33,9.033410266637136e-05,1.5743713056640323e-05
1,34,9.180200912452724e-05,1.6365443507329495e-05
1,35,0.00010482789471474667,1.7138218795089777e-05
1,36,0.00010200329801208032,1.7938621008675497e-05
1,37,9.980513276733364e-05,1.8707980591501267e-05
1,38,0.00011896217595435123,2.0420787123612408e-05
1,39,0.0001153957811930309,2.1642971433739385e-05
1,40,0.00013541612590445339,2.400764312546324e-05
1,41,0.0001383837928362017,2.636947904419412e-05
1,42,0.00015840727514491353,2.982135403538793e-05
1,43,0.00017867452376660924,3.436484414146821e-05
1,44,0.00020791647471694543,4.096186009634598e-05
1,45,0.00025155064454600263,5.042672164819742e-05
1,46,0.00031678304234471325,6.594286660595366e-05
1,47,0.00043493745206638925,9.444463413332439e-05
1,48,0.0007014203858595184,0.0001617974167425217
