j,k,0,1
0,0,0.999999999999988,0.9999999999999974
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.6690317500926626,0.9607277375588051
1,1,0.20094484358247222,0.009548000324070815
1,2,0.04629768539381618,0.002811396039855428
1,3,0.022446726072803815,0.0015497890055540702
1,4,0.01336677339392448,0.0010230106251181877
1,5,0.008904402600829118,0.0007442688026049848
1,6,0.006372901839410125,0.0005755407285755025
1,7,0.00477058891595538,0.00046414475708988335
1,8,0.0037067726110760458,0.000386458903331021
1,9,0.0029692586915203226,0.0003299910756993738
1,10,0.0024256043680497283,0.0002869703130731338
1,11,0.0020148014132207797,0.000253796022867023
1,12,0.0017173666873118738,0.00022805587609374075
1,13,0.0014585669613340982,0.00020648560028268804
1,14,0.0012644200856132464,0.0001893998583877872
1,15,0.0011068453343378254,0.00017508579924161642
1,16,0.000981896062615481,0.000163564524976059
1,17,0.0008617926056607802,0.00015322877381574856
1,18,0.0007769841788549928,0.0001452369615211799
1,19,0.0007009815675755621,0.00013793884205818985
1,20,0.0006296204420190046,0.00013202845105115673
1,21,0.0005733614531386745,0.00012703999883347647
1,22,0.0005239573302632343,0.00012284192740792506
1,23,0.0004805162749941397,0.00011937931679464195
1,24,0.000442234410589857,0.00011655929852894124
1,25,0.000408392077576935,0.00011433324217169244
1,26,0.00037834959183152795,0.00011266734579765938
1,27,0.00035154258486513217,0.00011152933056047853
1,28,0.00032747703834978186,0.0001109103878245975
1,29,0.00030572411635360704,0.00011083084004874866
1,30,0.0002869375722340137,0.00011125694380397468
1,31,0.000270549764353192,0.00011211851778850074
1,32,0.0002514442496070339,0.00011374507084471894
1,33,0.0002386902676182655,0.0001159641040395316
1,34,0.00022406400420285733,0.00011880538514578932
1,35,0.00021384581105039394,0.0001225330859359404
1,36,0.0002004643570697554,0.0001272565541209359
1,37,0.0001910331926866368,0.00013307453476532478
1,38,0.00018031208504789062,0.00014034461950572434
1,39,0.00017161426501493187,0.00014941559415109426
1,40,0.00016304285291581958,0.00016077411843335303
1,41,0.00015404936673414047,0.00017531567317229606
1,42,0.00014622649703397898,0.00019409187856822557
1,43,0.00013826318261109718,0.00021908976722173688
1,44,0.00013031311427290574,0.00025351437506901105
1,45,0.00012169710109363114,0.0003033906331727746
1,46,0.00011246116275260604,0.0003808357274000577
1,47,0.00010137887462894646,0.0005159520341120198
1,48,8.63715364422912e-05,0.0008063478941070088
1,49,6.078932491602231e-05,0.0020312801787905946
1,50,1.4313638676672365e-05,0.01243667277780937
2,0,0.539008343767808,0.9324588416486843
2,1,0.2327393942785805,0.013171866069444482
2,2,0.06790723717249139,0.003971437171475568
2,3,0.03581898966767532,0.002216289560899013
2,4,0.02264863147386823,0.0014769531012845951
2,5,0.01580370834535588,0.001083061068049761
2,6,0.011688558099179474,0.0008432885567127748
2,7,0.009062674295433493,0.0006843452255963544
2,8,0.007262834005084447,0.0005730474749446193
2,9,0.005954058711626964,0.0004918566113179057
2,10,0.004967327451162493,0.00042984828266498656
2,11,0.004234069258092939,0.0003819416555294159
2,12,0.0036596246853729726,0.0003446150723790555
2,13,0.0031864057141172907,0.0003134079779382442
2,14,0.0028161759384690167,0.00028861820089668403
2,15,0.0024967897337525185,0.0002678250047164737
2,16,0.002249859622963964,0.00025108932333536984
2,17,0.0020209353827466458,0.00023616240571212193
2,18,0.001850632659738857,0.0002245725238236884
2,19,0.0016749286228636595,0.0002140215627000058
2,20,0.001542499789531829,0.00020557924700258994
2,21,0.0014250348744646291,0.0001984588384771865
2,22,0.001320918407593145,0.00019252515310798457
2,23,0.0012286291590368683,0.0001877041590922408
2,24,0.0011467457896806492,0.0001838596543539395
2,25,0.0010739507014565653,0.00018092528881931755
2,26,0.0010090322126530646,0.0001788579840695638
2,27,0.0009508851956605824,0.00017761634237285312
2,28,0.0009006036937991224,0.00017719382422030466
2,29,0.0008550601633508274,0.00017763317006740266
2,30,0.000809614473776433,0.00017889322628557856
2,31,0.0007695835703334359,0.0001808607345678504
2,32,0.0007346383790975965,0.00018413357816153805
2,33,0.0007114516274563732,0.00018831803174575867
2,34,0.000672764806578296,0.00019364643842981105
2,35,0.0006499202597678576,0.0002004022159177905
2,36,0.0006279728613158798,0.00020891443604576204
2,37,0.0006043401423303999,0.00021929572029084487
2,38,0.000582085200968088,0.00023223460640836157
2,39,0.0005663595801109445,0.0002482641743751968
2,40,0.0005481321047117135,0.0002683410518978432
2,41,0.0005316787533009538,0.0002940393233988961
2,42,0.0005177119247525182,0.0003272193227696844
2,43,0.0005026097332378195,0.0003714854037083875
2,44,0.0004885443557663432,0.000432622261443069
2,45,0.00047410506167146606,0.0005215385308163985
2,46,0.00045795363253171286,0.0006603587685548424
2,47,0.0004355652373688428,0.0009043927677335811
2,48,0.00040117593950582387,0.0014345630252612274
2,49,0.000319836879526485,0.003726161442480309
2,50,8.941660226936716e-05,0.027240872780016263
3,0,0.4552826228367692,0.906564242508584
3,1,0.23984581135954786,0.015634210472721285
3,2,0.07963350393519712,0.004783120004769399
3,3,0.044268524896752294,0.002689368659119293
3,4,0.02893603974442878,0.001802590324784309
3,5,0.020718330485456623,0.0013281975305723412
3,6,0.0157397048887453,0.0010384488566598904
3,7,0.012404111600637195,0.0008458895135773544
3,8,0.01008473375553511,0.0007107187186167045
3,9,0.008412542479860705,0.0006119261340270293
3,10,0.0071364872066210635,0.0005363464884863098
3,11,0.006136273396140379,0.0004778806209845888
3,12,0.005398183245410313,0.00043227731688973554
3,13,0.004732116744653484,0.0003941263724286491
3,14,0.004220381064267635,0.0003638066498046401
3,15,0.0038005892982022884,0.00033836546465204945
3,16,0.003458954349148972,0.00031791487294598864
3,17,0.0031196587046984038,0.0002996683244930894
3,18,0.0028796743821921686,0.0002855452796065545
3,19,0.0026669018398525757,0.0002726822858471838
3,20,0.0024517845826105963,0.00026245219443276637
3,21,0.0022858866763845872,0.0002538601717745355
3,22,0.0021381223557598167,0.0002467444192617633
3,23,0.0020066209267172548,0.00024102454255850306
3,24,0.001889588018451511,0.00023653550048055192
3,25,0.0017853178464219644,0.00023319943975620344
3,26,0.0016922032316815643,0.00023096865233065918
3,27,0.0016087434386757244,0.00022979712926292565
3,28,0.001533549919639727,0.00022968137842749905
3,29,0.0014653500762282687,0.0002306840433992538
3,30,0.0014070575630455752,0.0002327740773979974
3,31,0.0013612852841102029,0.0002357889854814707
3,32,0.0012954232670004124,0.00024053189674340007
3,33,0.0012600096018638978,0.00024648196812048574
3,34,0.0012153003214189356,0.0002539936593390537
3,35,0.0011897532504351136,0.0002634122875818589
3,36,0.0011475137347311038,0.00027519547064039113
3,37,0.0011250745236766589,0.0002895364224447675
3,38,0.0010958158904853935,0.0003073617701798286
3,39,0.0010760883830883067,0.0003293944059696326
3,40,0.00105838875346057,0.00035698987938600417
3,41,0.001038218454475885,0.00039230252504943587
3,42,0.0010258777899843014,0.0004379288571281358
3,43,0.001014564709829688,0.0004988699616711585
3,44,0.001005948173271991,0.0005832035560941003
3,45,0.0009960461265689164,0.0007061384621457346
3,46,0.0009873243702296923,0.0008987157939642254
3,47,0.0009727449618849554,0.00123878891287376
3,48,0.0009370431506768226,0.001982366929498139
3,49,0.0008073173007581922,0.005243097858004261
