j,k,0,1
0,0,0.9999999999999142,1.000000000000001
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.3166157735912797,0.47372428301084757
1,1,0.4846966791409538,0.31289066041932284
1,2,0.13199036017136048,0.11293386672693827
1,3,0.04007752998011268,0.04583038031434578
1,4,0.014686029601535628,0.02206173480303485
1,5,0.0061276134528745006,0.011899937578800562
1,6,0.0028051716098122475,0.006948035780775507
1,7,0.0013764894713560144,0.004298926511869063
1,8,0.0007125794519193682,0.0027799917161715265
1,9,0.0003849948744155645,0.001861068326080034
1,10,0.00021521222848847383,0.001281180617878912
1,11,0.00012375522051735646,0.000902260864651691
1,12,7.284027511364688e-05,0.0006474884337056579
1,13,4.36899630771615e-05,0.0004721669510799653
1,14,2.6641845307868212e-05,0.00034888184184223193
1,15,1.6458386434253002e-05,0.0002607642532401225
1,16,1.0279938208332392e-05,0.0001967864375833888
1,17,6.479292918628541e-06,0.00014972265589663716
1,18,4.112715987265131e-06,0.00011472183857946474
1,19,2.6245895165278734e-06,8.83963598588114e-05
1,20,1.6818773891966387e-06,6.846054444443705e-05
1,21,1.0802662180961492e-06,5.321133316350476e-05
1,22,6.945371745826177e-07,4.149923645772263e-05
1,23,4.466118919679839e-07,3.2426467750982564e-05
1,24,2.867078209921504e-07,2.5379387659387124e-05
1,25,1.8349916117571365e-07,1.9876644466014657e-05
1,26,1.1694042349295585e-07,1.5565076644419243e-05
1,27,7.410832474197208e-08,1.2179386215784014e-05
1,28,4.658993032771446e-08,9.512461302810427e-06
1,29,2.9051146182886646e-08,7.410553465299873e-06
1,30,1.7906226882572144e-08,5.753393155959429e-06
1,31,1.0900458314881595e-08,4.4463914924529114e-06
1,32,6.529876088175951e-09,3.4166697656402122e-06
1,33,3.844278434555031e-09,2.6071464210489565e-06
1,34,2.2146522793892188e-09,1.9725270215351743e-06
1,35,1.2443208975092897e-09,1.4770250682312848e-06
1,36,6.789458097772242e-10,1.092354361563716e-06
1,37,3.5777235586266474e-10,7.95876632814385e-07
1,38,1.808033477747363e-10,5.693380169415721e-07
1,39,8.691416921965706e-11,3.9835815635129814e-07
1,40,3.9316350022494924e-11,2.7118402715391893e-07
1,41,1.6486701854340776e-11,1.783624208877686e-07
1,42,6.290944145556981e-12,1.1229682837165836e-07
1,43,2.124985303840631e-12,6.677878135201979e-08
1,44,6.11119705314218e-13,3.67784642709761e-08
1,45,1.4103037548258698e-13,1.8195508742850087e-08
1,46,2.375458805294345e-14,7.684582996667387e-09
1,47,2.481683258552221e-15,2.524735328887429e-09
1,48,1.1838706626014882e-16,5.335228963216976e-10
1,49,1.3123896480425927e-18,4.6508111146683904e-11
1,50,7.352541859750529e-22,4.585145785239905e-13
2,0,0.11792822632359667,0.25648013083744525
2,1,0.38445200173572136,0.3338798286219009
2,2,0.23750914698320014,0.16527687316552186
2,3,0.11767800719666507,0.08589501095116951
2,4,0.06059184072634771,0.04986566909538533
2,5,0.032907716706413126,0.031229353745040857
2,6,0.01872664743291203,0.020644536181716265
2,7,0.011074454307082654,0.014210296472957906
2,8,0.006759454261163778,0.010093433266107265
2,9,0.004234005489929075,0.00735116592797375
2,10,0.0027108383473178053,0.005464497415612859
2,11,0.0017663835417232045,0.004131577700704186
2,12,0.0011687079568550053,0.0031681258841660515
2,13,0.0007832959385070408,0.002458932460650904
2,14,0.0005302237591610609,0.0019279521161643318
2,15,0.00036221986887103333,0.0015249171791132392
2,16,0.0002492046205624629,0.0012151283133546228
2,17,0.0001724153962717971,0.0009744417627406115
2,18,0.00011981360780286167,0.000785752901490467
2,19,8.354895996412164e-05,0.0006363175672191596
2,20,5.8366579225164173e-05,0.0005174092262674953
2,21,4.082472471782476e-05,0.00042187528934654
2,22,2.85540773680207e-05,0.0003448740122812869
2,23,1.9950380721680646e-05,0.0002823673194906804
2,24,1.390561454063576e-05,0.0002314720413269686
2,25,9.664019624044425e-06,0.00018983314932990192
2,26,6.686630817144448e-06,0.00015565758120195073
2,27,4.600578285157681e-06,0.00012754540150770993
2,28,3.1442326060249716e-06,0.00010434056870726278
2,29,2.130653894083648e-06,8.51803631044434e-05
2,30,1.4302219015603852e-06,6.932958893551426e-05
2,31,9.481806469190083e-07,5.6218088988884305e-05
2,32,6.20749369211259e-07,4.5361488062143145e-05
2,33,3.994986983152201e-07,3.639234451379961e-05
2,34,2.5251951509142644e-07,2.8984929936634478e-05
2,35,1.5612139938923196e-07,2.2886823161902686e-05
2,36,9.405249851001146e-08,1.788341086821777e-05
2,37,5.4946268436952706e-08,1.3797666886651577e-05
2,38,3.095359701867577e-08,1.0483216622827824e-05
2,39,1.6684127262930055e-08,7.81548901856853e-06
2,40,8.521966534251105e-09,5.692863716791975e-06
2,41,4.074579273469143e-09,4.026655409374149e-06
2,42,1.7907904580063625e-09,2.743430429318792e-06
2,43,7.067548815191516e-10,1.7796579094894095e-06
2,44,2.4165805945840713e-10,1.0803444224711414e-06
2,45,6.784808440469409e-11,5.973846082129143e-07
2,46,1.4336370809613657e-11,2.87503441906449e-07
2,47,1.9605972530659805e-12,1.1070795816410493e-07
2,48,1.30207037453572e-13,2.8596427303350004e-08
2,49,2.2350472078027317e-15,3.242432146919042e-09
2,50,1.3138601564145407e-18,4.7256016648305055e-11
3,0,0.05123103922727443,0.15551925312364942
3,1,0.2577357509709679,0.2898651111515717
3,2,0.24191342275114686,0.17925375335812072
3,3,0.1582295717815176,0.10829234700632183
3,4,0.09934459496461594,0.06999512800882263
3,5,0.06302445173695662,0.04767371285020488
3,6,0.04079495566612621,0.033784249667528306
3,7,0.026951789269946513,0.02468962512180157
3,8,0.01814285847640984,0.018490515833214816
3,9,0.012411810835186199,0.014126617045717865
3,10,0.008612646132780845,0.010971049468789958
3,11,0.006049294271037986,0.008639159016872594
3,12,0.004291010723007033,0.00688184996617408
3,13,0.0030718075303042057,0.005536773949776495
3,14,0.002214131530125712,0.004492479978183574
3,15,0.0016058794979915774,0.0036716667549591946
3,16,0.001170350341912809,0.0030195102951217643
3,17,0.0008561204845972017,0.002496483041077403
3,18,0.0006281489019120789,0.0020736143728817707
3,19,0.0004616359735048365,0.0017286104804121348
3,20,0.0003397024188304487,0.00144593649684705
3,21,0.0002499250591705218,0.0012123384031241624
3,22,0.00018389505415816062,0.0010186199558163544
3,23,0.0001349385345872084,0.0008570519024313637
3,24,9.884445408532116e-05,0.0007218116926442334
3,25,7.215212206704194e-05,0.0006081213168061517
3,26,5.24357780387944e-05,0.0005122447694613756
3,27,3.789892703533197e-05,0.00043119946966887606
3,28,2.722379261123794e-05,0.0003624556489025657
3,29,1.9387141938960452e-05,0.00030412888154469507
3,30,1.3691139301642912e-05,0.0002544836947818119
3,31,9.558512029735352e-06,0.00021226052157196485
3,32,6.593710713553668e-06,0.00017625648985844928
3,33,4.478857352166888e-06,0.0001456335923576781
3,34,2.991811044807919e-06,0.0001195501888249404
3,35,1.9583026412816394e-06,9.739582483436781e-05
3,36,1.2517512590209212e-06,7.861217896515246e-05
3,37,7.780047053217449e-07,6.273701594095779e-05
3,38,4.6755717007506733e-07,4.939312077376053e-05
3,39,2.6996084031006016e-07,3.823176850491626e-05
3,40,1.482955184193455e-07,2.898630991134916e-05
3,41,7.667553191282082e-08,2.140491540209673e-05
3,42,3.66976261415778e-08,1.5282966442023825e-05
3,43,1.5895415781596966e-08,1.0439716282815892e-05
3,44,6.0314893460393476e-09,6.715380076690907e-06
3,45,1.9053893136562547e-09,3.968057264027619e-06
3,46,4.6161088638693124e-10,2.0648914170136834e-06
3,47,7.427185659500867e-11,8.746723423630931e-07
3,48,6.024660348303695e-12,2.5510503627294753e-07
3,49,1.3443904534700855e-13,3.393618072773258e-08
3,50,1.2101405131879513e-16,6.247868126635106e-10
4,0,0.02461138211106481,0.10105947743972313
4,1,0.16854244744265437,0.23962532385867208
4,2,0.20926878588739395,0.1751259774995147
4,3,0.1663140950202437,0.11778765960028896
4,4,0.12030273483571073,0.08215922075775643
4,5,0.08533124008319559,0.05940391869621853
4,6,0.06060592671085662,0.044240885247608226
4,7,0.04337471791351351,0.03374846052282896
4,8,0.031337842958489834,0.026254023822185793
4,9,0.022850357027205413,0.02075902823010448
4,10,0.016809744127216898,0.016637583681043424
4,11,0.01246144164894369,0.013489814345839924
4,12,0.009298665672845013,0.011044319292541366
4,13,0.0069821529789484355,0.009118364945762935
4,14,0.005266080456075475,0.007583020446362449
4,15,0.003988903901834502,0.006345280129048296
4,16,0.00303107915253701,0.005337942921475848
4,17,0.002308634586606871,0.004511290659202093
4,18,0.0017615464237364666,0.0038277872470485275
4,19,0.001345207215499534,0.0032581732796175744
4,20,0.0010276256194319874,0.0027813652832421936
4,21,0.0007844852546941099,0.002379363349554558
4,22,0.000598510218326972,0.00203900075776879
4,23,0.00045536043392682376,0.0017495755474171738
4,24,0.00034566278603715263,0.0015024288110084562
4,25,0.000261471767053402,0.0012905588184401059
4,26,0.000196912274087836,0.001108363596820474
4,27,0.0001474969968031014,0.0009512921047302514
4,28,0.00010982130979654857,0.000815420415098223
4,29,8.11058960943913e-05,0.0006978697962870264
4,30,5.941900524947966e-05,0.0005957182990448198
4,31,4.305883923478865e-05,0.000507090872521551
4,32,3.085878566758921e-05,0.00042988276471200826
4,33,2.1793375135982458e-05,0.0003628247099200383
4,34,1.5153585618009168e-05,0.00030441001986886563
4,35,1.0338418599562522e-05,0.00025365778473355755
4,36,6.898597482267068e-06,0.0002095886518531271
4,37,4.484216495731376e-06,0.00017139867403830321
4,38,2.8249123834841543e-06,0.00013845599322925565
4,39,1.71410751440325e-06,0.00011011643892127759
4,40,9.928537130068019e-07,8.594042249026208e-05
4,41,5.434015684068958e-07,6.547106270789118e-05
4,42,2.766180714515753e-07,4.835814586333271e-05
4,43,1.2823190120127935e-07,3.429254729196013e-05
4,44,5.24788025554929e-08,2.3004593717881223e-05
4,45,1.806541759096104e-08,1.4263598688476484e-05
4,46,4.835509307458946e-09,7.856096414876477e-06
4,47,8.762299093387445e-10,3.567241106127714e-06
4,48,8.227225743128808e-11,1.1371497887816482e-06
4,49,2.2222769300350665e-12,1.701185302467361e-07
4,50,2.7223975010333584e-15,3.7113524739043364e-09
5,0,0.01267775459639076,0.0687397084298795
5,1,0.11056892543761722,0.19534454318378972
5,2,0.16947109213709705,0.16302110469941936
5,3,0.15660400389179624,0.11925139172402671
5,4,0.12656218103265132,0.08830962428428284
5,5,0.09802840387783127,0.06692955468476883
5,6,0.07491102193714351,0.05183956673978112
5,7,0.05711485959351749,0.040908516230728754
5,8,0.04363160385062474,0.03279480540227449
5,9,0.03346965220096723,0.02664464245641831
5,10,0.025779507366299165,0.02189287929316571
5,11,0.019947894291077423,0.01816546199687764
5,12,0.015497794913812469,0.015197832897847773
5,13,0.012080114488495372,0.012806503002579522
5,14,0.00944807444871347,0.01085934309240633
5,15,0.007406143560288091,0.009257521941051339
5,16,0.005816598114105245,0.00792863548091652
5,17,0.004574616197235629,0.006818008703062234
5,18,0.0036011157401050634,0.005883096362819345
5,19,0.0028340725038679304,0.005090860165848086
