4.545447774375073209e+02,4.543197774375048539e+02
4.547660523904575030e+02,4.545620453170841415e+02
4.550038869742450629e+02,4.548207961754166035e+02
4.552499037036614595e+02,4.550857620448179546e+02
4.555015334944020537e+02,4.553546383627339651e+02
4.557574661441391299e+02,4.556263621812150859e+02
4.560169012035599394e+02,4.559003259231907350e+02
4.562793177256646118e+02,4.561761392011613907e+02
4.565443264741386429e+02,4.564535324663251004e+02
4.568116509378851902e+02,4.567323099711498458e+02
4.570810671520076198e+02,4.570123236105170008e+02
4.573524044158256174e+02,4.572934589672606194e+02
4.576255145715256845e+02,4.575756252562495092e+02
4.579003211378689002e+02,4.578587493070817800e+02
4.581766943353817965e+02,4.581427720179862604e+02
4.584545701701683811e+02,4.584276445276040022e+02
4.587338890227547381e+02,4.587133267658941236e+02
4.590145980432752140e+02,4.589997850660640211e+02
4.592966512904093292e+02,4.592869927596040043e+02
4.595800067366300254e+02,4.595749268359247708e+02
4.598646432504796167e+02,4.598635695430738792e+02
4.601505530743398822e+02,4.601529067581710137e+02
4.604376864890684260e+02,4.604429277405391190e+02
4.607260615677270721e+02,4.607336248346446155e+02
4.610156571214363908e+02,4.610249935504091354e+02
4.613064644974740531e+02,4.613170319584713752e+02
4.615985124329317841e+02,4.616097412511268203e+02
4.618917641863981771e+02,4.619031256060152373e+02
4.621862941932290596e+02,4.621971917288144027e+02
4.624820633936705576e+02,4.624919495247555687e+02
4.627791189212042013e+02,4.627874120910221336e+02
4.630774963512900513e+02,4.630835961153060225e+02
4.633772111851661180e+02,4.633805221445634288e+02
4.636783102564158980e+02,4.636782153614381059e+02
4.639808532579351663e+02,4.639767049212534289e+02
4.642849035731987328e+02,4.642760281139828180e+02
4.645905314729623683e+02,4.645762274622364885e+02
4.648978233341617283e+02,4.648773541645856540e+02
4.652068668786695866e+02,4.651794711107202147e+02
4.655178027941855703e+02,4.654826535071944136e+02
4.658307719039570998e+02,4.657869944225625431e+02
4.661459719274896543e+02,4.660926078154411698e+02
4.664636205252597847e+02,4.663996394113088400e+02
4.667840353987708113e+02,4.667082769055073186e+02
4.671076107067888188e+02,4.670187682120793511e+02
4.674348654088181547e+02,4.673314575537226006e+02
4.677665769453604412e+02,4.676468389386357671e+02
4.681039305037239160e+02,4.679656813062908896e+02
4.684489414833734600e+02,4.682893097554772339e+02
4.688058337514385130e+02,4.686204563402502572e+02
4.691915430179394662e+02,4.689665430179369991e+02
