1.845019161873372241e+03,1.844556661873177063e+03
1.845219161873373423e+03,1.844756662036236321e+03
1.845419161883399283e+03,1.844956677743556156e+03
1.845619162530658514e+03,1.845156835344787169e+03
1.845819171521706267e+03,1.845357491977059226e+03
1.846019228055497024e+03,1.845559257012025228e+03
1.846219450285978610e+03,1.845762941395077860e+03
1.846420094838077830e+03,1.845969487322971872e+03
1.846621610500100587e+03,1.846179903380558926e+03
1.846824672169719406e+03,1.846395212816869389e+03
1.847030189003966825e+03,1.846616415331734288e+03
1.847239287434445941e+03,1.846844460369235321e+03
1.847453273475193782e+03,1.847080229402751002e+03
1.847673580700578668e+03,1.847324524978573436e+03
1.847901710969098986e+03,1.847578064714717584e+03
1.848139173359355937e+03,1.847841478830929645e+03
1.848387425276115891e+03,1.848115310036831943e+03
1.848647819958779110e+03,1.848400015226801543e+03
1.848921562406533894e+03,1.848695968383478885e+03
1.849209674692657245e+03,1.849003463756907195e+03
1.849512972815725789e+03,1.849322720060749589e+03
1.849832048004125227e+03,1.849653884587875154e+03
1.850167266626850960e+03,1.849997037235371181e+03
1.850518769037019638e+03,1.850352194761966985e+03
1.850886480409914839e+03,1.850719314910983485e+03
1.851270128462992943e+03,1.851098300372538233e+03
1.851669263664716937e+03,1.851489002676710243e+03
1.852083284158239394e+03,1.851891225773532142e+03
1.852511462450400813e+03,1.852304729740582388e+03
1.852952973509655521e+03,1.852729234211006087e+03
1.853406924384669765e+03,1.853164421726225100e+03
1.853872381429441248e+03,1.853609941016227140e+03
1.854348394679491321e+03,1.854065410187793532e+03
1.854834023615571823e+03,1.854530420112406773e+03
1.855328355607187177e+03,1.855004537710150544e+03
1.855830522861125246e+03,1.855487308981493015e+03
1.856339715689671721e+03,1.855978262716058225e+03
1.856855190166597140e+03,1.856476913928325075e+03
1.857376272738771831e+03,1.856982767501163835e+03
1.857902360467091057e+03,1.857495322151938126e+03
1.858432917908445461e+03,1.858014074474551535e+03
1.858967471114925956e+03,1.858538523109848711e+03
1.859505599623539865e+03,1.859068173081941040e+03
1.860046927384239780e+03,1.859602539985207841e+03
1.860591113665634111e+03,1.860141153860613031e+03
1.861137844723981743e+03,1.860683562119301541e+03
1.861686826634866065e+03,1.861229330616378775e+03
1.862237778647551067e+03,1.861778040633997080e+03
1.862790424390074577e+03,1.862329277055368038e+03
1.863344476535934291e+03,1.862882643973599897e+03
1.863899534371518939e+03,1.863437034371321261e+03
