3.447903092806295717e+02,3.447153092806316863e+02
3.450225774104454786e+02,3.450049695142695896e+02
3.452904590957370488e+02,3.453275844381195725e+02
3.455777903911722433e+02,3.456622690049944708e+02
3.458785831418673524e+02,3.460043545970254968e+02
3.461896503702852783e+02,3.463517145475846633e+02
3.465089988424114154e+02,3.467031458827228221e+02
3.468352859793702123e+02,3.470578836708874633e+02
3.471675385244612357e+02,3.474154032243257575e+02
3.475050311779411345e+02,3.477753254573391359e+02
3.478471882369556170e+02,3.481373655174428450e+02
3.481935787580127339e+02,3.485013035167743283e+02
3.485438412062988505e+02,3.488669653673174480e+02
3.488976500621272407e+02,3.492342105650238864e+02
3.492547820188981404e+02,3.496029249505236294e+02
3.496150238790122557e+02,3.499730141261329663e+02
3.499782030886809139e+02,3.503443995926344883e+02
3.503441422292756897e+02,3.507170151109397125e+02
3.507127485747024025e+02,3.510908064289396862e+02
3.510838780176645741e+02,3.514657264018487126e+02
3.514574491591682204e+02,3.518417366866613065e+02
3.518333897090938081e+02,3.522188051815570020e+02
3.522116203576549083e+02,3.525969057427446955e+02
3.525920795834181263e+02,3.529760169174755902e+02
3.529747182347365992e+02,3.533561221841257520e+02
3.533594954016728593e+02,3.537372094937165343e+02
3.537463780923663990e+02,3.541192709388996036e+02
3.541353408908697133e+02,3.545023026426343904e+02
3.545263655471330253e+02,3.548863046888616282e+02
3.549194405166180104e+02,3.552712811006676361e+02
3.553145605393708593e+02,3.556572400418847906e+02
3.557117262353670526e+02,3.560441941094654794e+02
3.561109481047934082e+02,3.564321601795808192e+02
3.565122635598051488e+02,3.568211622658183728e+02
3.569156672215263484e+02,3.572112261117508183e+02
3.573212265887098624e+02,3.576023890130892369e+02
3.577289679855087456e+02,3.579946914702497338e+02
3.581389556679500288e+02,3.583881855239299057e+02
3.585512584389691710e+02,3.587829329948402801e+02
3.589659827520941349e+02,3.591790123282301010e+02
3.593832228850558863e+02,3.595765142357058153e+02
3.598031177340884597e+02,3.599755540920404542e+02
3.602258479979781214e+02,3.603762784353736492e+02
3.606516208763570717e+02,3.607788714367780472e+02
3.610807212341547938e+02,3.611835762974045565e+02
3.615135173232632155e+02,3.615907231026189947e+02
3.619505253111886418e+02,3.620007798427029684e+02
3.623925022463653249e+02,3.624144530261098680e+02
3.628406954213771769e+02,3.628329304168075282e+02
3.632975724283277259e+02,3.632585640297626242e+02
3.637723940413198420e+02,3.636973940413223545e+02
