j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9095742534049305,0.9666633572925316
1,1,0.043654039585053414,0.007676814783768359
1,2,0.008713415189746774,0.0017616058917613096
1,3,0.004518795664958628,0.0009568726242837546
1,4,0.002890408720060962,0.0006320109137959183
1,5,0.0020681372717882697,0.0004628708798760223
1,6,0.0015684260704364867,0.0003596956158844567
1,7,0.0012461634822874578,0.0002918226589741523
1,8,0.001037244699070948,0.0002453878134150532
1,9,0.0008821724779089315,0.00021126574719063275
1,10,0.0007422937029970959,0.00018334675851430343
1,11,0.0006705970550305666,0.0001648472945350526
1,12,0.0005893700331810142,0.00014792921247758984
1,13,0.0005362692836748814,0.00013533993808107349
1,14,0.0004880768915175508,0.0001248995679113475
1,15,0.00043918331068561645,0.0001150417537828775
1,16,0.0004199921978311794,0.00010875771553303648
1,17,0.0003808568707043241,0.0001021125147229511
1,18,0.000371353609762461,9.776769861298098e-05
1,19,0.0003357827127717514,9.188778251320272e-05
1,20,0.00033023335912162456,8.97571291223464e-05
1,21,0.0003165620823100908,8.641496194990308e-05
1,22,0.00029633086407490936,8.290292868673143e-05
1,23,0.00028690979040629306,8.146438822669322e-05
1,24,0.0002845626991542662,8.015038000666985e-05
1,25,0.00027763992936315435,7.893936617566063e-05
1,26,0.00026521293552929565,7.723975935440952e-05
1,27,0.0002603628376736045,7.688681576294634e-05
1,28,0.00025994148386884785,7.71636298452795e-05
1,29,0.00026375979622370347,7.769143537087679e-05
1,30,0.00025157061323739376,7.696849952212507e-05
1,31,0.0002538806331013016,7.86614418029271e-05
1,32,0.00026373910468658446,8.04305035878687e-05
1,33,0.0002516306094568327,8.09957711155584e-05
1,34,0.0002712106097013617,8.469264181103938e-05
1,35,0.0002645141825282499,8.68365433335334e-05
1,36,0.0002738941196460534,9.032851250264016e-05
1,37,0.0002854633188787626,9.531599786097208e-05
1,38,0.00029725843848119835,0.00010096245867866943
1,39,0.0003091167350587537,0.00010759168776595468
1,40,0.0003265195846492829,0.0001165115380417303
1,41,0.0003513556290586264,0.00012768471664805506
1,42,0.00038203170064451405,0.00014242383960140357
1,43,0.0004182254792564268,0.00016163857175871885
1,44,0.00047136904233542544,0.0001885977225758412
1,45,0.0005476815516460756,0.00022833168577147505
1,46,0.0006611909836380436,0.000290609439732376
1,47,0.0008473347392055098,0.0004014341751873874
1,48,0.0012307726485673795,0.0006501478895765313
1,49,0.002683904196826467,0.0019643130749268795
1,50,0.00538898806726083,0.013503278035529885
2,0,0.8628025463949249,0.9400792731712205
2,1,0.05641793428919802,0.011049556409486828
2,2,0.012380768431898734,0.0026028801166990915
2,3,0.006593249482775061,0.0014273880363411646
2,4,0.004289204755978842,0.0009494115087478085
2,5,0.0031009169332978214,0.0006991840074525489
2,6,0.0023996551418479437,0.0005461021757432396
2,7,0.0019258645293491017,0.00044511284999026616
2,8,0.0015989613464680076,0.00037566007743975604
2,9,0.0013711203917772196,0.00032451963583912495
2,10,0.0011842015753823843,0.00028303043193377925
2,11,0.0010601437043048956,0.0002549180859070557
2,12,0.0009383401826655893,0.00022971735139396115
2,13,0.0008500776584784912,0.00021071662948987402
2,14,0.0007987808699409024,0.00019496842436875
2,15,0.0007191285354813557,0.0001803449399062859
2,16,0.0006687076796882121,0.00017079277935868052
2,17,0.0006435452005877906,0.00016086070378218992
2,18,0.000594999262924888,0.00015432677895677908
2,19,0.0005583776742124077,0.00014570325299369404
2,20,0.0005640272963055789,0.0001423460202786363
2,21,0.000513560939748965,0.00013757328093572205
2,22,0.0004977587779442598,0.00013243261540094188
2,23,0.0004893048725199624,0.00013040266964212704
2,24,0.0004876466248564647,0.00012846560913894645
2,25,0.0004610147444374746,0.00012696291916350333
2,26,0.00045304829597015014,0.00012464714609512696
