j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.23110451868098517,0.3477221499602133
1,1,0.5835538497134216,0.4289469992790304
1,2,0.15021356976404865,0.15085882442287052
1,3,0.0273410595824373,0.04478563013004437
1,4,0.005789415294426006,0.015867449479570854
1,5,0.0014233255881959117,0.006375438638732885
1,6,0.00039388572114380273,0.002792046133134015
1,7,0.00011965155037202748,0.0013029596952876205
1,8,3.910427228428282e-05,0.000638372428015256
1,9,1.3573568104761576e-05,0.0003255644300961729
1,10,4.939178231325578e-06,0.0001713863601928041
1,11,1.871705125017025e-06,9.273452368237883e-05
1,12,7.321780985330527e-07,5.131189968389287e-05
1,13,2.9427138728029136e-07,2.893503365977547e-05
1,14,1.2085848926282983e-07,1.657919522517097e-05
1,15,5.048573233149107e-08,9.624695931618036e-06
1,16,2.1425775261499688e-08,5.650802959423441e-06
1,17,9.167599244153423e-09,3.3458292138899676e-06
1,18,3.956602177410686e-09,1.994960054615779e-06
1,19,1.718934975269577e-09,1.1963824879197935e-06
1,20,7.470578333647029e-10,7.197264583338474e-07
1,21,3.24823418002429e-10,4.338351558320694e-07
1,22,1.4086850212369698e-10,2.6183012942909715e-07
1,23,6.091006040827821e-11,1.577285397169387e-07
1,24,2.6056964427703465e-11,9.484884160961905e-08
1,25,1.10593381855235e-11,5.680814213257814e-08
1,26,4.6402735346582125e-12,3.3816227349556044e-08
1,27,1.9095104563036767e-12,2.0001758997087565e-08
1,28,7.747824344743913e-13,1.1713753035117125e-08
1,29,3.066613713189323e-13,6.792738059956379e-09
1,30,1.1857872373712594e-13,3.8829224427298286e-09
1,31,4.444221338579537e-14,2.1870867826632307e-09
1,32,1.609482228284202e-14,1.2097575364788654e-09
1,33,5.608150764456622e-15,6.544562740484988e-10
1,34,1.8624786015594913e-15,3.45583153723306e-10
1,35,5.8692420827563e-16,1.7710581732411636e-10
1,36,1.7360262911621602e-16,8.771744708741403e-11
1,37,4.7686589274604516e-17,4.169436405574317e-11
1,38,1.2005869150217331e-17,1.8880395952495754e-11
1,39,2.727612606706453e-18,8.065217486109094e-12
1,40,5.464280562053906e-19,3.2081012180354898e-12
1,41,9.385180305530767e-20,1.1696264835867413e-12
1,42,1.332851512282361e-20,3.820528393440141e-13
1,43,1.4768622613551245e-21,1.084420897329805e-13
1,44,7.548934613119479e-23,2.5576559190431557e-14
1,45,0.0,4.688339347846051e-15
1,46,0.0,6.005653287637402e-16
1,47,0.0,4.485945974106947e-17
1,48,0.0,1.392789724157947e-18
1,49,0.0,8.458878495773866e-21
1,50,5.186599181039286e-23,4.5193623281275855e-17
2,0,0.045762887075402374,0.11975138105120511
2,1,0.36125042571398225,0.3690986435942025
2,2,0.3311131977911687,0.24377239343852872
2,3,0.15320314485169592,0.12413975112559797
2,4,0.06295071684614846,0.06370168346800938
2,5,0.025900368168118772,0.033849955464160385
2,6,0.010955960769839334,0.018666860835685188
2,7,0.00478676570718207,0.010645017716070796
2,8,0.0021547085547175904,0.00624762438249709
2,9,0.0009972765370965613,0.003758145139592399
2,10,0.0004718411694905553,0.0023080510490531493
2,11,0.00022795961331706837,0.0014419275864827436
2,12,0.00011188494624910354,0.0009145001161677889
2,13,5.5689789189221746e-05,0.000586892185892107
2,14,2.8024376102287756e-05,0.00038058307001424444
2,15,1.4215938961147816e-05,0.00024894791069521793
2,16,7.269637721353438e-06,0.00016383754626903682
2,17,3.7262207528585135e-06,0.00010846373908581563
2,18,1.9162879983808765e-06,7.20706043536547e-05
2,19,9.869800948176803e-07,4.8019774986895135e-05
2,20,5.071294335129567e-07,3.2044008166958876e-05
2,21,2.599546119541428e-07,2.1384773450775524e-05
2,22,1.3247432213130718e-07,1.4269928823301243e-05
