4.443851787542795364e+02,4.441601787542765578e+02
4.446536970729855511e+02,4.444748138047038992e+02
4.449603418766062646e+02,4.448179789883012063e+02
4.452825337280795566e+02,4.451701836877792289e+02
4.456145546636280415e+02,4.455277299834129963e+02
4.459537033898213281e+02,4.458890068283376991e+02
4.462984196956437017e+02,4.462531251252611355e+02
4.466476661698470707e+02,4.466195297910107342e+02
4.470007668619775814e+02,4.469878452742050854e+02
4.473572049351793680e+02,4.473578029426528246e+02
4.477165767478024350e+02,4.477292022243753991e+02
4.480786050732192507e+02,4.481018901916822301e+02
4.484430330639715407e+02,4.484757460956790851e+02
4.488096652904494590e+02,4.488506721422331793e+02
4.491783345249110653e+02,4.492265907771933371e+02
4.495489451181195477e+02,4.496034371798256188e+02
4.499213536806571483e+02,4.499811582649796264e+02
4.502954683038259986e+02,4.503597083476155376e+02
4.506712390218520454e+02,4.507390518633654892e+02
4.510485728653046067e+02,4.511191562108107291e+02
4.514274045045513617e+02,4.514999966018380064e+02
4.518076977058035482e+02,4.518815516329395905e+02
4.521894383978448104e+02,4.522638041830492170e+02
4.525725421732824429e+02,4.526467403850589903e+02
4.529570401298642537e+02,4.530303497992887287e+02
4.533428672050195019e+02,4.534146251284968798e+02
4.537300295349800763e+02,4.537995619701928263e+02
4.541185194334823905e+02,4.541851587429273991e+02
4.545083069487556031e+02,4.545714166563763570e+02
4.548994434088584740e+02,4.549583396927374110e+02
4.552918810536257297e+02,4.553459347086172784e+02
4.556856571898215975e+02,4.557342116873958275e+02
4.560808011895331333e+02,4.561231842774579945e+02
4.564773128595684284e+02,4.565128708700327707e+02
4.568752285810343778e+02,4.569032902854369240e+02
4.572745909763691543e+02,4.572944717531174774e+02
4.576754474560996186e+02,4.576864451017652300e+02
4.580778498831713250e+02,4.580792493180312022e+02
4.584818687783983364e+02,4.584729305010727103e+02
4.588876057148595464e+02,4.588675484546937469e+02
4.592951500848002979e+02,4.592631698933496409e+02
4.597046298407551603e+02,4.596598815327556053e+02
4.601162155594047363e+02,4.600577935906849234e+02
4.605301093952489282e+02,4.604570439894300762e+02
4.609465741242001968e+02,4.608578157029966178e+02
4.613659908682470814e+02,4.612603579101405558e+02
4.617888484720944007e+02,4.616650222876588145e+02
4.622159187642328106e+02,4.620723387594279075e+02
4.626484746112919311e+02,4.624831912305285186e+02
4.630890804724702434e+02,4.628992607042334839e+02
4.635473215273219125e+02,4.633223215273189339e+02
