j,k,0,1
0,0,1.000000000000186,1.0000000000000016
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.22670519480208967,0.35869072123637896
1,1,0.5893601928217789,0.41575877221494206
1,2,0.15061568551773502,0.1499792129062371
1,3,0.02628000734341588,0.045700026563536604
1,4,0.005314869443183899,0.016694180525117914
1,5,0.0012496141466538278,0.006911388391174716
1,6,0.00033147809919181835,0.0031160366209725897
1,7,9.668614033751447e-05,0.0014962739019649676
1,8,3.041467989743821e-05,0.0007547720347591703
1,9,1.0166553130952808e-05,0.0003961913220543129
1,10,3.5704638141623675e-06,0.00021489780448214876
1,11,1.3058122910156306e-06,0.0001197917891441087
1,12,4.936663289016855e-07,6.832150256771138e-05
1,13,1.918148080340822e-07,3.9723842821252065e-05
1,14,7.619925211526273e-08,2.3471790987701214e-05
1,15,3.082374053495067e-08,1.405737649065776e-05
1,16,1.2646123034092119e-08,8.513552500437197e-06
1,17,5.245105845305566e-09,5.203109994217683e-06
1,18,2.192387403260539e-09,3.203097673053287e-06
1,19,9.208915896230418e-10,1.982784779176955e-06
1,20,3.87778200773305e-10,1.2322760905149866e-06
1,21,1.6320968451189167e-10,7.677232464664125e-07
1,22,6.850409029731613e-11,4.787750813324148e-07
1,23,2.8599148496505226e-11,2.9846315336670655e-07
1,24,1.1847076087544355e-11,1.8571162506957487e-07
1,25,4.855815746743732e-12,1.1518040299404377e-07
1,26,1.9642424497829187e-12,7.109663423428815e-08
1,27,7.817325533608387e-13,4.360813100031896e-08
