j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.944984227063074,0.978121516620846
1,1,0.021554820473116583,0.0011166982242403576
1,2,0.004181468229989077,0.00025002615191642056
1,3,0.002186769796328723,0.0001367755112526337
1,4,0.0014085959807925812,9.097430545360176e-05
1,5,0.0010128082527234284,6.700885503122096e-05
1,6,0.0007802952141977668,5.2576331930073115e-05
1,7,0.0006214547897494957,4.283728394939894e-05
1,8,0.0005230334789673621,3.635078850619897e-05
1,9,0.00043972867915871724,3.124916620571914e-05
1,10,0.00038549352091466155,2.75890615355108e-05
1,11,0.00033774296664238433,2.4648511789751304e-05
1,12,0.00030691319503628467,2.2502639385075063e-05
1,13,0.0002754221074819206,2.0455528885035054e-05
1,14,0.00025685946658556865,1.9168396813097646e-05
1,15,0.00023110922491659605,1.7730634074591482e-05
1,16,0.00021772133843325623,1.671352979952534e-05
1,17,0.00020574382820132115,1.5897542486450686e-05
1,18,0.00019539609989653053,1.5207315833177096e-05
1,19,0.00018552222773220243,1.4594943353605284e-05
1,20,0.00017708401251909984,1.408321926485701e-05
1,21,0.00017088238365374405,1.368848826695869e-05
1,22,0.00016452109647934593,1.3331277955680606e-05
1,23,0.00015954330313605673,1.3066287747459598e-05
1,24,0.00015550941687957472,1.2867480231073756e-05
1,25,0.00015236161095300688,1.2730914317153075e-05
1,26,0.00015004414272230495,1.2668263205521056e-05
1,27,0.00014850330715735893,1.2661342463003525e-05
1,28,0.00014768738839411849,1.2701261247709144e-05
1,29,0.00014754660973142786,1.2821612006449216e-05
1,30,0.00014803308239924546,1.2987952879212624e-05
1,31,0.0001491007534172249,1.3231299760371245e-05
1,32,0.00015070535284490371,1.3546915553239317e-05
1,33,0.00015280434070650786,1.3943768358202528e-05
1,34,0.00015535685385506727,1.4410046446150565e-05
1,35,0.00016280644952389902,1.5060960993492776e-05
1,36,0.00016890547589365089,1.591733975411634e-05
1,37,0.00017042820856326855,1.6670153198918457e-05
1,38,0.00018614454142891205,1.8011019420547077e-05
1,39,0.0001941213601502028,1.9334951955084617e-05
1,40,0.00020711305587594721,2.1151852780359757e-05
