j,k,0,1
0,0,0.999999999999988,0.9999999999999984
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.6690317500926626,0.8737063944926524
1,1,0.20094484358247222,0.0571483189976637
1,2,0.04629768539381618,0.016194324670666508
1,3,0.022446726072803815,0.008689998656705757
1,4,0.01336677339392448,0.005601988654095738
1,5,0.008904402600829118,0.003988423722457117
1,6,0.006372901839410125,0.003022149515993046
1,7,0.00477058891595538,0.0023899711651883602
1,8,0.0037067726110760458,0.0019529141500701287
1,9,0.0029692586915203226,0.0016376298558035427
1,10,0.0024256043680497283,0.0013985295746890127
1,11,0.0020148014132207797,0.0012150984537069847
1,12,0.0017173666873118738,0.001074098613099395
1,13,0.0014585669613340982,0.0009549487542109492
1,14,0.0012644200856132464,0.0008612610601903492
1,15,0.0011068453343378254,0.0007826326822224688
1,16,0.000981896062615481,0.0007194512275914571
1,17,0.0008617926056607802,0.0006614486875591144
1,18,0.0007769841788549928,0.0006171217345964235
1,19,0.0007009815675755621,0.0005758779648095915
1,20,0.0006296204420190046,0.0005412771040201668
1,21,0.0005733614531386745,0.000511844628332107
1,22,0.0005239573302632343,0.0004861489983532814
1,23,0.0004805162749941397,0.0004638933385619527
1,24,0.000442234410589857,0.00044456998407412944
1,25,0.000408392077576935,0.000427850487632707
1,26,0.00037834959183152795,0.00041346843824181833
1,27,0.00035154258486513217,0.0004011723302760999
1,28,0.00032747703834978186,0.0003908458842960318
1,29,0.00030572411635360704,0.0003824268288736412
1,30,0.0002869375722340137,0.0003755280776893755
1,31,0.000270549764353192,0.00037001397388049674
1,32,0.0002514442496070339,0.00036606103572635123
1,33,0.0002386902676182655,0.0003647590859169684
1,34,0.00022406400420285733,0.0003633655962519892
1,35,0.00021384581105039394,0.00036514387691487184
1,36,0.0002004643570697554,0.00036809489919790636
1,37,0.0001910331926866368,0.0003732666844849656
1,38,0.00018031208504789062,0.0003803216222118824
1,39,0.00017161426501493187,0.00039094730809989303
1,40,0.00016304285291581958,0.00040436243339629006
1,41,0.00015404936673414047,0.00042194142675512907
1,42,0.00014622649703397898,0.00044512662955381707
1,43,0.00013826318261109718,0.0004754535412622618
1,44,0.00013031311427290574,0.000516018991288505
1,45,0.00012169710109363114,0.0005722086014497507
1,46,0.00011246116275260604,0.0006535328286952642
1,47,0.00010137887462894646,0.000781086933667727
1,48,8.63715364422912e-05,0.0010135216672199118
1,49,6.078932491602231e-05,0.0016555897368626055
1,50,1.4313638676672365e-05,0.0016875743928407936
2,0,0.539008343767808,0.8050708347158329
2,1,0.2327393942785805,0.07817413728691738
2,2,0.06790723717249139,0.023384808332815615
2,3,0.03581898966767532,0.012887015583175562
2,4,0.02264863147386823,0.008478087955003582
2,5,0.01580370834535588,0.006137968196352656
2,6,0.011688558099179474,0.0047183825605299785
2,7,0.009062674295433493,0.003780900176246496
2,8,0.007262834005084447,0.0031264607050754643
2,9,0.005954058711626964,0.002650328191585746
2,10,0.004967327451162493,0.002286961086396991
2,11,0.004234069258092939,0.0020067198358083797
2,12,0.0036596246853729726,0.0017890429565347813
2,13,0.0031864057141172907,0.0016057898032081045
2,14,0.0028161759384690167,0.001460389021152282
2,15,0.0024967897337525185,0.0013378766073858734
2,16,0.002249859622963964,0.001239050130331196
2,17,0.0020209353827466458,0.0011490798395975342
2,18,0.001850632659738857,0.0010794525098678245
2,19,0.0016749286228636595,0.001014673523645008
2,20,0.001542499789531829,0.0009611929627232703
2,21,0.0014250348744646291,0.0009152577058298223
2,22,0.001320918407593145,0.0008754510218425356
2,23,0.0012286291590368683,0.0008412537200904089
2,24,0.0011467457896806492,0.0008118561422271319
2,25,0.0010739507014565653,0.0007867787209081135
2,26,0.0010090322126530646,0.0007656388646036744
2,27,0.0009508851956605824,0.0007480672604556688
2,28,0.0009006036937991224,0.0007339036835264656
2,29,0.0008550601633508274,0.0007231392699437763
2,30,0.000809614473776433,0.0007151782727013484
2,31,0.0007695835703334359,0.0007095801218913523
2,32,0.0007346383790975965,0.0007076609718753857
2,33,0.0007114516274563732,0.0007099324349990046
2,34,0.000672764806578296,0.0007131112559049508
2,35,0.0006499202597678576,0.0007218598421709492
2,36,0.0006279728613158798,0.0007339173184925576
2,37,0.0006043401423303999,0.0007504572328046518
2,38,0.000582085200968088,0.000771677733309999
2,39,0.0005663595801109445,0.0008005322147938241
2,40,0.0005481321047117135,0.0008363034283798629
2,41,0.0005316787533009538,0.0008822157561158709
2,42,0.0005177119247525182,0.0009415130790203455
2,43,0.0005026097332378195,0.0010187096002328155
2,44,0.0004885443557663432,0.001121731750426899
2,45,0.00047410506167146606,0.001264913853939003
2,46,0.00045795363253171286,0.0014739401360275351
2,47,0.0004355652373688428,0.001807290948707163
2,48,0.00040117593950582387,0.0024318814638803784
2,49,0.000319836879526485,0.004285658726690459
2,50,8.941660226936716e-05,0.005061435488021796
3,0,0.4552826228367692,0.7521022037285034
3,1,0.23984581135954786,0.09073629034255486
3,2,0.07963350393519712,0.028108969704935125
3,3,0.044268524896752294,0.01575522646967656
3,4,0.02893603974442878,0.010498105060596463
3,5,0.020718330485456623,0.007679900839088988
3,6,0.0157397048887453,0.005956444173293052
3,7,0.012404111600637195,0.004811570165118388
3,8,0.01008473375553511,0.004007579721272595
3,9,0.008412542479860705,0.0034196452683706554
3,10,0.0071364872066210635,0.0029692880808250984
3,11,0.006136273396140379,0.0026208409366930245
3,12,0.005398183245410313,0.002348505422776273
3,13,0.004732116744653484,0.0021198466523173467
3,14,0.004220381064267635,0.0019374409651356026
3,15,0.0038005892982022884,0.0017834685916787042
3,16,0.003458954349148972,0.0016589925222453086
3,17,0.0031196587046984038,0.0015463259043015955
3,18,0.0028796743821921686,0.0014585145327690762
3,19,0.0026669018398525757,0.0013768890018339562
3,20,0.0024517845826105963,0.0013102465569803322
3,21,0.0022858866763845872,0.0012526983722031583
3,22,0.0021381223557598167,0.0012031562908543566
3,23,0.0020066209267172548,0.0011608994048069056
3,24,0.001889588018451511,0.0011248956776134492
3,25,0.0017853178464219644,0.0010945766509533655
3,26,0.0016922032316815643,0.001069491394664971
3,27,0.0016087434386757244,0.0010491999618927315
3,28,0.001533549919639727,0.0010335183999956813
3,29,0.0014653500762282687,0.0010225157018921266
3,30,0.0014070575630455752,0.001015488935017629
3,31,0.0013612852841102029,0.001011647310974403
3,32,0.0012954232670004124,0.0010136025072470173
3,33,0.0012600096018638978,0.0010209200290996704
3,34,0.0012153003214189356,0.0010304633776849691
3,35,0.0011897532504351136,0.0010476175261252766
3,36,0.0011475137347311038,0.0010704167475227631
3,37,0.0011250745236766589,0.0010999303239333355
3,38,0.0010958158904853935,0.0011371315492632772
3,39,0.0010760883830883067,0.0011860367898650095
3,40,0.00105838875346057,0.00124635165350742
3,41,0.001038218454475885,0.0013232437296598466
3,42,0.0010258777899843014,0.0014218829057708786
3,43,0.001014564709829688,0.0015502592302558806
3,44,0.001005948173271991,0.0017217542138747122
3,45,0.0009960461265689164,0.0019609422053929663
3,46,0.0009873243702296923,0.002312380249657795
3,47,0.0009727449618849554,0.0028788686113423753
3,48,0.0009370431506768226,0.0039585412330479085
3,49,0.0008073173007581922,0.007303149193112303
3,50,0.00025089110230435357,0.009472125181801174
4,0,0.39400362797853433,0.7075515942732643
4,1,0.23787776596258323,0.09907011988054516
4,2,0.08643704233210825,0.031515424661617886
4,3,0.049760595677772614,0.017890888128459747
4,4,0.03345880816514134,0.01203499194411952
4,5,0.024385086334275292,0.008872272098034583
4,6,0.018789414107398986,0.006926545734073487
4,7,0.015042322347636802,0.0056283153991647265
4,8,0.01240613425949622,0.004712686356754307
4,9,0.010426686573201584,0.004040587013690429
4,10,0.00895252216966145,0.0035244380689418596
4,11,0.007801398057342818,0.003124138178056568
4,12,0.006835167678668074,0.0028099057208178877
4,13,0.006112419098119944,0.0025466074375254904
4,14,0.0055031478352850355,0.0023357962293881714
4,15,0.00496585676770963,0.0021576313682552255
4,16,0.004506258178896541,0.002013381145166526
4,17,0.004201945151529311,0.0018834815551963691
4,18,0.0038241984116851595,0.0017816454837904436
4,19,0.003556984764099241,0.0016871996511917202
4,20,0.003325949552540612,0.001610691978333181
4,21,0.003129664515590149,0.0015444679271964133
4,22,0.002930463881035785,0.001487755003263291
4,23,0.0027649460134710167,0.0014397111582960037
4,24,0.0026209862406791793,0.001399128220261048
4,25,0.0024926907695468517,0.0013653740348786108
4,26,0.0023781793255878703,0.0013379584924243005
4,27,0.0022756617163818375,0.0013163956024527142
4,28,0.0021834501644055863,0.001300493289982632
4,29,0.0020999692451450142,0.0012904063685520023
4,30,0.002023763491772961,0.001285367505717082
4,31,0.0019535027564439303,0.0012842821542990409
4,32,0.0019143708052241624,0.0012910086475819461
4,33,0.0018430910006563563,0.0013040806603226143
4,34,0.0018098848039722047,0.0013208243510835814
4,35,0.0017591780479215345,0.0013470265396968442
4,36,0.0017309180000568592,0.001381222493328896
4,37,0.0016977098320989674,0.0014243510559815954
4,38,0.0016785739857530734,0.0014782245960195538
4,39,0.0016549126301530859,0.0015478126835734088
4,40,0.0016386056107297136,0.00163344547449513
4,41,0.001636198030907042,0.001742261160490574
4,42,0.0016304239275841104,0.001881415424942901
4,43,0.0016300937467087944,0.0020626117040182107
4,44,0.0016351935146195551,0.0023050427418918277
4,45,0.001651829860929618,0.002644211306479037
4,46,0.0016647381950598752,0.0031450792691727794
4,47,0.0016804150731748702,0.003958916399807807
4,48,0.0016759037236240377,0.005529503436512044
4,49,0.0015276052101008436,0.010547679955372136
4,50,0.0005137444769682842,0.01468560003551962
5,0,0.34609140651422393,0.6684549415215996
5,1,0.23182480525163746,0.10481835097520037
5,2,0.09024613091963626,0.03407475259747735
5,3,0.05348802660894491,0.01954486436957467
5,4,0.03661386719755343,0.013248869042463208
5,5,0.027198484841607723,0.009827820228681297
5,6,0.02116382365063845,0.0077130233839334305
5,7,0.017160622791034683,0.006296978805961712
5,8,0.014271667380334262,0.005294799247773211
5,9,0.012149782702571723,0.004557003227431753
5,10,0.010448413316273738,0.003989249227441807
5,11,0.00917434586944812,0.003548115232313933
5,12,0.008164961633629385,0.0032006577022378802
5,13,0.007288680715432134,0.00291000528567981
5,14,0.006604857868634338,0.0026766365364095522
5,15,0.005997440780831089,0.0024792558358361413
5,16,0.005540758205748645,0.002319295177811064
5,17,0.005068689318610165,0.0021758142165873894
5,18,0.0047635649315654624,0.00206290253355036
5,19,0.0043936888872909245,0.0019583428100333404
5,20,0.004130441154718979,0.0018742558153604302
5,21,0.0038942190231106765,0.0018013370791364627
5,22,0.0036829363763180058,0.0017392182470596157
5,23,0.003494467476847528,0.0016869363179151781
5,24,0.003326674900149802,0.0016431419566968935
5,25,0.0031774355157899777,0.0016071645241577852
5,26,0.003044664305258417,0.0015784913514677932
5,27,0.0029263358508114954,0.001556608962979115
5,28,0.002820503374026063,0.0015413248098174316
5,29,0.0027458591270276477,0.0015328811304492931
5,30,0.0026465596524667756,0.0015304994335738878
5,31,0.0025679632509380715,0.0015327548319453792
5,32,0.002498088938915456,0.00154476372485829
5,33,0.002482750216533239,0.0015639753889811528
5,34,0.0023909966210990223,0.0015883587827525928
5,35,0.0023680530772943282,0.0016238912014456715
5,36,0.0023433418187464735,0.0016697630678437958
5,37,0.00231212664880694,0.0017267360535951604
5,38,0.0022830474589077263,0.0017975143185028238
5,39,0.002287079826567563,0.001887936317711478
5,40,0.0022799241560694326,0.001999083706853519
5,41,0.0022812426718807955,0.0021400601203668606
5,42,0.002300797452239334,0.002320043175293172
5,43,0.0023221908836767798,0.002554592679247477
5,44,0.002357980932853284,0.002868902708408414
5,45,0.0024058905902809226,0.003309810686741832
5,46,0.002469655036065908,0.00396368316319852
5,47,0.0025361282715969727,0.0050330076311496915
5,48,0.0025986425644901243,0.007117265921129321
5,49,0.002480924426470009,0.0139414128956677
5,50,0.000889059014384822,0.020572906037695935
6,0,0.30708358765074284,0.6332563809691696
6,1,0.22376674768438956,0.1088098733703048
6,2,0.09207053590273816,0.036033882678573666
6,3,0.05596759124883512,0.020851218147847413
6,4,0.038915568888479295,0.01422650970317613
6,5,0.02922790552821787,0.010608314489069832
6,6,0.02310706506897932,0.008362575075838942
6,7,0.018839144069482526,0.006854323247000349
6,8,0.015780937981282942,0.00578379040780721
6,9,0.013536707254038955,0.004993775476115502
6,10,0.011758397146338487,0.004384796549300239
6,11,0.010342785762174223,0.003910912276907902
6,12,0.009323009773093716,0.0035366793361318125
6,13,0.008314527262125908,0.003224003656515169
6,14,0.007571740155812216,0.002972432158967488
6,15,0.0069316551690332285,0.0027595197622183195
6,16,0.006448382956236824,0.002586901594233307
6,17,0.005890563004847186,0.0024325188792838556
6,18,0.005554093151289246,0.002310738483955347
6,19,0.005203205712824031,0.0021980959824532418
6,20,0.0048728555261480745,0.0021080985250480945
6,21,0.004614651436870541,0.0020299673088870008
6,22,0.004383537949459063,0.0019637506023698495
6,23,0.004177401313090026,0.0019083659336161084
6,24,0.0039940686141024025,0.0018623621234890022
6,25,0.0038313382018879093,0.001825042466177773
6,26,0.003687008350703953,0.001795884089515603
6,27,0.0035589038872863793,0.0017743587403432027
6,28,0.00344490055963036,0.001760276910394059
6,29,0.0033429469685169882,0.0017539662741106311
6,30,0.00326858557225377,0.0017547018681422378
6,31,0.0031972930754208505,0.0017606692202285204
6,32,0.0031007280299600566,0.0017782623078410394
6,33,0.003072998078852445,0.0018038155286316873
6,34,0.0030019938343231432,0.0018360659903646041
6,35,0.003004087116704993,0.001881052626823658
6,36,0.0029452865402732798,0.0019386510187010021
6,37,0.0029483798228289782,0.002009510520975034
6,38,0.00292146120983815,0.0020971739263293656
6,39,0.002939589656157389,0.0022083461906406768
6,40,0.0029572804905984027,0.002344908194299152
6,41,0.00297007701772883,0.0025179193755865705
6,42,0.003017441371166257,0.0027386039205998178
6,43,0.0030739915609124292,0.0030264557812302887
6,44,0.0031521927536634258,0.003412773977342179
6,45,0.0032463770142106716,0.003955991726245983
6,46,0.0033728488720625375,0.004764531427233461
6,47,0.00352568413948234,0.006094034716603147
6,48,0.0036909145096758332,0.008707065275926105
6,49,0.0036649545023233563,0.017438303388988583
6,50,0.0013860706528949927,0.027051847798446087
7,0,0.27444867062667194,0.601029650493891
7,1,0.21465144453750104,0.11152075516075752
7,2,0.09263043141563664,0.037539782144137245
7,3,0.05744571831781327,0.021891005687073146
7,4,0.04054197090399096,0.015021025679997293
7,5,0.030826158089929473,0.01125193957242832
7,6,0.02450384400195267,0.008904248033248673
7,7,0.02022925663245173,0.007323416217063958
7,8,0.01702062155931422,0.006198540734738384
7,9,0.01472929577552516,0.005366696763124962
7,10,0.012820296578922648,0.004724554710431388
7,11,0.011372944842400458,0.0042242236967369685
7,12,0.01026572628008545,0.0038281710553263303
7,13,0.009229470801127408,0.003497710070713136
7,14,0.008445751947584226,0.0032313120169640114
7,15,0.007741223883900727,0.0030057764464115474
7,16,0.00724939305275093,0.0028228384416261712
7,17,0.006628406300012844,0.002659718064325472
