j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.7902674114778132,0.9105395443753286
1,1,0.11994198307494375,0.03875036105975064
1,2,0.025779397064321665,0.00977676646136097
1,3,0.013015042034013753,0.005257608480709168
1,4,0.008084118629851079,0.0034224273067893444
1,5,0.005603854215466244,0.002463023267663227
1,6,0.00416549683362433,0.0018885609784119826
1,7,0.0032308335510098833,0.0015102981590468484
1,8,0.002611288824514742,0.0012493655750593937
1,9,0.0021476131313695403,0.0010562795505886804
1,10,0.001810147222795519,0.0009120428445955534
1,11,0.0015807560081132405,0.0008045637007418115
1,12,0.001355550279884974,0.0007124290081904992
1,13,0.0012023406629086027,0.0006426435977489778
1,14,0.0010697587743390188,0.0005838631147659369
1,15,0.0009772744304366783,0.0005377569762238865
1,16,0.0008719030314540492,0.0004950054005702165
1,17,0.0008098795202459222,0.00046305066633430333
1,18,0.0007329794793440313,0.000431797604519613
1,19,0.000688975734572684,0.00040956203601970147
1,20,0.0006440918200956731,0.0003880357763333068
1,21,0.0005964474976323144,0.00036888892447134317
1,22,0.0005623097643272091,0.0003540000748568807
1,23,0.0005320491993923932,0.00034049017114925367
1,24,0.0005052637626594644,0.00032906467245078603
1,25,0.00048157571133621143,0.0003195863264690437
1,26,0.0004606315494578791,0.000311643613406401
1,27,0.00044210183607135654,0.00030534793734265345
1,28,0.000429815192526639,0.0003004289006584597
1,29,0.0004137926115144441,0.0002963677503353336
1,30,0.0003992238546324184,0.00029351111622037576
1,31,0.0003876423904023271,0.00029205344828277073
1,32,0.0003834113394048036,0.000292984616799339
1,33,0.00037510542774282226,0.0002940721231197088
1,34,0.0003673038038491636,0.00029662625452203233
1,35,0.00036230783293271474,0.00030116553156111505
1,36,0.00036488606061916835,0.0003081818080833208
1,37,0.0003589481437102864,0.00031604358730038054
1,38,0.00036345139942764584,0.0003273343578154088
1,39,0.00035920418743122593,0.00034056089239045624
1,40,0.0003695885490842973,0.00035896817421464595
1,41,0.0003757183122082092,0.00038154147136624915
1,42,0.000382399955429568,0.0004103922227179216
1,43,0.0003973781416476341,0.0004488487100939331
1,44,0.0004158817599569291,0.0005006981366252645
1,45,0.0004415539070763038,0.0005734523101342338
1,46,0.0004764446872801492,0.000681785279380527
1,47,0.0005289092673412681,0.0008601688003950511
1,48,0.000614024573841448,0.0012109217433378078
1,49,0.0007805975376809629,0.0024248058922045628
1,50,0.00048133594225374015,0.003865079211540995
2,0,0.7004768060305804,0.857025853648922
2,1,0.14732539818108514,0.054532827127720035
2,2,0.037124125495270825,0.014418095631133766
2,3,0.019680342908035265,0.007905964202720547
2,4,0.012674932882061474,0.005221520109714165
2,5,0.009025763942356177,0.0038026175405859756
2,6,0.006841573854378541,0.0029452928945963653
2,7,0.005424570590880119,0.0023775182094588096
2,8,0.004429287109982439,0.0019826261595852933
2,9,0.0037394845660536536,0.0016899643516036906
2,10,0.0032047915347288443,0.001470028614169109
2,11,0.0027574203427122384,0.0013041074422410308
2,12,0.0024582261485176704,0.0011639333445561367
2,13,0.002202384694020808,0.0010559316630697952
2,14,0.001980384575395934,0.0009655752873344781
2,15,0.0017855493493687926,0.0008936857176028373
2,16,0.0016538840383457044,0.0008281731583550631
2,17,0.0015156457588462184,0.0007785151395639674
2,18,0.001432756217596481,0.0007305997755226585
2,19,0.0013145132174647376,0.0006960677568684184
2,20,0.0012408501893373942,0.0006629779727066586
2,21,0.001175137303917519,0.0006340475595473776
2,22,0.001124044089977464,0.0006114697008255015
2,23,0.001066989925380742,0.0005911678035947418
2,24,0.0010177175492650462,0.000574286612229457
2,25,0.0009786865443329289,0.0005606367911624626
2,26,0.0009444700406400404,0.0005495087663169803
2,27,0.0009145439773859639,0.0005412142992329879
