j,k,0,1
0,0,1.0000000000000886,0.9999999999999994
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.28311527425151134,0.43198527413445065
1,1,0.5206533047039706,0.34716770673147795
1,2,0.14071243182108356,0.12680741969694043
1,3,0.03685527023172578,0.04744476784444576
1,4,0.011546396490680393,0.021085753782757982
1,5,0.004142590651893907,0.010558602775887379
1,6,0.001642844095467768,0.005746632200830414
1,7,0.0007030337083424443,0.0033239622869865398
1,8,0.00031922403810559805,0.002013918570254634
1,9,0.00015197459867350823,0.0012653040479052027
1,10,7.516960831053061e-05,0.0008186133233743292
1,11,3.8366564134545134e-05,0.0005424161214458575
1,12,2.0092619094513207e-05,0.0003666101446671175
1,13,1.0750812969248133e-05,0.00025193917353349634
1,14,5.854421093511755e-06,0.0001755697418755042
1,15,3.2347533231108674e-06,0.00012379951679237502
1,16,1.8085952369668271e-06,8.816805866643826e-05
1,17,1.0206880266054545e-06,6.3319845277964e-05
1,18,5.802892116424388e-07,4.579028971191801e-05
1,19,3.3165975654435584e-07,3.3303543498473646e-05
1,20,1.9019625332070733e-07,2.4331809077215633e-05
1,21,1.092976568810298e-07,1.783862151637929e-05
1,22,6.278172244498966e-08,1.3111848340478193e-05
1,23,3.6027189678218625e-08,9.650970386180258e-06
1,24,2.059539394918603e-08,7.108475259709756e-06
1,25,1.1719841653466828e-08,5.233351824830957e-06
1,26,6.6240497975988515e-09,3.847909228586643e-06
1,27,3.712749852747106e-09,2.8225659886859567e-06
1,28,2.0576981867597214e-09,2.06354940185014e-06
1,29,1.1269146599495166e-09,1.5018385573777974e-06
1,30,6.075608263358944e-10,1.0867991754458887e-06
1,31,3.2194475021727087e-10,7.808615452173647e-07
1,32,1.6694810772958638e-10,5.563147784391794e-07
1,33,8.453605242560005e-11,3.922256797052709e-07
1,34,4.1597827473299444e-11,2.7315280903231145e-07
1,35,1.9796942495016432e-11,1.8744292395551146e-07
1,36,9.06148564179964e-12,1.263913038032079e-07
1,37,3.959863964737933e-12,8.345292151046808e-08
1,38,1.6381305206845173e-12,5.372489021864458e-08
1,39,6.346052213156462e-13,3.3542511936657475e-08
1,40,2.2693123659957243e-13,2.016780486680364e-08
1,41,7.356066943141017e-14,1.1571621480243464e-08
1,42,2.108838941014504e-14,6.256609074057266e-09
1,43,5.164140831856161e-15,3.132546970025873e-09
1,44,1.0289041681448783e-15,1.4152372006626382e-09
1,45,1.548648876170177e-16,5.545035847631381e-10
1,46,1.5675815051118416e-17,1.7650775889978722e-10
1,47,8.760843404817887e-19,4.063828466509839e-11
1,48,1.8550818798229566e-20,5.38396689879652e-12
1,49,1.3919623770326953e-23,2.4629375029070324e-13
1,50,2.0215615479360913e-22,8.351485505721248e-16
2,0,0.0868838532069045,0.20791222717335076
2,1,0.38090711660956084,0.34977498636324983
2,2,0.2690879557998814,0.18842167823904749
2,3,0.13070258367099444,0.09718483352771402
2,4,0.06305964188527205,0.05479276216704874
2,5,0.03162565410774081,0.03303858912452635
2,6,0.016532408630285413,0.020946479862385466
2,7,0.008965050580305209,0.013803718117369298
2,8,0.005016536373929167,0.00938051704953985
2,9,0.0028812464158180276,0.0065348739372026
2,10,0.0016921654961107656,0.004646764993906444
2,11,0.001012252636187996,0.0033608278959182548
2,12,0.0006149178415256482,0.0024658201372990156
2,13,0.00037846953291547546,0.001831173148986435
2,14,0.0002354135429021253,0.0013738496365246567
2,15,0.00014769344054284204,0.0010396897789722438
2,16,9.332261636870251e-05,0.0007926134980188566
2,17,5.927627046423539e-05,0.0006079733863828384
2,18,3.779595044148718e-05,0.0004687216752242274
2,19,2.416617514767697e-05,0.0003628663482647869
2,20,1.5460030025695903e-05,0.00028182491162658755
2,21,9.895130995528473e-06,0.00021942266692754193
2,22,6.321827776118949e-06,0.0001711152261630633
2,23,4.030248047864947e-06,0.00013356403307640245
2,24,2.5574808129652092e-06,0.00010426638637031245
2,25,1.6148494108162082e-06,8.133930409019033e-05
2,26,1.0127539004336666e-06,6.336855440417134e-05
2,27,6.299991396179076e-07,4.9257270381745963e-05
2,28,3.8786092751618384e-07,3.816921524563274e-05
2,29,2.361195358606508e-07,2.9460587957935416e-05
