2.044439007055408979e+02,2.043444568048361702e+02
2.046471457206035609e+02,2.045566534345776688e+02
2.048548994613582295e+02,2.047744001682600299e+02
2.050655359805153353e+02,2.049943679241025905e+02
2.052783254659264855e+02,2.052157476275533838e+02
2.054928488822168049e+02,2.054381587554198632e+02
2.057088294265063837e+02,2.056613814365196333e+02
2.059260712625536200e+02,2.058852735993085901e+02
2.061444303503251660e+02,2.061097366013135854e+02
2.063637973714171778e+02,2.063346984577565593e+02
2.065840830588680603e+02,2.065601046655967536e+02
2.068052167155906602e+02,2.067859128658156180e+02
2.070271417483365610e+02,2.070120893861033835e+02
2.072498078850389618e+02,2.072386069642670066e+02
2.074731764667751577e+02,2.074654433961692632e+02
2.076972151190746558e+02,2.076925803260776888e+02
2.079218929286519995e+02,2.079200025012835624e+02
2.081471843809413826e+02,2.081476971166000567e+02
2.083730740897662201e+02,2.083756537227838805e+02
2.085995407071324621e+02,2.086038633518597578e+02
2.088265686056304560e+02,2.088323187692669762e+02
2.090541470314971377e+02,2.090610140800168324e+02
2.092822666881325233e+02,2.092899446043182081e+02
2.095109207842661192e+02,2.095191066725328710e+02
2.097401019423756736e+02,2.097484976742958906e+02
2.099698058490786536e+02,2.099781159758148306e+02
2.102000302528481370e+02,2.102079608667347088e+02
2.104307745910212475e+02,2.104380325512123306e+02
2.106620399568649873e+02,2.106683321488334570e+02
2.108938290457580251e+02,2.108988617098884220e+02
2.111261460935051275e+02,2.111296242797959621e+02
2.113589967980482527e+02,2.113606239673606240e+02
2.115923881685277195e+02,2.115918659596673592e+02
2.118263342433920116e+02,2.118233571306332124e+02
2.120608464322335180e+02,2.120551050182159543e+02
2.122959405307978216e+02,2.122871198091315819e+02
2.125316339329099264e+02,2.125194127945267724e+02
2.127679511309679299e+02,2.127519981139936363e+02
2.130049175389787024e+02,2.129848925337947776e+02
2.132425656822510973e+02,2.132181169936810363e+02
2.134809337718880613e+02,2.134516960118270674e+02
2.137200670499697992e+02,2.136856604801575088e+02
2.139600236512171989e+02,2.139200494872708020e+02
2.142008746566257287e+02,2.141549124092147736e+02
2.144427070513274600e+02,2.143903144126163056e+02
2.146856353906486277e+02,2.146263441270767487e+02
2.149298165423764146e+02,2.148631276988797367e+02
2.151754683879989614e+02,2.151008567138966328e+02
2.154229243328022960e+02,2.153398553573253480e+02
2.156727684642379472e+02,2.155807761027453466e+02
2.159264540696171366e+02,2.158255276155483386e+02
