j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.8217135241278185,0.9284552147590548
1,1,0.09954886769764128,0.028822281173575357
1,2,0.02100854311119823,0.007105812802493027
1,3,0.010687765995186435,0.0038336535454468754
1,4,0.006703261256270421,0.0025082278713449476
1,5,0.004674389410518565,0.001812537281368379
1,6,0.0035035899809824265,0.0013968937479537954
1,7,0.0027430446935146186,0.0011209163811392682
1,8,0.002219241611202109,0.0009317645946699408
1,9,0.0018561837363883825,0.0007925243078607562
1,10,0.0015651301568283607,0.0006861761225191541
1,11,0.0013629769342401344,0.0006061084680577939
1,12,0.0011980671638487604,0.0005415216899571695
1,13,0.0010556728595317415,0.0004893814073718607
1,14,0.0009536382035548012,0.00044521388373857616
1,15,0.0008579030513443699,0.00041257015214302075
1,16,0.0007980731068671801,0.000382031115677302
1,17,0.0007213076982503521,0.00035624033189044207
1,18,0.0006708056465026088,0.00033611603577112713
1,19,0.0006262044897889389,0.0003183031158812645
1,20,0.0005869908014649194,0.00030290676505675485
1,21,0.0005526731902000587,0.00028990850606678436
1,22,0.0005227830451611654,0.00027838507363181985
1,23,0.0004968750972616379,0.00026887491253320064
1,24,0.00047488621024034525,0.00026091369650301405
1,25,0.00046253086292648694,0.0002549937764923991
1,26,0.0004378070698071134,0.00024926839870934015
1,27,0.00042345449238406503,0.0002452879792844832
1,28,0.00041129555062750995,0.0002416942349350994
1,29,0.00040102138676695103,0.00023999544082898818
1,30,0.0003923463205713057,0.00023884207407883715
1,31,0.0003850073580499077,0.00023899520473924838
1,32,0.00037876361167737526,0.00024018103888306458
1,33,0.0003733956425540757,0.00024278655941205817
1,34,0.0003769022736760015,0.0002465170995711885
1,35,0.0003698616914721877,0.00025063843818479663
1,36,0.00037250265270350206,0.00025909318905185306
1,37,0.000373326648245014,0.00026656243414458825
1,38,0.000380976877243773,0.0002780309584359015
1,39,0.00038704859513293596,0.0002916966985937201
1,40,0.0003939977439306539,0.0003101348479572699
1,41,0.0004107606256603165,0.0003318156533907167
1,42,0.0004260656873225012,0.0003607761390180213
1,43,0.00044970862146120205,0.00039955658309122474
1,44,0.0004810376822986397,0.0004506893026983911
1,45,0.0005217806012669091,0.0005248343318987729
1,46,0.000583218690438815,0.0006360216170454788
1,47,0.0006747827763055985,0.0008236672903509319
1,48,0.0008338979997892091,0.0012067207988229202
1,49,0.001220222422007133,0.002689384390043251
1,50,0.0009758868398644316,0.005727337778631285
2,0,0.7429759159532883,0.8834628942378695
2,1,0.12393588883363921,0.04083024739640147
2,2,0.030138303914830127,0.010488706362182245
2,3,0.01599875818129202,0.005753182653473761
2,4,0.01032623868777244,0.003810295997387601
2,5,0.007412177433612344,0.002781577660882853
2,6,0.005619859313515296,0.0021620541574910775
2,7,0.0044831517798278216,0.0017483144572169606
2,8,0.0036913098633817106,0.0014639573763593236
2,9,0.0030944584375536145,0.0012528877142949533
2,10,0.0027043889396210696,0.001092071725833983
2,11,0.0023280515630885023,0.0009698305676608846
2,12,0.002067759683467688,0.0008711983009207007
2,13,0.0018716931339131902,0.0007919360869107111
2,14,0.0016836609236670912,0.0007239307567869555
2,15,0.0015456208161621426,0.0006744854675404828
2,16,0.0014108693938961734,0.0006268059046821825
2,17,0.001317551328349067,0.0005880837841301975
2,18,0.0012366014527207458,0.0005572527727707345
2,19,0.0011585749448265843,0.0005300926043631175
2,20,0.0010925483086057495,0.0005067397331518456
2,21,0.0010410689511713262,0.00048719598570841783
2,22,0.0009889237104511277,0.00046993346271180395
2,23,0.0009461690066723917,0.000455958375643471
2,24,0.0009095988048414963,0.00044437779962929055
2,25,0.0008786191923748397,0.0004357483286654872
2,26,0.0008526580787316473,0.00042832555748532344
2,27,0.0008311666215072717,0.00042329439660051025
