j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.5057476715245316,0.7098529456742482
1,1,0.319079011057696,0.15148202623523185
1,2,0.08080490805939868,0.0482177078914191
1,3,0.03530005140350568,0.024370956084611622
1,4,0.01892481461525928,0.0147225454157827
1,5,0.011392696132704543,0.009837107559155615
1,6,0.007375406635434907,0.007012770883151361
1,7,0.005045725537203024,0.005241511323823346
1,8,0.0035889000414506527,0.004057649606925434
1,9,0.0026330939087771377,0.003226922600360148
1,10,0.001987661065936056,0.00262657427294369
1,11,0.0015200079817582431,0.0021735610559223306
1,12,0.0011893739084351568,0.0018285329322146478
1,13,0.0009430750962898138,0.001557086596119963
1,14,0.0007554091206899891,0.0013423754890428267
1,15,0.0006118351782700529,0.0011676588130973616
1,16,0.000502295816314736,0.001024082492430464
1,17,0.00041153210122219755,0.0009061890192571941
1,18,0.00034291314522058445,0.0008062289245059058
1,19,0.0002862325627214149,0.0007226204920216688
1,20,0.00023988946141969333,0.0006507633535344323
1,21,0.00020220722569252336,0.0005890778958013657
1,22,0.00017066654086363582,0.0005354526360050457
1,23,0.00014469364061108335,0.0004897840494377902
1,24,0.00012311781196862377,0.00044818944158992407
1,25,0.00010569492632194503,0.00041293218004528
1,26,8.943635956725255e-05,0.000380989040080297
1,27,7.653149226904678e-05,0.00035300462763419545
1,28,6.552948549585393e-05,0.0003273746310894149
1,29,5.616146141815757e-05,0.00030508657498030424
1,30,4.7869304721265174e-05,0.0002846243956904465
1,31,4.088328717188036e-05,0.0002662414375169779
1,32,3.485251736419859e-05,0.00024942596631070545
1,33,2.9491305158998337e-05,0.00023429687049068338
1,34,2.5111920384751615e-05,0.00022021635612399452
1,35,2.1096974178887663e-05,0.00020760308552619414
1,36,1.771376445329406e-05,0.00019567265647939445
1,37,1.4762397197394374e-05,0.00018475664005799492
1,38,1.2184054167423346e-05,0.00017448804893936026
1,39,9.93833045473803e-06,0.00016495660826152433
1,40,8.04145432472991e-06,0.00015588047442113297
1,41,6.34204899183086e-06,0.00014720428967966427
1,42,4.91743891242556e-06,0.00013884059451457534
1,43,3.6982330040571687e-06,0.00013058421463499413
