j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.8490547123279699,0.9553548012337779
1,1,0.0819885106508184,0.013533824244847848
1,2,0.01701977639822752,0.0033230799010421723
1,3,0.008726952081607224,0.0018122411157614191
1,4,0.005495974986345236,0.0011960026271633233
1,5,0.0038658308759180323,0.0008723768662283074
1,6,0.002909152776345924,0.0006772909715185775
1,7,0.0022971044574611127,0.0005488913419900919
1,8,0.0018623821449969828,0.00045813316557209813
1,9,0.0015719525217601968,0.00039333533851891914
1,10,0.001333058586640122,0.000342767280675289
1,11,0.0011609574157043364,0.00030416737603640264
1,12,0.001022974069123802,0.00027381068379612626
1,13,0.0009210612492751886,0.00024908684399652407
1,14,0.0008254252437628741,0.00022883028967072346
1,15,0.000748772540648323,0.000211833702618784
1,16,0.000690145531986784,0.00019785124637910858
1,17,0.0006384691264277443,0.00018613030526687922
1,18,0.0005931917699727987,0.0001762005945075633
1,19,0.0005537811414314598,0.00016776008178022163
1,20,0.0005218260980099753,0.00016072149069550708
1,21,0.0005063059549222567,0.00015535953414054585
1,22,0.00046620695084795,0.00014910108804187718
1,23,0.0004445731494942122,0.00014539631215935788
1,24,0.00044249880672169557,0.00014268775843285115
1,25,0.0004138618462106976,0.00013894280378775535
1,26,0.0003978250455804598,0.00013724909706149663
1,27,0.0004001390925551304,0.00013636132420950754
1,28,0.0003814421322261907,0.00013483322053290149
1,29,0.0003714953797586736,0.00013483573366422224
1,30,0.00036715500049163313,0.00013537265889021136
1,31,0.0003682472290913014,0.0001365961431096612
1,32,0.0003609317836912345,0.00013811962205009744
1,33,0.00035790916370215617,0.00014058745237515276
1,34,0.0003576876879995461,0.00014390460096559113
1,35,0.00036498596048023546,0.0001485159818412769
1,36,0.00036307106303539593,0.00015390425836387083
1,37,0.000366945348085483,0.00016030411554775127
1,38,0.00037879830739234917,0.0001692510871623952
1,39,0.00038875029607084307,0.0001795943875556334
1,40,0.00040381766488481696,0.00019292386378326368
1,41,0.0004168850041208892,0.0002098054438425148
1,42,0.00044716199971218094,0.00023175380788677334
1,43,0.00047262322978307715,0.00026077084994987184
