j,k,0,1
0,0,1.0000000000000056,0.9999999999999989
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.7729206168950726,0.8748204158543905
1,1,0.13128765460859737,0.0602297478177178
1,2,0.028513561723499243,0.015046769427726318
1,3,0.014306980284511371,0.007978931514618716
1,4,0.008852223723838754,0.005136581749641593
1,5,0.006112104778798059,0.0036588592011474177
1,6,0.004516916843720459,0.0027785019798002735
1,7,0.0034894158701346003,0.0022017786223951074
1,8,0.0027869763237789247,0.0018023238008987531
1,9,0.002329671881755128,0.0015210695697844708
1,10,0.0019269841539905166,0.0012966045096185833
1,11,0.0016803305160955297,0.0011368293013558598
1,12,0.0014236304669059013,0.0009966761329200306
1,13,0.001288990593193732,0.0008983098513310282
1,14,0.0011227816327451638,0.0008065730086749087
1,15,0.0010125958089424265,0.0007365486393229179
1,16,0.0009165337961474501,0.0006765667456551013
1,17,0.0008332279377457689,0.0006250637558836765
1,18,0.0007735697616108352,0.0005830350578456883
1,19,0.0007154301511879194,0.0005475906799887699
1,20,0.0006484795915545562,0.0005121338233666679
1,21,0.0006175931084959961,0.00048680389214698526
1,22,0.0005808893607081585,0.0004639074228654927
1,23,0.0005302477752438782,0.0004407402294332256
1,24,0.0005306614232484483,0.0004270269837955197
1,25,0.0004729888153139622,0.000407149300011401
1,26,0.00047495865182705207,0.0003974911131334404
1,27,0.000438731631820308,0.00038359029312507413
1,28,0.00042554881439804774,0.00037523312791677124
1,29,0.0004170707730718989,0.00036847878229973063
1,30,0.00039097447913505443,0.00036073495849091596
1,31,0.0003849829525320396,0.0003564498623596353
1,32,0.00038086985585054727,0.0003544638089411608
1,33,0.00036373251223181596,0.00035168724171438077
1,34,0.00035770058131090454,0.000351673340660931
1,35,0.00035182360506082905,0.0003533741614579343
1,36,0.0003461707215070375,0.0003567419528505005
1,37,0.00035106286401776355,0.00036313704088386127
1,38,0.00033684405289786566,0.0003698475171002821
1,39,0.0003462618385376384,0.00038096592697291746
1,40,0.0003433425690112984,0.0003944196154408985
1,41,0.0003495191189337235,0.0004128485353525781
1,42,0.0003517124479535668,0.0004358173972843824
1,43,0.00036183198955941863,0.00046674411422571456
1,44,0.00037382419158539596,0.0005082443357082985
1,45,0.0003913950944603926,0.000565188636479677
1,46,0.0004141455933968718,0.0006478334684266112
1,47,0.00044854953370583643,0.000778392966801087
1,48,0.0005015252801918069,0.0010173285298541801
1,49,0.0005897931203289599,0.001690471696996502
1,50,0.00031656989984302935,0.0017423027031840893
2,0,0.6771288883987369,0.8028901740443738
2,1,0.16003567671124022,0.08452841701933048
2,2,0.04113847955599999,0.022448422153237387
2,3,0.02179185392291234,0.012209982255789375
2,4,0.014001378606286962,0.008007689021471231
2,5,0.009927214827013076,0.005790946415713101
2,6,0.007559608964316679,0.004454133764644113
2,7,0.005927115372396682,0.003573454699151955
2,8,0.004846170513729479,0.002957628411526254
2,9,0.004082618168901903,0.0025154729463123774
2,10,0.003456036170757328,0.0021695217677225355
2,11,0.0030207907525427674,0.001914242986489019
2,12,0.002656002148578123,0.001697026426970485
2,13,0.002368294167483199,0.0015368790970587143
2,14,0.0021170545134134005,0.001394186831821233
2,15,0.0019300403198049512,0.00128176319544502
2,16,0.0017652119435482422,0.0011859543560635878
2,17,0.0016208789072983865,0.0011039471143413668
2,18,0.0014953606746296202,0.0010358777419743185
2,19,0.0014381207863591481,0.0009782731151688395
2,20,0.0013043228980895516,0.0009243506082234588
2,21,0.0012198227335628474,0.0008833756574400931
2,22,0.0012131185236151985,0.0008452402578859966
2,23,0.0010866999790672973,0.0008128217628993171
2,24,0.0010841365643234084,0.0007870814559130222
2,25,0.0010124169690404036,0.0007604393942816401
2,26,0.0009806540517803479,0.0007439584335380688
2,27,0.0009591138170446174,0.0007241998573033614
2,28,0.0008979587774394714,0.0007137427425660849
2,29,0.0009204449572975425,0.0007030840992478252
2,30,0.0008600147872700839,0.000695707560669976
2,31,0.0008459847988007243,0.0006915703248073209
2,32,0.0008455554436041718,0.0006910337692947459
2,33,0.0008326498912524856,0.0006918199057902452
2,34,0.0008154919768109406,0.0006969809143898041
2,35,0.0008107493117182792,0.000705649277920285
2,36,0.000818440504662914,0.0007177989334238408
2,37,0.0008151805635727192,0.0007357557317070631
2,38,0.0008138317481858285,0.0007576254585177351
2,39,0.0008304074544861722,0.0007860066385593559
2,40,0.0008512779742166399,0.0008218867029712717
2,41,0.0008639059092235453,0.0008691407839350587
2,42,0.0008949007576636105,0.0009280290544771307
2,43,0.0009348966776061262,0.0010058484478798642
2,44,0.000980655459409756,0.00111057332498782
2,45,0.0010573302410474205,0.001254369084570751
2,46,0.0011482488129926514,0.0014657014308225623
2,47,0.0012895982317908314,0.0018042119537876168
2,48,0.001516916751054889,0.0024412812749552717
2,49,0.0019655450874111603,0.004375583461748251
2,50,0.0012229329200150187,0.005181138330878619
3,0,0.6098507216259001,0.7479883047761559
3,1,0.17289505492288454,0.09883103661844439
3,2,0.04877623511745384,0.02735607960906456
3,3,0.026772577809714326,0.015132508836000418
3,4,0.01756436505889662,0.010045668492225513
3,5,0.012678128788107085,0.007336341995534617
3,6,0.009711293355067456,0.00568900398678022
3,7,0.007809299650295581,0.004599723024999925
3,8,0.0064675879873169004,0.003833136336334566
3,9,0.005397779095878534,0.003276870154067857
3,10,0.004694440278211908,0.0028457671528962962
3,11,0.004079920679087403,0.002521505304926803
3,12,0.0036702488993104175,0.002249560876015861
3,13,0.0032331056772857574,0.0020443263338367455
3,14,0.002959209406708978,0.0018652937908389248
3,15,0.0027144676950218625,0.0017219578699375782
3,16,0.0024972542364658954,0.0016001802287554361
3,17,0.002305872336501833,0.0014961665024370533
3,18,0.0021385742436849024,0.0014092565260676068
3,19,0.001993579631915691,0.0013352165187484797
3,20,0.001941781903296764,0.0012687159628715016
3,21,0.0017862175039098974,0.0012167320637841601
3,22,0.0016940298628868912,0.0011671918271642322
3,23,0.0016783333217287692,0.0011295275189510616
3,24,0.0015279243284261948,0.001094754832706197
3,25,0.0015612419603229571,0.0010645771439904746
3,26,0.0014339443943966986,0.0010437647586116544
3,27,0.0014363878862070612,0.0010207211406557286
3,28,0.0013882807048925276,0.0010102938946923447
3,29,0.0013300543902720092,0.0009976048063788572
3,30,0.0013669687122230248,0.000992577925954843
3,31,0.0012967077072991665,0.000990425030320206
3,32,0.00128699829192838,0.0009927962147039966
3,33,0.0012845824100559235,0.0009987863800720424
3,34,0.001283964010759619,0.0010106935076842076
3,35,0.0012842387569450475,0.0010277976600262676
3,36,0.0012846017105311632,0.0010501724197950501
3,37,0.0012843460485757621,0.001081212594792222
3,38,0.0013365734114652713,0.0011198409015045377
3,39,0.001332954442015067,0.0011673597898282362
3,40,0.0013795107792671482,0.0012276798188030989
3,41,0.0014214355884190244,0.0013062161800145048
3,42,0.0014939512679892901,0.0014041372278538822
3,43,0.0015683321101654922,0.0015329684899797087
3,44,0.001674096333098349,0.001706592571314986
3,45,0.0018137605201922792,0.001945963513931459
3,46,0.0020162016256192157,0.002300295809090105
3,47,0.0023135393514261476,0.0028734819112856557
3,48,0.0028033397044376477,0.003971183877315786
3,49,0.0038551632451646347,0.007460937945575785
3,50,0.0026308212203788174,0.009647091346277666
4,0,0.5568795351375749,0.7022871336608454
4,1,0.17893232648841853,0.10812438697887147
4,2,0.053909840927308696,0.030903828111905434
4,3,0.030260984021529068,0.0173177009519116
4,4,0.020224274176960995,0.011603015448240616
4,5,0.014772595040487519,0.008536741024878008
4,6,0.011409275479328802,0.0066605965810857945
4,7,0.009278480747749137,0.00541636948237642
4,8,0.0077149837102817795,0.0045364882253568824
4,9,0.006511995737155004,0.003893516599747948
4,10,0.005704009167973333,0.003397961601741822
4,11,0.004986636024819171,0.003020575458304837
4,12,0.004472037409375636,0.002706799782705939
4,13,0.003993771888733328,0.002466639865362978
4,14,0.0036883842114752213,0.0022597306044544385
4,15,0.0033677276687662377,0.002092418471044391
4,16,0.0031189993867716064,0.001950583816400476
4,17,0.0029138519519785,0.001829643044296158
4,18,0.002702165519538391,0.0017282655455991493
4,19,0.002528983108481854,0.0016414099645192495
4,20,0.002437912536357642,0.0015656154721793822
4,21,0.0023202383740258932,0.0015054165635685548
4,22,0.002148274439678979,0.0014470641755787465
4,23,0.002182025952040041,0.0014061005347907633
4,24,0.001983779007612211,0.0013645271125375142
4,25,0.0019963361226365264,0.0013323780581664152
4,26,0.0019006594456613657,0.001308837683438079
4,27,0.0018505346741334895,0.0012840173391877123
4,28,0.001853161573995924,0.001274638773370675
4,29,0.001753452264883528,0.0012612413780743285
4,30,0.0017846623959425294,0.0012593984328771871
4,31,0.0017499421895116494,0.0012602242224499286
4,32,0.0017178091872120352,0.0012663557558690733
4,33,0.001722009021088163,0.0012782802809850613
4,34,0.0017289658353146567,0.0012976457770675362
4,35,0.0017374818725481092,0.0013238192532199892
4,36,0.001746468050115286,0.001357031448793062
4,37,0.0017609541315964003,0.0014017556499359264
4,38,0.0018387059268573356,0.0014575881964699108
4,39,0.0018452349424134327,0.001525011565851506
4,40,0.0019154485625500757,0.0016104529278875824
4,41,0.00199689436190986,0.0017210402546343907
4,42,0.0021013275984209504,0.0018591068441185406
4,43,0.002224624635490767,0.002040492494066049
4,44,0.0024084801727224285,0.002285192253260718
4,45,0.002624956182116776,0.0026239723754330323
4,46,0.002956314590776055,0.003128024431051069
4,47,0.003445293446569733,0.003949675810161697
4,48,0.004272655079370736,0.005543612668460141
4,49,0.006137280567297266,0.010785690561750815
4,50,0.004487259054448447,0.014901986485115058
5,0,0.5127605723730883,0.6625122391669471
5,1,0.18126652921256192,0.11438433567337206
