5.446270593993931470e+02,5.444951712815768587e+02
5.448594249504177469e+02,5.447852357628534037e+02
5.451275395846433867e+02,5.451084814267990168e+02
5.454151955025964753e+02,5.454439013892066441e+02
5.457163855164346842e+02,5.457867936131337956e+02
5.460279115508054701e+02,5.461350148587758895e+02
5.463477732015452375e+02,5.464873522224580711e+02
5.466746227668317033e+02,5.468430341801382610e+02
5.470074832285232560e+02,5.472015313748369181e+02
5.473456264424554547e+02,5.475624612599181091e+02
5.476884745112323571e+02,5.479255363336086475e+02
5.480355947469232660e+02,5.482905346351540175e+02
5.483866242114988836e+02,5.486572804254194580e+02
5.487412364068180750e+02,5.490256318612731548e+02
5.490992071985198208e+02,5.493954737053732060e+02
5.494603226266407319e+02,5.497667106777103072e+02
5.498244099203452606e+02,5.501392635596337186e+02
5.501912913730022865e+02,5.505130655227430907e+02
5.505608738841358445e+02,5.508880618646135190e+02
5.509330137207666667e+02,5.512642050658813559e+02
5.513076293935700960e+02,5.516414565136549299e+02
5.516846488738497101e+02,5.520197839239906443e+02
5.520639932504162743e+02,5.523991610446842060e+02
5.524456015312523505e+02,5.527795663819413221e+02
5.528294252338303068e+02,5.531609834480403833e+02
5.532154242150287473e+02,5.535434002997275229e+02
5.536035663895592052e+02,5.539268092066288318e+02
5.539938274010980876e+02,5.543112065427708330e+02
5.543861902249375362e+02,5.546965927207928644e+02
5.547806447820344147e+02,5.550829721752209025e+02
5.551771876911381014e+02,5.554703535737268112e+02
5.555758212641387672e+02,5.558587501171252825e+02
5.559765580772085514e+02,5.562481793945080426e+02
5.563794377444232850e+02,5.566386663001309216e+02
5.567844588201702436e+02,5.570302375423827925e+02
5.571916910263505542e+02,5.574229316443883135e+02
5.576011649765455331e+02,5.578167904771094072e+02
5.580129497358013850e+02,5.582118677605639050e+02
5.584271193357369611e+02,5.586082272988292061e+02
5.588437860922805385e+02,5.590059499869058754e+02
5.592630526223317702e+02,5.594051294407913701e+02
5.596850670975745743e+02,5.598058846838121099e+02
5.601100215144016374e+02,5.602083668886151600e+02
5.605381380871750707e+02,5.606127661542019496e+02
5.609697206509008538e+02,5.610193335832091179e+02
5.614051629574671551e+02,5.614284101674098793e+02
5.618450163210679875e+02,5.618404797308051002e+02
5.622900904362120400e+02,5.622562734541386362e+02
5.627417121153569042e+02,5.626770222497805207e+02
5.632024849469748915e+02,5.631051699574428540e+02
5.636816996629136156e+02,5.635470951530182901e+02
