j,k,0,1
0,0,0.999999999999988,0.999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.9527479681570723,0.9788688971520482
1,1,0.01674705480744009,0.0006919372685293966
1,2,0.003218759353713893,0.0001530553428214453
1,3,0.0016890999957665557,8.374088293336696e-05
1,4,0.0010951165673057286,5.5847547032431854e-05
1,5,0.0007812722628499519,4.0959160539593086e-05
1,6,0.0006062662105947498,3.225687405889661e-05
1,7,0.000486473273924729,2.6371429692398788e-05
1,8,0.0004011038293795422,2.2162043715270193e-05
1,9,0.0003490646616674581,1.932071292216636e-05
1,10,0.00030310490561943063,1.703654193984815e-05
1,11,0.000262810353243686,1.5107673497453465e-05
1,12,0.00024026148741866201,1.384842382694747e-05
1,13,0.00021277438676170916,1.2560066167518174e-05
1,14,0.00020629403367275763,1.1877337113262007e-05
1,15,0.00018328015607142886,1.0976409049750108e-05
1,16,0.00017175429765342394,1.0330302587012923e-05
1,17,0.0001620299648729179,9.815247356728546e-06
1,18,0.0001534713949863505,9.37823049097211e-06
1,19,0.00014601637679564547,9.005940077437476e-06
1,20,0.00013960492633318107,8.725749717589344e-06
1,21,0.00013535121534903876,8.463163394243212e-06
1,22,0.00013468930484282986,8.354257067592167e-06
1,23,0.0001263221458192536,8.098594390165831e-06
1,24,0.0001232549209277317,7.978402230839231e-06
1,25,0.00012098162021730244,7.883127422785513e-06
1,26,0.00011945381284425466,7.8889921709053e-06
1,27,0.00012101624923071261,7.90170452210037e-06
1,28,0.00012093971978133679,7.983185802091867e-06
1,29,0.00011780888714619324,7.969155165369153e-06
1,30,0.00011863767843910169,8.100897163123623e-06
1,31,0.00012001142975394744,8.254856242255686e-06
1,32,0.00012189151284612123,8.469558023097299e-06
1,33,0.00012424085488313034,8.73049152902562e-06
1,34,0.00012702387875208613,9.044023796863785e-06
1,35,0.0001302064440537302,9.434831411067171e-06
1,36,0.00013945037358257303,1.0020442765947469e-05
1,37,0.00014203395530446784,1.0544522740050159e-05
1,38,0.00014896032227971966,1.1252921569635257e-05
1,39,0.00015933688987599786,1.2211066796477619e-05
1,40,0.00017388783565459406,1.3413135699165516e-05
1,41,0.00018735179242362925,1.4880968968712338e-05
