7.439106382790907901e+02,7.435356382791102305e+02
7.441154091594886495e+02,7.437666404171501426e+02
7.443359361338923463e+02,7.440317985242493251e+02
7.445726252850930678e+02,7.443164227285597008e+02
7.448238781114090443e+02,7.446147906057866521e+02
7.450881247653452419e+02,7.449237955045872468e+02
7.453640313206345809e+02,7.452414849341956824e+02
7.456504859720099603e+02,7.455665221617045972e+02
7.459465738476335446e+02,7.458979383386050586e+02
7.462515099648352361e+02,7.462350024996136426e+02
7.465646384892318110e+02,7.465771457151897721e+02
7.468854071098933218e+02,7.469239148190711148e+02
7.472133258305879053e+02,7.472749425125753078e+02
7.475479833251869195e+02,7.476299262819458136e+02
7.478890049131704245e+02,7.479886143117566917e+02
7.482360717374509704e+02,7.483507949484633173e+02
7.485889056846780250e+02,7.487162896966046901e+02
7.489472602960595395e+02,7.490849460954001415e+02
7.493109128586083898e+02,7.494566352138025422e+02
7.496796546954510632e+02,7.498312464622267726e+02
7.500533268288488671e+02,7.502086864417395873e+02
7.504317670916426550e+02,7.505888753256108430e+02
7.508148352437959829e+02,7.509717469329178812e+02
7.512024089604218489e+02,7.513572463101166932e+02
7.515943792110566619e+02,7.517453289702506254e+02
7.519906556921256424e+02,7.521359601329564839e+02
7.523911523811509596e+02,7.525291150924707608e+02
7.527957944133332830e+02,7.529247771806100218e+02
7.532045205861902559e+02,7.533229386996746371e+02
7.536172806127424337e+02,7.537236009786768136e+02
7.540340334876260613e+02,7.541267740976430787e+02
7.544547463881217482e+02,7.545324770646979005e+02
7.548794056499264116e+02,7.549407393421762436e+02
7.553079914094410015e+02,7.553516001893866587e+02
7.557405117927921765e+02,7.557651109904569466e+02
7.561769715073633051e+02,7.561813358706712052e+02
7.566174012327747960e+02,7.566003536036835158e+02
7.570618312978131144e+02,7.570222606087589838e+02
7.575103153748565319e+02,7.574471735955182794e+02
7.579629261944193104e+02,7.578752335423006343e+02
7.584197545179879398e+02,7.583066121806101592e+02
7.588809146943480073e+02,7.587415196729448326e+02
7.593465547664054611e+02,7.591802163978182989e+02
7.598168645100064396e+02,7.596230295862801540e+02
7.602920901415438948e+02,7.600703777039800570e+02
7.607725565080696697e+02,7.605228144238170671e+02
7.612587094126032525e+02,7.609810983482417441e+02
7.617511949593541658e+02,7.614463275767259347e+02
7.622510347344509682e+02,7.619202257730694328e+02
7.627601266572262375e+02,7.624058801925290254e+02
7.632836879297904034e+02,7.629086879298099575e+02
