j,k,0,1
0,0,0.999999999999988,0.999999999999998
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.8725904895355849,0.9529060714185423
1,1,0.06699689584548789,0.015303149187854775
1,2,0.013708013363141074,0.003627021408268821
1,3,0.0070547960375670835,0.0019647706567348907
1,4,0.00447321992931751,0.0012938670324134658
1,5,0.0031769268469644383,0.0009425415833859291
1,6,0.0023822543525314497,0.0007290439429945838
1,7,0.0019012608393181919,0.0005909167665358178
1,8,0.0015500818009357201,0.0004924339913252917
1,9,0.0013048650067129992,0.0004221648943185973
1,10,0.0011131457760405153,0.000367863204125887
1,11,0.000989360661210921,0.00032747991186802205
1,12,0.0008524827022113429,0.0002918410622090614
1,13,0.0007834533182535205,0.0002673227715191167
1,14,0.000702486559344376,0.0002448479130185301
1,15,0.0006390387199323406,0.0002264805686404244
1,16,0.0005953746576359349,0.00021200884350898078
1,17,0.0005527111581998196,0.0001991265773181554
1,18,0.0005081787208628982,0.00018732994706363164
1,19,0.000477416850650219,0.00017928694545284375
1,20,0.0004686715869132922,0.00017241808274352235
1,21,0.0004213591903291542,0.00016351304019227687
1,22,0.0004249704855858357,0.00016082665637895359
1,23,0.0003880746375800482,0.00015373144614546285
1,24,0.0003911807130956575,0.0001523316650502266
1,25,0.0003629948786133118,0.00014717376334920783
1,26,0.0003678084994906215,0.0001470122883823843
1,27,0.0003453656928080999,0.00014343529147921286
1,28,0.000349560255345819,0.00014433433564128671
1,29,0.00033710665088222984,0.000142269629147746
1,30,0.0003321575369932024,0.00014389027759575485
1,31,0.0003394497388866848,0.00014488636671533325
1,32,0.0003271588914111269,0.00014563903819997186
1,33,0.00033027533942701584,0.00014895424512419706
1,34,0.0003341711076416202,0.00015231585497792893
1,35,0.000338629381072826,0.0001567775419956372
1,36,0.0003434522880543811,0.0001623318576501996
1,37,0.0003484602629170888,0.0001695679706786397
1,38,0.00035831987198340883,0.0001776084042900563
1,39,0.00037311760969288327,0.00018934529618788699
1,40,0.0003901326332877242,0.00020281585212403693
1,41,0.00041394860641123343,0.00022067062139181844
1,42,0.0004355087852239925,0.00024271391191511152
1,43,0.00047386271848076465,0.0002733608330221359
1,44,0.0005247382871015059,0.00031464814269889496
1,45,0.0005891356125360383,0.00037463220309454066
1,46,0.0006914745889292848,0.0004675743088691672
1,47,0.000848763581830985,0.0006290077791886911
1,48,0.0011554225953161626,0.0009779330509536478
1,49,0.00211602509099029,0.0025899914510774166
1,50,0.002726250199253765,0.009812720166638063
2,0,0.8121778749166686,0.9196556158248758
2,1,0.08520929088944158,0.02188851621835147
2,2,0.01955878062609611,0.005358942269581751
2,3,0.010383998260030537,0.002939006379863089
2,4,0.006772897824054201,0.0019531852556372254
2,5,0.004839304704166382,0.0014330847298289348
2,6,0.003746727359316978,0.0011161128855381444
2,7,0.0029779924414824145,0.0009094916980223847
2,8,0.0024632266473198932,0.0007620546437735411
2,9,0.0021079522437546013,0.0006564911569490304
2,10,0.0018338491049829063,0.0005747976841079186
2,11,0.0015934735610747528,0.0005135182153250355
2,12,0.0014302028392825287,0.00046010714654869534
2,13,0.001285237727024258,0.0004226162628509885
2,14,0.001181014737562089,0.000388794364560466
2,15,0.0010882481732648417,0.00036105084762054723
2,16,0.0010062777257421112,0.0003390297175878609
2,17,0.0009344451309841747,0.0003195749975764657
2,18,0.0008720969140592622,0.00030192028493161385
2,19,0.0008602002346325191,0.00028990490013794786
2,20,0.0007784923002370292,0.00027937961223604816
2,21,0.000762311533840443,0.00026638958816577565
2,22,0.0007315547006931074,0.00026238176731203076
2,23,0.0006984022898053569,0.0002520693360579411
2,24,0.000688699091292375,0.00025023831724060484
2,25,0.0006572113768460177,0.00024288162522919995
2,26,0.0006558696146786039,0.0002431248419893559
2,27,0.0006290153607236356,0.00023825988865665675
