j,k,0,1
0,0,1.0000000000001565,0.9999999999999993
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.26438023528036475,0.4080552645085819
1,1,0.5421936982750598,0.368226462756769
1,2,0.1449239619239746,0.13472229383306514
1,3,0.03409127128087682,0.04761220139482768
1,4,0.009522427961220131,0.020026925662319076
1,5,0.003058561328118494,0.009521866658833889
1,6,0.0010917494227628975,0.004929924941993004
1,7,0.00042258192015385404,0.002716315084685801
1,8,0.00017429455851743943,0.0015692632772479744
1,9,7.563802437532756e-05,0.0009410534990824436
1,10,3.4200166411519016e-05,0.0005816161256095738
1,11,1.599584909208266e-05,0.0003684340947969883
1,12,7.691725327174131e-06,0.00023823326334932598
1,13,3.784048722878097e-06,0.00015672323598742974
1,14,1.8971738535500682e-06,0.00010459911870662212
1,15,9.659860585189002e-07,7.066303273496452e-05
1,16,4.979358124712727e-07,4.823243543074929e-05
1,17,2.59228380424696e-07,3.3199690042937726e-05
1,18,1.3595038498574948e-07,2.3014403296545956e-05
1,19,7.166958377758887e-08,1.604353925413608e-05
1,20,3.7910221928595504e-08,1.123267146235002e-05
1,21,2.006736030997994e-08,7.890750986733358e-06
1,22,1.062015751478983e-08,5.554085807493943e-06
1,23,5.604777659782876e-09,3.913485873157022e-06
1,24,2.9447723384300083e-09,2.757267399275416e-06
1,25,1.5372003643914712e-09,1.9406413710720257e-06
1,26,7.959070518038856e-10,1.3625666388954078e-06
1,27,4.076712787210243e-10,9.535800652348685e-07
1,28,2.0613166541770193e-10,6.64286772916811e-07
1,29,1.0262744793296195e-10,4.600478078303603e-07
1,30,5.0192686896825455e-11,3.1624941501188613e-07
1,31,2.40163596857223e-11,2.154919303932722e-07
1,32,1.121447869350566e-11,1.4526417036438145e-07
1,33,5.0863342510811855e-12,9.668288143433974e-08
1,34,2.2303195280086904e-12,6.338431458592319e-08
1,35,9.403046756354502e-13,4.0814509816590687e-08
1,36,3.7850584462959525e-13,2.5728967086796556e-08
1,37,1.443293556863231e-13,1.581230671826954e-08
1,38,5.159985239605229e-14,9.426916133979377e-09
1,39,1.707688259629237e-14,5.4170243620224425e-09
1,40,5.1478562711384224e-15,2.9758323319003117e-09
1,41,1.383772336704705e-15,1.5459830810117765e-09
1,42,3.2227959116381064e-16,7.484621747153084e-10
1,43,6.253783337665163e-17,3.307789739698988e-10
1,44,9.555829923688932e-18,1.2949418727701106e-10
1,45,1.0574198112457477e-18,4.2882902869681327e-11
1,46,7.42807547004923e-20,1.1144738251743057e-11
1,47,2.5525761970639043e-21,1.9926560441734632e-12
1,48,7.573995952700129e-25,1.9013832796954268e-13
1,49,0.0,5.5325909483000916e-15
1,50,1.2521087197347195e-22,8.693429443212744e-18
2,0,0.07095416883563141,0.18149569881123578
2,1,0.3760611028780233,0.35691946782610245
2,2,0.289339924542732,0.20291750150841567
2,3,0.13853232167479926,0.10427474349589605
2,4,0.06374632886555939,0.057589062315380024
2,5,0.030163715549888486,0.033775737874527624
2,6,0.014818104546582236,0.020764765113455243
2,7,0.007542416146513658,0.013252764646683471
2,8,0.003959736382434121,0.00871805648802742
2,9,0.002134672131900625,0.005878689828980312
2,10,0.0011768807796421546,0.004046595163781674
2,11,0.0006612338058898952,0.002833391505817952
2,12,0.00037737143966499553,0.0020128282227361714
2,13,0.0002182267984499265,0.0014474518995374935
2,14,0.00012756510202543086,0.0010515651665749276
2,15,7.52198625233504e-05,0.000770589296861354
2,16,4.464671329898315e-05,0.0005688244986297487
2,17,2.664072550383137e-05,0.0004223767144372019
2,18,1.5950370944004085e-05,0.00031517441168850863
2,19,9.567871256849762e-06,0.00023608382572936324
2,20,5.74303358884381e-06,0.00017734257331592212
2,21,3.4425826825008408e-06,0.0001334961896708301
