j,k,0,1
0,0,1.000000000000048,0.9999999999999996
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.2558947449500763,0.3970808358721263
1,1,0.5523394666430963,0.3782834570297348
1,2,0.14658742128628932,0.1382830158195357
1,3,0.03259357621593046,0.047466793000613516
1,4,0.008569798762125463,0.019416530772124425
1,5,0.0025965660934907896,0.008989142575355043
1,6,0.000876794681871467,0.004534662300375462
1,7,0.00032187963585938507,0.0024353971943055805
1,8,0.00012620520478916954,0.0013720691527476284
1,9,5.2156726621763335e-05,0.000802716076073936
1,10,2.2493285254194556e-05,0.0004842186331895961
1,11,1.0047432420762236e-05,0.00029952280309753144
1,12,4.618422597660993e-06,0.00018919561057256247
1,13,2.1740184731413095e-06,0.00012161685773502708
1,14,1.0434749350991482e-06,7.934174206343206e-05
1,15,5.089205085354993e-07,5.240283380247339e-05
1,16,2.5134106892898374e-07,3.49748406465203e-05
