j,k,0,1
0,0,0.9999999999999838,0.9999999999999977
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.413054615403598,0.5860425955144595
1,1,0.3943572471105661,0.23174059761101465
1,2,0.10478542278519457,0.07835133764858734
1,3,0.04068836995109818,0.03657887061377561
1,4,0.019298032311589705,0.020321793251273215
1,5,0.010316181051948594,0.012530992143391515
1,6,0.005979543990603131,0.008290609239032848
1,7,0.0036736462888003587,0.005769215499357108
1,8,0.0023599840754063212,0.004173847526733265
1,9,0.0015690993420238001,0.003111726086200089
1,10,0.0010732687719394564,0.0023772045681388497
1,11,0.0007504753371822922,0.001852559262186876
1,12,0.0005351991372601456,0.0014689958441385352
1,13,0.0003879952393975667,0.00118046352530671
1,14,0.00028448095850016665,0.0009609290729495998
1,15,0.00021144390867669678,0.0007899732708595991
1,16,0.000158386175255311,0.0006556849802805147
1,17,0.00011989596957833512,0.0005484828492956137
1,18,9.110356159361196e-05,0.0004618903414918531
1,19,6.97963043510642e-05,0.0003913412998021446
1,20,5.3657287716541e-05,0.00033368476949274003
1,21,4.14367527991096e-05,0.0002853097821728049
1,22,3.206191926528042e-05,0.00024531971578028116
1,23,2.4879707791093835e-05,0.00021157463796706472
1,24,1.93257324407393e-05,0.00018300670182138127
1,25,1.5017795508791312e-05,0.00015869489314693908
1,26,1.166625130280964e-05,0.00013789987555546144
1,27,9.051758810552867e-06,0.00012002277875393719
1,28,7.0080079419240735e-06,0.00010459045930585583
1,29,5.412133038905231e-06,9.123034276807722e-05
1,30,4.162443720660233e-06,7.950098427525804e-05
1,31,3.184137336590152e-06,6.937615548311502e-05
1,32,2.420452152403487e-06,6.042694069599648e-05
1,33,1.8288410767326988e-06,5.255746495872521e-05
1,34,1.3656639800051314e-06,4.563360358409164e-05
1,35,1.0108252938335923e-06,3.950534937911135e-05
1,36,7.372342703023913e-07,3.405947606993513e-05
1,37,5.29934918201595e-07,2.922954951425593e-05
1,38,3.7301098114099233e-07,2.4919379339776025e-05
1,39,2.5655066088925374e-07,2.1084014283746085e-05
1,40,1.7154149250910595e-07,1.7649731537479705e-05
1,41,1.1045650177737683e-07,1.4583861967226554e-05
1,42,6.795222614056678e-08,1.1843370988678386e-05
1,43,3.9337711000370916e-08,9.398527218644105e-06
1,44,2.10123521274788e-08,7.223558793105523e-06
1,45,1.0018893063698447e-08,5.304103260366158e-06
1,46,4.045450590699423e-09,3.6318927715661823e-06
1,47,1.2547812812993405e-09,2.21444288323847e-06
1,48,2.4561199143862044e-10,1.0818444170726033e-06
1,49,1.9234792118342916e-11,3.120270568358615e-07
1,50,1.5894957377978437e-13,1.9616481445427435e-08
2,0,0.22046647791777804,0.39865898163233043
