1.125687950026311155e+05,1.125682450026320148e+05
1.125898707801287237e+05,1.125907703143334220e+05
1.126129817017626337e+05,1.126144721961951582e+05
1.126365865142467374e+05,1.126384216869970551e+05
1.126604382621558616e+05,1.126624957431489311e+05
1.126844410227423796e+05,1.126866477898607554e+05
1.127085468437578238e+05,1.127108542310263438e+05
1.127327280891937698e+05,1.127351014709056180e+05
1.127569670792638935e+05,1.127593808281382953e+05
1.127812519238764216e+05,1.127836863840510632e+05
1.128055742733591178e+05,1.128080138126874517e+05
1.128299279139773134e+05,1.128323601013894659e+05
1.128543081224540074e+05,1.128567228426530928e+05
1.128787114106037188e+05,1.128810999666272692e+05
1.129031347712885763e+05,1.129054901501128334e+05
1.129275759123445459e+05,1.129298921344332193e+05
1.129520329534357006e+05,1.129543049686700833e+05
1.129765043966031371e+05,1.129787276538121951e+05
1.130009888259138243e+05,1.130031597377352446e+05
1.130254852151808300e+05,1.130276004018589738e+05
1.130499926356509241e+05,1.130520492962647841e+05
1.130745102502902300e+05,1.130765059755706752e+05
1.130990373842578410e+05,1.131009701034207683e+05
1.131235734497965896e+05,1.131254413556099171e+05
1.131481179364866257e+05,1.131499194705901900e+05
1.131726704007787921e+05,1.131744042398068414e+05
1.131972304580271593e+05,1.131988954912930785e+05
1.132217977756292967e+05,1.132233930867145100e+05
1.132463720668453752e+05,1.132478969187804760e+05
1.132709530861613457e+05,1.132724068980253651e+05
1.132955406260334130e+05,1.132969229485295364e+05
1.133201345207742706e+05,1.133214450572985661e+05
1.133447346392547915e+05,1.133459732046658028e+05
1.133693408500707155e+05,1.133705075673279352e+05
1.133939530983589793e+05,1.133950479458559421e+05
1.134185713276948518e+05,1.134195946995075792e+05
1.134431955503137433e+05,1.134441477599383361e+05
1.134678257785687165e+05,1.134687073348190752e+05
1.134924620920245652e+05,1.134932735733411973e+05
1.135171045997113251e+05,1.135178469432584388e+05
1.135417534820798028e+05,1.135424275158391101e+05
1.135664089847618307e+05,1.135670156587944948e+05
1.135910714379771962e+05,1.135916119584467961e+05
1.136157413008664735e+05,1.136162168166571646e+05
1.136404192038796318e+05,1.136408308099055284e+05
1.136651060355911613e+05,1.136654545533080091e+05
1.136898030950876710e+05,1.136900884775516461e+05
1.137145124197668338e+05,1.137147320552382589e+05
1.137392375711918285e+05,1.137393820287264243e+05
1.137639862099762540e+05,1.137640180709259876e+05
1.137887918956011708e+05,1.137882418956020847e+05
