j,k,0,1
0,0,1.0000000000000342,0.9999999999999993
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.5470765928144076,0.7219289535733047
1,1,0.2878163430179115,0.14646834846760573
1,2,0.07117660786840534,0.04440762560645182
1,3,0.032200353940665075,0.02259331289933349
1,4,0.017892750939428048,0.01378044281689631
1,5,0.011141152915687033,0.009294414620756045
1,6,0.007458730988859201,0.006688508942803171
1,7,0.0052614538145278845,0.005041584524330024
1,8,0.0038587015483277066,0.003931411260416619
1,9,0.002914622936018356,0.0031505776453877436
1,10,0.002254363665530998,0.0025793833882535176
1,11,0.0017826634064674186,0.0021494886843825465
1,12,0.001426522771128947,0.0018190178123651775
1,13,0.0011601561498962363,0.0015582062011163713
1,14,0.0009583285361973064,0.0013488560090298442
1,15,0.000793517066877173,0.001180420186160463
1,16,0.000667080219425815,0.0010406843919408076
1,17,0.0005635244966962163,0.0009236881348225907
1,18,0.00047964084109801517,0.0008272418376699617
1,19,0.00041013160339955633,0.0007442907637517906
1,20,0.00035323146204626683,0.0006728771691198847
1,21,0.00030530277228049414,0.0006118879479239526
1,22,0.0002648359459071468,0.0005592946486933717
1,23,0.00023055168968376768,0.0005130805696978138
1,24,0.00020191831614025648,0.0004720431758954862
1,25,0.00017659083959975177,0.00043615225653816103
1,26,0.0001546578289094065,0.00040456480875487405
1,27,0.00013604458438224915,0.00037656828374375866
1,28,0.00011983173769317828,0.0003510054570681339
1,29,0.00010561589626371077,0.00032821407319457227
1,30,9.307434451880865e-05,0.0003077501419480519
1,31,8.195032354216364e-05,0.0002893134929843514
1,32,7.204026184743392e-05,0.0002727626889704968
1,33,6.369985749732595e-05,0.00025695977220962455
1,34,5.569878038462638e-05,0.0002433414885681111
1,35,4.8878279357666775e-05,0.00023058237939488764
1,36,4.2698762578058734e-05,0.00021860338534189548
1,37,3.7152046662255134e-05,0.00020784581103131094
1,38,3.2120275061961534e-05,0.00019777363308820316
1,39,2.7589335440415536e-05,0.00018829220539503882
1,40,2.3519240060884087e-05,0.0001794763340190389
1,41,1.97730502975092e-05,0.00017109879748896032
1,42,1.639276534642161e-05,0.00016303573231792103
1,43,1.3298045277327484e-05,0.00015520778061675622
1,44,1.050360640598498e-05,0.00014729916851106235
1,45,7.954219282386916e-06,0.00013911251684554013
1,46,5.6615980483897764e-06,0.0001300638105811913
1,47,3.626130991930404e-06,0.00011920686141901583
1,48,1.8975566465112078e-06,0.00010415903699854206
1,49,6.065460230804305e-07,7.663349828689571e-05
1,50,4.436090090701642e-08,1.933530657551672e-05
2,0,0.3819695286466922,0.5846736397766412
2,1,0.3078844714858617,0.19043488863990224
2,2,0.10766131975236988,0.06460235521094257
2,3,0.05629937265846571,0.034968867545132606
2,4,0.03453489663605503,0.022356432136424104
2,5,0.023212747194869734,0.015675311224983897
2,6,0.016558932592429382,0.011667961349638328
2,7,0.012337987336722044,0.009062120026389238
2,8,0.009483451626436955,0.007260786101991022
2,9,0.007484005727642861,0.005966237459457855
2,10,0.006025189153310644,0.00500005100354567
2,11,0.004929635527508825,0.004257393579163524
2,12,0.004098062782194779,0.003679498749892561
2,13,0.0034409810216793017,0.003214828880969402
2,14,0.002915490027950462,0.0028346028751581984
2,15,0.002504190674953543,0.0025270540693240473
2,16,0.002157464097438975,0.0022669017208267026
2,17,0.001868731484301419,0.002047285477956339
2,18,0.0016414698726936613,0.0018633589100373236
2,19,0.0014379339869479083,0.0017046076188068373
2,20,0.0012686753920872849,0.001565606245473276
2,21,0.0011245660847950386,0.001446155884767221
2,22,0.0010001517038896056,0.0013425230737096707
2,23,0.0008959478886980916,0.0012501892854273524
2,24,0.000798181431310381,0.0011679188686799173
2,25,0.0007160394968831012,0.0010956619507704415
2,26,0.0006440021582150887,0.001031851692400834
2,27,0.0005812572855596466,0.0009747368878740831
2,28,0.0005239431473681981,0.0009224809605381345
2,29,0.0004722216144508188,0.0008758787468917507
2,30,0.00042669608978606233,0.0008339962178546991
2,31,0.0003864697807105168,0.0007962756982920966
2,32,0.00034893765260226553,0.00076279305828507
2,33,0.0003147001950624123,0.0007303331736918048
2,34,0.0002845393590678916,0.0007031875237373382
2,35,0.00025672731853513506,0.0006777043496332243
2,36,0.00023019223106404642,0.0006541092220458119
2,37,0.00020706172019943148,0.0006333358136158738
2,38,0.0001849386524452988,0.0006143753720604082
2,39,0.00016397305017711963,0.0005969998360999924
2,40,0.00014500599145308461,0.0005814132116074524
2,41,0.00012687038513826043,0.0005672970047429177
2,42,0.00010969011917219624,0.0005543726024530243
2,43,9.345513912151243e-05,0.0005426289679934988
2,44,7.772882879503991e-05,0.0005313575407692072
2,45,6.258386905254275e-05,0.000520241777732048
2,46,4.791128937166826e-05,0.0005078282672502845
2,47,3.360234749533303e-05,0.0004913964813727783
2,48,1.9840088563911186e-05,0.0004627913158389814
2,49,7.532134612313187e-06,0.0003851958300862345
2,50,6.952678248944636e-07,0.00011518078112043916
3,0,0.2880390723473831,0.4943315922753613
3,1,0.29326070396937043,0.2072335424027726
3,2,0.12360218291362732,0.07592916161086628
3,3,0.07039162902318871,0.042817352869617374
3,4,0.045789562134985876,0.028215059824919297
3,5,0.0322065110028853,0.02027276716495157
3,6,0.023863662602383505,0.015409007927771745
3,7,0.01836588264988953,0.012188406650789444
3,8,0.014524820295526812,0.009927279866942742
3,9,0.011762783433517018,0.008280304773063872
3,10,0.009696813996870026,0.0070361722180086825
3,11,0.008106207135584811,0.006068111234526226
3,12,0.006881493389440932,0.005308875621364249
3,13,0.005891168522966624,0.0046921815784668796
3,14,0.0050812493910205375,0.004182327817071687
3,15,0.004441906773409279,0.003768086950133303
3,16,0.0038924071083111856,0.003414430906177029
3,17,0.0034293662178670305,0.0031145810780973076
3,18,0.00305609275630434,0.0028611277160305337
3,19,0.0027233535975093783,0.0026422197815302094
3,20,0.002437509390108737,0.002448983243961338
3,21,0.002193141895452365,0.002282436052328466
3,22,0.0019810383890826754,0.002137612923800614
3,23,0.0017976584455548052,0.002007786411954055
3,24,0.0016265143181017471,0.001892214228836195
3,25,0.0014803217894388408,0.0017905552174307033
3,26,0.0013507279963839625,0.0017008687038928536
3,27,0.0012379040430336259,0.0016203744442819103
3,28,0.0011302909409713871,0.0015469699083824073
3,29,0.0010348146105188063,0.0014817280741528157
3,30,0.0009490686985658817,0.001423373159941336
3,31,0.0008721137548024947,0.0013711664616122624
3,32,0.000800940096770971,0.0013254964846655692
3,33,0.0007327792353249767,0.0012811409217709623
3,34,0.0006739549704175304,0.0012452839085933171
