j,k,0,1
0,0,1.0000000000000144,0.9999999999999958
0,1,0.0,0.0
0,2,0.0,0.0
0,3,0.0,0.0
0,4,0.0,0.0
0,5,0.0,0.0
0,6,0.0,0.0
0,7,0.0,0.0
0,8,0.0,0.0
0,9,0.0,0.0
0,10,0.0,0.0
0,11,0.0,0.0
0,12,0.0,0.0
0,13,0.0,0.0
0,14,0.0,0.0
0,15,0.0,0.0
0,16,0.0,0.0
0,17,0.0,0.0
0,18,0.0,0.0
0,19,0.0,0.0
0,20,0.0,0.0
0,21,0.0,0.0
0,22,0.0,0.0
0,23,0.0,0.0
0,24,0.0,0.0
0,25,0.0,0.0
0,26,0.0,0.0
0,27,0.0,0.0
0,28,0.0,0.0
0,29,0.0,0.0
0,30,0.0,0.0
0,31,0.0,0.0
0,32,0.0,0.0
0,33,0.0,0.0
0,34,0.0,0.0
0,35,0.0,0.0
0,36,0.0,0.0
0,37,0.0,0.0
0,38,0.0,0.0
0,39,0.0,0.0
0,40,0.0,0.0
0,41,0.0,0.0
0,42,0.0,0.0
0,43,0.0,0.0
0,44,0.0,0.0
0,45,0.0,0.0
0,46,0.0,0.0
0,47,0.0,0.0
0,48,0.0,0.0
0,49,0.0,0.0
0,50,0.0,0.0
1,0,0.48511308043451773,0.6620818055699509
1,1,0.3351524827569902,0.1828121267372415
1,2,0.0858492543075324,0.05830055542420733
1,3,0.03674620234916662,0.028769674050795585
1,4,0.019288420444827616,0.016964427866275222
1,5,0.011360779526290802,0.011070041997760209
1,6,0.007223414357331668,0.007724022498262053
1,7,0.004846894670347163,0.0056515244879665185
1,8,0.00338812638836663,0.004287813949341341
1,9,0.002444115461139568,0.003344732585484238
1,10,0.0018098050458472867,0.0026681947163358644
1,11,0.0013658078339966288,0.0021693054826625716
1,12,0.001051239905592768,0.0017915480599185127
1,13,0.0008199180162686457,0.001499088256136259
1,14,0.0006469955241627386,0.0012682744214069495
1,15,0.0005162101916035956,0.0010841953194924443
1,16,0.0004168482607726866,0.0009349855707898812
1,17,0.0003374449556960672,0.0008124184665108548
1,18,0.0002763412393153328,0.0007107015359564719
1,19,0.0002268316802700688,0.0006251009700869834
1,20,0.0001876402069184902,0.000553752412628751
1,21,0.00015550529542622651,0.0004920683236349707
1,22,0.0001296009162432347,0.0004396171174999335
1,23,0.00010826391776374524,0.00039418624189892573
1,24,9.06304645574659e-05,0.0003547720992069502
1,25,7.600093908616788e-05,0.0003203059697813586
1,26,6.381199617794608e-05,0.0002900199948713797
1,27,5.3612165396505154e-05,0.0002632698331154742
1,28,4.510380051449908e-05,0.00023952458724736892
1,29,3.78465004895175e-05,0.00021843617852287554
1,30,3.1699689930983054e-05,0.00019943763398618626
1,31,2.663373621931453e-05,0.00018234418166455195
1,32,2.2182993396772264e-05,0.00016699598563105743
1,33,1.848220692833302e-05,0.00015299885000521026
1,34,1.5312230999615017e-05,0.00014025096341931743
1,35,1.2627949321437457e-05,0.00012859123278907057
1,36,1.0339297524414187e-05,0.00011783484042868754
1,37,8.377263773736246e-06,0.00010789632471411439
1,38,6.732114527093925e-06,9.864449573558796e-05
1,39,5.338985916002937e-06,8.999814169891865e-05
1,40,4.162750204523027e-06,8.180306000853828e-05
1,41,3.1787864150319877e-06,7.404021004814458e-05
1,42,2.364687905855254e-06,6.656408754739472e-05
1,43,1.6991728282697883e-06,5.929313763399065e-05
1,44,1.1629235073599517e-06,5.211276474811751e-05
1,45,7.441503194096883e-07,4.4890721236798284e-05
1,46,4.3005862704875773e-07,3.744772448180353e-05
1,47,2.10759218371043e-07,2.9532438250647674e-05
1,48,7.613126142928698e-08,2.0756815671973167e-05
1,49,1.4103822502144277e-08,1.0546851505210316e-05
1,50,4.547586414073143e-10,1.528813804486535e-06
2,0,0.3053786436260091,0.5013648499272014
2,1,0.3396683397217298,0.22984221225318557
2,2,0.13313225138763726,0.08447703082963473
2,3,0.06909979055009671,0.045395204780731425
2,4,0.04137123711087915,0.028569233754931873
2,5,0.026997250567557463,0.019676770294086494
